Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
52316,214683,j,rj11.610,2453603.995451,1.48,1.250147,0.498,104423.0
52317,214683,j,rj22.311,2453969.025914,-0.78,1.045453,0.464,95501.0
52318,214683,j,rj96.400,2455412.027672,7.78,1.085601,0.498,49034.0
52319,214683,j,rj180.938,2456534.074675,-4.00,1.493255,0.522,24882.0
52320,214683,j,rj189.1918,2456852.141239,45.09,1.524737,0.5067,22302.0
52321,214683,j,rj189.2231,2456854.132949,16.82,1.439583,0.5326,23276.0
52322,214683,j,rj189.2519,2456856.134784,-3.10,1.596572,0.5241,23948.0
52323,214683,j,rj190.285,2456862.138444,0.47,1.578413,0.4896,23733.0
52324,214683,j,rj190.420,2456863.136447,-11.05,1.41082,0.4794,23813.0
52325,214683,j,rj190.615,2456864.140966,-11.66,1.53202,0.4723,23270.0
52326,214683,j,rj190.826,2456865.12855,-6.44,1.466844,0.4695,23540.0
52327,214683,j,rj190.1007,2456866.118448,2.49,1.608438,0.4806,24156.0
52328,214683,j,rj190.1209,2456867.128623,17.74,1.489556,0.4861,23152.0
52329,214683,j,rj191.72,2456872.124303,-0.40,1.49534,0.5412,24134.0
52330,214683,j,rj191.172,2456873.122618,-9.07,1.583608,0.527,23781.0
52331,214683,j,rj191.284,2456874.048265,-11.26,1.495277,0.5139,24074.0
52332,214683,j,rj191.289,2456874.107979,-10.23,1.49429,0.5346,24169.0
52333,214683,j,rj191.480,2456875.13113,-13.66,1.499929,0.5068,23694.0
52334,214683,j,rj192.314,2456881.111713,-1.90,1.174623,0.4758,49210.0
52335,214683,j,rj192.530,2456882.10425,-0.85,1.455359,0.4893,22797.0
52336,214683,j,rj192.711,2456883.082249,4.73,1.36199,0.4858,23028.0
52337,214683,j,rj192.907,2456884.073742,18.53,1.415514,0.4949,23484.0
52338,214683,j,rj193.96,2456889.066626,-0.33,1.447962,0.5332,24262.0
52339,214683,j,rj193.311,2456890.097128,-16.24,1.563855,0.5323,23989.0
52340,214683,j,rj193.765,2456892.096145,-18.76,1.528235,0.5112,23711.0
52341,214683,j,rj193.917,2456893.128157,-17.66,1.512857,0.4929,23688.0
52342,214683,j,rj193.1497,2456896.063557,10.55,1.417677,0.4783,23990.0
52343,214683,j,rj194.104,2456907.029255,-12.36,1.501594,0.522,24811.0
52344,214683,j,rj194.310,2456908.024633,-12.07,1.457596,0.5056,23926.0
52345,214683,j,rj194.530,2456909.01773,-14.60,1.493976,0.5059,21391.0
52346,214683,j,rj194.700,2456910.01571,-16.13,1.433841,0.4933,22734.0
52347,214683,j,rj194.1102,2456912.027197,10.66,1.575036,0.4677,24867.0
52348,214683,j,rj194.1283,2456912.80897,9.93,1.504522,0.4661,24084.0
52349,214683,j,rj194.1476,2456913.796157,5.27,1.524883,0.4647,24086.0
52350,214683,j,rj208.107,2457244.865148,0.47,1.410524,0.5088,24925.0
52351,214683,j,rj233.1124,2457584.98309,14.18,1.447333,0.4775,24189.0
52352,214683,j,rj241.71,2457668.758822,8.43,1.648376,0.4739,23758.0
52353,214683,j,rj247.77,2457745.702403,2.94,1.253271,0.4741,48517.0
52354,214683,j,rj248.263,2457760.698737,-8.15,1.319439,0.4702,50811.0
52355,214683,j,rj248.372,2457761.699373,3.73,1.524305,0.4651,24846.0
