Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
103359,172310,k,rk13.88,2450666.846782,-2.17,1.489294,-1,78066.0
103360,172310,k,rk21.89,2450982.911713,1.92,1.315654,-1,143982.0
103361,172310,k,rk22.42,2451009.921539,-1.31,1.507129,-1,79216.0
103362,172310,k,rk24.198,2451052.00831,13.00,3.555151,-1,6624.0
103363,172310,k,rk30.160,2451312.057384,-5.26,1.61011,-1,138805.0
103364,172310,k,rk32.172,2451368.88103,-3.90,1.50227,-1,89820.0
103365,172310,k,rk33.195,2451410.787465,-1.87,1.508936,-1,87349.0
103366,172310,k,rk41.271,2451705.060428,1.15,1.675903,-1,80127.0
103367,172310,k,rk51.304,2452008.116343,-2.13,1.621762,-1,93535.0
103368,172310,k,rk54.663,2452098.970405,-1.31,1.479324,-1,85329.0
103369,172310,k,rk56.252,2452162.820104,-6.93,1.617315,-1,81903.0
103370,172310,k,rk64.86,2452446.027049,-4.49,1.532867,-1,106613.0
103371,172310,k,rk67.445,2452537.830509,-5.21,1.43335,-1,86492.0
103372,172310,k,rk73.58,2452776.120278,-1.04,1.829655,-1,98250.0
103373,172310,k,rk86.82,2453180.038773,-0.85,1.459301,-1,103353.0
