Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
51480,21019a,k,rk7.88,2450366.031053,12.13,1.419056,-1,264981.0
51481,21019a,k,rk15.136,2450715.136806,29.38,1.480116,-1,154969.0
51482,21019a,k,rk17.196,2450806.903403,31.56,1.300758,-1,128325.0
51483,21019a,k,rk18.30,2450837.747778,23.19,1.457709,-1,204101.0
51484,21019a,k,rk19.18,2450861.724271,24.57,1.318475,-1,148052.0
51485,21019a,k,rk23.40,2451043.105914,45.57,1.524591,-1,116246.0
51486,21019a,k,rk25.482,2451072.031308,21.63,1.473401,-1,99741.0
51487,21019a,k,rk25.599,2451072.964792,25.57,1.801742,-1,98152.0
51488,21019a,k,rk27.186,2451171.785069,25.69,1.505728,-1,116286.0
51489,21019a,k,rk33.270,2451411.07669,29.84,1.510505,-1,76654.0
51490,21019a,k,rk37.61,2451543.869225,21.28,1.816552,-1,52538.0
51491,21019a,k,rk46.55,2451882.820706,19.58,1.687371,-1,76877.0
51492,21019a,k,rk47.586,2451900.978137,25.12,1.634714,-1,102708.0
51493,21019a,k,rk55.595,2452134.106435,21.24,1.477397,-1,104430.0
51494,21019a,k,rk59.268,2452236.838183,11.13,1.60902,-1,105182.0
51495,21019a,k,rk66.304,2452516.051655,23.67,1.598182,-1,108275.0
51496,21019a,k,rk68.466,2452574.931111,12.75,1.587124,-1,98080.0
51497,21019a,k,rk69.90,2452600.952743,8.09,1.661621,-1,100566.0
51498,21019a,k,rk76.285,2452850.128738,21.63,1.605654,-1,109306.0
51499,21019a,k,rk80.457,2452989.829167,8.95,1.743545,-1,111749.0
