Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
66743,34445,k,rk18.173,2450838.762118,-20.78,1.832607,-1,43371.0
66744,34445,k,rk24.114,2451051.105694,-2.03,1.401082,-1,71238.0
66745,34445,k,rk25.626,2451073.042465,-3.16,1.213292,-1,76908.0
66746,34445,k,rk27.202,2451171.847951,3.65,1.548818,-1,94414.0
66747,34445,k,rk29.286,2451228.805938,1.83,1.471026,-1,77495.0
66748,34445,k,rk38.70,2451550.88478,5.56,1.346934,-1,80920.0
66749,34445,k,rk38.194,2451551.880961,3.60,1.425507,-1,70912.0
66750,34445,k,rk39.182,2451581.870174,8.90,1.536703,-1,60551.0
66751,34445,k,rk47.122,2451898.034873,-20.82,1.38642,-1,78964.0
66752,34445,k,rk48.310,2451974.764606,-2.54,1.530672,-1,56690.0
66753,34445,k,rk50.123,2452003.742211,-13.70,1.503222,-1,106136.0
66754,34445,k,rk51.217,2452007.720058,-8.92,1.411446,-1,103612.0
66755,34445,k,rk57.63,2452188.144317,5.68,1.591887,-1,83102.0
66756,34445,k,rk58.157,2452219.151088,13.56,1.793638,-1,56246.0
66757,34445,k,rk58.263,2452220.081134,0.33,1.796756,-1,84844.0
66758,34445,k,rk59.61,2452235.862685,-4.11,1.378436,-1,104173.0
66759,34445,k,rk59.483,2452238.88934,2.95,1.608386,-1,93460.0
66760,34445,k,rk59.564,2452242.925532,6.30,1.393154,-1,105339.0
66761,34445,k,rk68.78,2452572.995764,21.68,1.503109,-1,106525.0
66762,34445,k,rk70.83,2452651.939167,2.49,1.528471,-1,108725.0
66763,34445,k,rk78.283,2452899.098252,-16.40,1.294943,-1,105582.0
66764,34445,k,rk81.680,2453016.867407,4.68,2.179305,-1,33424.0
66765,34445,k,rk81.694,2453016.898704,-0.02,1.463556,-1,108987.0
66766,34445,k,rk82.119,2453044.792454,-7.02,1.780051,-1,54714.0
