Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
78923,6872a,k,rk54.277,2452096.124421,-19.38,4.556463,-1,72443.0
78924,6872a,k,rk54.362,2452097.083819,-39.22,4.664654,-1,66634.0
78925,6872a,k,rk55.96,2452128.095428,-9.18,4.51198,-1,78169.0
78926,6872a,k,rk55.280,2452129.034375,8.23,5.573305,-1,81351.0
78927,6872a,k,rk59.24,2452235.710475,-36.84,4.852187,-1,90655.0
78928,6872a,k,rk66.94,2452515.071597,-68.82,4.34725,-1,94363.0
78929,6872a,k,rk68.49,2452572.834502,14.63,5.576954,-1,98640.0
78930,6872a,k,rk69.59,2452600.843009,-1.80,5.552336,-1,96200.0
78931,6872a,k,rk69.233,2452601.719502,-16.52,5.100084,-1,97073.0
78932,6872a,k,rk69.448,2452602.787187,-24.26,4.676789,-1,105417.0
78933,6872a,k,rk75.695,2452834.083067,-6.35,4.767661,-1,92624.0
78934,6872a,k,rk80.246,2452988.840729,-17.63,5.155441,-1,104228.0
