Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
100919,9518a,k,rk54.367,2452097.119468,-12.67,3.792476,-1,52365.0
100920,9518a,k,rk55.285,2452129.062731,-21.04,2.781582,-1,82889.0
100921,9518a,k,rk55.418,2452133.078426,-3.48,2.955986,-1,74161.0
100922,9518a,k,rk58.131,2452219.011331,-9.53,3.373689,-1,84452.0
100923,9518a,k,rk59.248,2452236.754745,-26.49,3.082023,-1,101694.0
100924,9518a,k,rk59.459,2452238.784572,-10.51,3.102974,-1,89992.0
100925,9518a,k,rk66.99,2452515.096123,-7.51,2.808616,-1,95038.0
100926,9518a,k,rk66.267,2452515.919919,-2.47,2.741635,-1,84834.0
100927,9518a,k,rk68.51,2452572.849051,-7.53,3.509977,-1,63424.0
100928,9518a,k,rk75.697,2452834.089583,-22.91,3.155444,-1,93992.0
