Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
68882,3795,j,rj01.428,2453238.953785,-316.61,1.320647,0.177,113340.0
68883,3795,j,rj11.1013,2453605.075625,-197.98,1.112888,0.176,98267.0
68884,3795,j,rj59.1372,2454721.988657,120.12,1.469786,0.177,45325.0
68885,3795,j,rj72.533,2455016.129918,181.34,1.316882,0.176,49815.0
68886,3795,j,rj105.141,2455500.987219,255.57,1.24262,0.177,46664.0
68887,3795,j,rj153.924,2456114.130305,266.43,1.260757,0.176,47268.0
68888,3795,j,rj156.1380,2456151.13281,266.82,1.117802,0.175,48929.0
68889,3795,j,rj177.149,2456513.140493,222.94,1.194046,0.175,49206.0
68890,3795,j,rj182.125,2456584.90856,211.87,1.601876,0.176,45881.0
68891,3795,j,rj224.74,2457422.702889,-36.12,1.22757,0.1738,53851.0
68892,3795,j,rj263.95,2457954.138477,-292.87,1.340251,0.1777,26163.0
68893,3795,j,rj265.111,2457964.138835,-292.22,1.675556,0.1772,26302.0
68894,3795,j,rj282.89,2458149.697763,-402.78,1.603137,0.1775,25884.0
