Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
77849,61606,k,rk8.83,2450419.021817,-1.35,1.075195,-1,149511.0
77850,61606,k,rk27.86,2451170.986516,4.22,1.21982,-1,125126.0
77851,61606,k,rk38.94,2451550.986238,-5.77,1.597676,-1,32477.0
77852,61606,k,rk38.352,2451552.977928,4.41,1.545813,-1,31811.0
77853,61606,k,rk39.189,2451581.899919,-0.62,1.239815,-1,79371.0
77854,61606,k,rk46.249,2451884.127141,3.86,1.318573,-1,78627.0
77855,61606,k,rk48.213,2451973.855417,-1.65,1.202528,-1,71487.0
77856,61606,k,rk59.603,2452243.084525,-2.40,1.43651,-1,108496.0
77857,61606,k,rk68.304,2452574.097338,-5.51,1.390883,-1,58500.0
77858,61606,k,rk73.151,2452777.752743,5.00,1.706871,-1,41132.0
77859,61606,k,rk80.274,2452988.974213,-6.61,1.580055,-1,113084.0
