Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
77742,56274,j,rj03.251,2453339.11162,4.35,1.47785,0.165,97274.0
77743,56274,j,rj06.655,2453426.850463,-1.47,1.356743,0.165,92703.0
77744,56274,j,rj106.271,2455521.998441,-0.05,1.393971,0.167,45382.0
77745,56274,j,rj163.314,2456266.13585,-1.14,1.591957,0.171,45690.0
77746,56274,j,rj242.378,2457673.15411,-2.98,1.986412,0.1653,23557.0
77747,56274,j,rj254.368,2457854.71725,-3.12,1.860611,0.1647,22985.0
77748,56274,j,rj255.76,2457886.725573,-1.50,1.806969,0.1622,22394.0
77749,56274,j,rj282.302,2458150.917496,4.65,2.0692,0.1682,23671.0
77750,56274,j,rj305.455,2458387.122934,-3.13,1.869807,0.1651,23269.0
77751,56274,j,rj329.70,2458615.734197,-2.76,1.74334,0.1647,23311.0
77752,56274,j,rj329.464,2458617.727413,-6.79,1.85296,0.1624,23585.0
