Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
86857,9070,k,rk54.366,2452097.111667,-10.39,1.329781,-1,87853.0
86858,9070,k,rk55.99,2452128.110162,-4.65,1.406059,-1,81897.0
86859,9070,k,rk55.283,2452129.053021,-6.06,1.231289,-1,84889.0
86860,9070,k,rk59.284,2452236.904757,-8.40,1.597492,-1,104930.0
86861,9070,k,rk59.550,2452242.849711,-9.40,1.396402,-1,105622.0
86862,9070,k,rk65.440,2452489.121412,1.79,1.417571,-1,92679.0
86863,9070,k,rk67.478,2452537.981007,-5.37,1.778801,-1,87490.0
86864,9070,k,rk69.281,2452601.911748,-0.62,1.541401,-1,111893.0
86865,9070,k,rk75.1058,2452836.072199,-5.44,1.362044,-1,100584.0
86866,9070,k,rk80.436,2452989.736319,-6.81,1.903592,-1,111306.0
