Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
48812,199960,apf,rabk.142,2456597.725933,-4.88,2.800523,-1,10897.0
48813,199960,apf,rabq.147,2456618.632078,-1.82,2.478745,-1,29261.0
48814,199960,apf,raez.221,2456843.99305,-1.55,2.091536,-1,31117.0
48815,199960,apf,rafl.204,2456870.854592,6.72,2.595658,-1,16069.0
48816,199960,apf,rafl.205,2456870.862659,5.17,2.708133,-1,16393.0
48817,199960,apf,rafm.202,2456872.828547,9.70,2.966694,-1,16445.0
48818,199960,apf,rafm.203,2456872.833361,9.11,3.822631,-1,4841.0
48819,199960,apf,rafq.195,2456880.740993,-5.82,3.584565,-1,6865.0
48820,199960,apf,rafq.196,2456880.743851,-1.94,3.541081,-1,6386.0
48821,199960,apf,raft.223,2456886.836514,-6.07,2.503583,-1,17703.0
48822,199960,apf,rafv.185,2456890.772857,0.44,2.738529,-1,16838.0
48823,199960,apf,rafw.199,2456891.771053,-1.37,2.841078,-1,14509.0
48824,199960,apf,rafz.218,2456895.802409,-6.33,2.410669,-1,18030.0
48825,199960,apf,ragc.191,2456899.827755,-5.68,3.705196,-1,7559.0
48826,199960,apf,ragc.192,2456899.843947,3.16,3.198508,-1,9339.0
48827,199960,apf,ragf.199,2456905.796177,0.55,2.321894,-1,23233.0
48828,199960,apf,ragj.196,2456913.789298,-1.06,3.154542,-1,10743.0
48829,199960,apf,ragj.197,2456913.795756,-1.98,2.952253,-1,12329.0
48830,199960,apf,rail.273,2457122.008998,-3.76,3.001309,-1,8446.0
48831,199960,apf,rail.274,2457122.012852,-6.78,3.492832,-1,6065.0
48832,199960,apf,rail.275,2457122.016857,2.84,4.12258,-1,4210.0
48833,199960,apf,raiq.288,2457131.016418,6.78,3.069256,-1,6486.0
48834,199960,apf,raiq.289,2457131.020377,0.46,3.327073,-1,7305.0
48835,199960,apf,raiq.290,2457131.022726,-1.37,3.425106,-1,6571.0
48836,199960,apf,rair.257,2457133.01387,1.99,3.389915,-1,7992.0
48837,199960,apf,rair.258,2457133.015421,-6.96,3.034573,-1,8052.0
48838,199960,apf,rair.259,2457133.016938,-1.70,3.438233,-1,7868.0
48839,199960,apf,raiv.257,2457138.995195,-6.75,3.030139,-1,9292.0
48840,199960,apf,raiw.274,2457141.009344,-0.37,3.24145,-1,8233.0
48841,199960,apf,raiw.275,2457141.010861,-12.28,3.208432,-1,8237.0
48842,199960,apf,raiw.276,2457141.012365,-4.32,3.093374,-1,8479.0
48843,199960,apf,raix.297,2457142.979648,-12.63,3.099373,-1,6894.0
48844,199960,apf,raix.298,2457142.981454,-3.82,3.3267,-1,7495.0
48845,199960,apf,raix.299,2457142.983271,-1.99,3.553792,-1,6348.0
48846,199960,apf,raiy.289,2457144.00154,1.49,3.340479,-1,7779.0
48847,199960,apf,raiy.290,2457144.003138,-4.96,3.25399,-1,7748.0
48848,199960,apf,raiy.291,2457144.004712,-2.38,3.124851,-1,7794.0
48849,199960,apf,raiz.288,2457145.979647,-0.32,3.172014,-1,8341.0
48850,199960,apf,raiz.289,2457145.981175,0.44,2.979945,-1,8371.0
48851,199960,apf,raiz.290,2457145.982703,-6.14,3.328012,-1,8444.0
48852,199960,apf,raja.263,2457148.969252,-4.99,3.626882,-1,5814.0
48853,199960,apf,raja.264,2457148.971451,4.99,3.705355,-1,5632.0
48854,199960,apf,raja.265,2457148.973697,-0.51,3.796849,-1,6107.0
48855,199960,apf,rajb.211,2457151.901664,-2.05,3.238203,-1,9817.0
48856,199960,apf,rajb.235,2457151.951738,0.81,3.58717,-1,6630.0
48857,199960,apf,rajb.236,2457151.953683,-1.77,3.644558,-1,6777.0
48858,199960,apf,rajb.237,2457151.955616,-1.56,3.69356,-1,6475.0
48859,199960,apf,rajc.282,2457154.004424,0.21,3.430594,-1,7092.0
48860,199960,apf,rajc.283,2457154.006218,2.35,3.180877,-1,6733.0
48861,199960,apf,rajc.284,2457154.008163,-2.60,3.344103,-1,6363.0
48862,199960,apf,raje.195,2457158.890748,-4.92,2.99591,-1,10319.0
48863,199960,apf,raje.218,2457158.940001,-0.48,3.587896,-1,6085.0
48864,199960,apf,raje.219,2457158.941992,-4.25,3.532374,-1,6350.0
48865,199960,apf,raje.220,2457158.943867,4.32,3.154274,-1,6729.0
48866,199960,apf,rajm.199,2457176.854164,-10.32,3.9234,-1,5018.0
