HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD72673,2453403.11242,-3.42,1.76,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru72.862
HD72673,2453403.12007,-3.72,2.04,UCLES,-1.0000,-1.0000,0.7097,0.0035,ru72.863
HD72673,2453484.91771,3.03,1.76,UCLES,-1.0000,-1.0000,0.7044,0.0026,ru73.301
HD72673,2453484.92196,5.86,1.74,UCLES,-1.0000,-1.0000,0.7061,0.0026,ru73.302
HD72673,2453484.92619,4.43,1.67,UCLES,-1.0000,-1.0000,0.7039,0.0027,ru73.303
HD72673,2453484.93043,8.25,1.73,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru73.304
HD72673,2453516.89686,0.63,1.74,UCLES,-1.0000,-1.0000,0.7019,0.0025,ru75.211
HD72673,2454111.08823,-6.78,1.79,UCLES,-1.0000,-1.0000,0.7017,0.0024,ru86.148
HD72673,2454111.09418,-1.90,1.72,UCLES,-1.0000,-1.0000,0.7033,0.0023,ru86.149
HD72673,2454111.10014,-6.02,1.76,UCLES,-1.0000,-1.0000,0.7004,0.0024,ru86.150
HD72673,2454112.11664,0.18,1.65,UCLES,-1.0000,-1.0000,0.6998,0.0021,ru86.622
HD72673,2454112.12260,-2.48,1.66,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.623
HD72673,2454112.12853,-0.06,1.68,UCLES,-1.0000,-1.0000,0.7000,0.0021,ru86.624
HD72673,2454113.13627,1.62,1.55,UCLES,-1.0000,-1.0000,0.7007,0.002,ru86.1021
HD72673,2454113.14279,0.31,1.64,UCLES,-1.0000,-1.0000,0.7011,0.002,ru86.1022
HD72673,2454113.14933,-1.81,1.63,UCLES,-1.0000,-1.0000,0.7010,0.0021,ru86.1023
HD72673,2454115.12820,-0.42,1.87,UCLES,-1.0000,-1.0000,0.6980,0.0025,ru86.1729
HD72673,2454115.13589,-1.33,1.91,UCLES,-1.0000,-1.0000,0.6992,0.0025,ru86.1730
HD72673,2454115.14358,-0.53,1.96,UCLES,-1.0000,-1.0000,0.6987,0.0027,ru86.1731
HD72673,2454115.15126,3.15,2.10,UCLES,-1.0000,-1.0000,0.7010,0.0028,ru86.1732
HD72673,2454118.17966,3.00,2.53,UCLES,-1.0000,-1.0000,0.7006,0.0034,ru86.2529
HD72673,2454118.18426,4.42,3.34,UCLES,-1.0000,-1.0000,0.6963,0.0048,ru86.2530
HD72673,2454119.08227,-3.61,2.41,UCLES,-1.0000,-1.0000,0.6968,0.0038,ru86.2798
HD72673,2454119.08997,6.79,3.08,UCLES,-1.0000,-1.0000,0.6998,0.0045,ru86.2799
HD72673,2454119.09766,19.24,6.49,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.2800
HD72673,2454119.10882,-4.54,1.91,UCLES,-1.0000,-1.0000,0.6998,0.0027,ru86.2801
HD72673,2454119.11651,-3.19,3.59,UCLES,-1.0000,-1.0000,0.6959,0.005,ru86.2802
HD72673,2454120.07938,1.70,1.65,UCLES,-1.0000,-1.0000,0.7002,0.0021,ru86.3145
HD72673,2454120.08418,-0.67,1.66,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.3146
HD72673,2454120.08840,-0.69,1.66,UCLES,-1.0000,-1.0000,0.6984,0.0024,ru86.3147
HD72673,2454121.12602,-0.67,1.67,UCLES,-1.0000,-1.0000,0.6971,0.0025,ru86.3484
HD72673,2454121.13059,-4.82,1.64,UCLES,-1.0000,-1.0000,0.6999,0.0025,ru86.3485
HD72673,2454121.13515,-4.10,1.78,UCLES,-1.0000,-1.0000,0.6986,0.0024,ru86.3486
HD72673,2454123.15074,-2.86,1.75,UCLES,-1.0000,-1.0000,0.7008,0.0023,ru86.3832
HD72673,2454123.15530,-1.52,1.62,UCLES,-1.0000,-1.0000,0.7042,0.0022,ru86.3833
HD72673,2454123.15986,2.34,1.61,UCLES,-1.0000,-1.0000,0.7039,0.0023,ru86.3834
HD72673,2454125.10551,1.15,1.72,UCLES,-1.0000,-1.0000,0.7042,0.0024,ru86.4208
HD72673,2454125.11088,1.27,1.57,UCLES,-1.0000,-1.0000,0.7052,0.002,ru86.4209
HD72673,2454125.11625,0.84,1.72,UCLES,-1.0000,-1.0000,0.7055,0.0024,ru86.4210
HD72673,2454126.09794,0.48,1.83,UCLES,-1.0000,-1.0000,0.6995,0.0025,ru86.4554
HD72673,2454126.10331,-2.57,1.79,UCLES,-1.0000,-1.0000,0.7023,0.0025,ru86.4555
HD72673,2454126.10868,-6.32,1.97,UCLES,-1.0000,-1.0000,0.7052,0.0025,ru86.4556
HD72673,2454126.22772,4.07,2.09,UCLES,-1.0000,-1.0000,0.6974,0.0033,ru86.4588
HD72673,2454126.23309,-3.80,2.03,UCLES,-1.0000,-1.0000,0.7010,0.0032,ru86.4589
HD72673,2454126.23846,2.11,2.03,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.4590
HD72673,2454127.09075,3.18,1.39,UCLES,-1.0000,-1.0000,0.7035,0.0019,ru86.4866
HD72673,2454127.09612,2.94,1.45,UCLES,-1.0000,-1.0000,0.7045,0.002,ru86.4867
HD72673,2454127.10149,0.30,1.36,UCLES,-1.0000,-1.0000,0.7010,0.0019,ru86.4868
HD72673,2454128.08320,4.23,2.23,UCLES,-1.0000,-1.0000,0.7005,0.0033,ru86.5150
HD72673,2454128.08988,-1.03,2.39,UCLES,-1.0000,-1.0000,0.6988,0.0034,ru86.5151
HD72673,2454128.09525,-0.48,2.32,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.5152
HD72673,2454128.10062,-1.33,2.23,UCLES,-1.0000,-1.0000,0.7020,0.0033,ru86.5153
HD72673,2454129.09381,0.04,1.44,UCLES,-1.0000,-1.0000,0.7018,0.0023,ru86.5447
