HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD156026,2455665.84180,-1.38,0.95,PFS-Pre,0.5126,0.0015,-1.0000,-1.0000,rn07.389
HD156026,2455665.84380,-1.08,0.99,PFS-Pre,0.5098,0.0018,-1.0000,-1.0000,rn07.390
HD156026,2455786.55967,-0.97,1.03,PFS-Pre,0.3845,0.0018,-1.0000,-1.0000,rn08.246
HD156026,2455788.57394,-3.41,0.90,PFS-Pre,0.3473,0.0016,-1.0000,-1.0000,rn08.548
HD156026,2455791.59192,-4.16,0.87,PFS-Pre,0.3560,0.0013,-1.0000,-1.0000,rn08.1020
HD156026,2455791.59397,-4.44,0.86,PFS-Pre,0.4145,0.0013,-1.0000,-1.0000,rn08.1021
HD156026,2455794.54856,-2.09,0.88,PFS-Pre,0.3122,0.0012,-1.0000,-1.0000,rn08.1545
HD156026,2455794.55047,-0.79,0.93,PFS-Pre,0.2997,0.0012,-1.0000,-1.0000,rn08.1546
HD156026,2455794.55234,0.55,0.91,PFS-Pre,0.5300,0.0014,-1.0000,-1.0000,rn08.1547
HD156026,2455803.54892,-0.55,0.99,PFS-Pre,0.3661,0.0013,-1.0000,-1.0000,rn08.2747
HD156026,2455804.57941,-1.61,1.01,PFS-Pre,0.3728,0.0013,-1.0000,-1.0000,rn08.2874
HD156026,2455804.58214,-0.86,0.95,PFS-Pre,0.4958,0.0015,-1.0000,-1.0000,rn08.2875
HD156026,2455844.48770,-2.76,0.92,PFS-Pre,0.3257,0.0013,-1.0000,-1.0000,rn09.238
HD156026,2455844.49007,-1.28,0.91,PFS-Pre,0.4487,0.0015,-1.0000,-1.0000,rn09.239
HD156026,2455844.49236,-2.45,0.89,PFS-Pre,0.3399,0.0014,-1.0000,-1.0000,rn09.240
HD156026,2456087.74457,-1.76,0.99,PFS-Pre,0.5027,0.0008,-1.0000,-1.0000,rn11.384
HD156026,2456137.57727,-1.80,0.92,PFS-Pre,0.5003,0.00083,-1.0000,-1.0000,rn12.49
HD156026,2456145.59523,-2.10,1.00,PFS-Pre,0.4383,0.0019,-1.0000,-1.0000,rn12.783
HD156026,2456176.52151,-4.69,1.06,PFS-Pre,0.3534,0.0021,-1.0000,-1.0000,rn13.500
HD156026,2456354.87451,-4.29,0.96,PFS-Pre,0.5019,0.0015,-1.0000,-1.0000,rn15.1102
HD156026,2456354.87640,-5.22,0.87,PFS-Pre,0.5017,0.0015,-1.0000,-1.0000,rn15.1103
HD156026,2456354.87835,-4.04,0.96,PFS-Pre,0.5015,0.0015,-1.0000,-1.0000,rn15.1104
HD156026,2456433.78983,-2.57,1.13,PFS-Pre,0.4838,0.0024,-1.0000,-1.0000,rn16.587
HD156026,2456433.79263,0.51,1.11,PFS-Pre,0.4857,0.0024,-1.0000,-1.0000,rn16.588
HD156026,2456437.69041,-6.22,0.88,PFS-Pre,0.4708,0.0014,-1.0000,-1.0000,rn16.1228
