HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD114613,2450830.25683,2.16,1.18,UCLES,-1.0000,-1.0000,0.7411,0.001,ru02.45
HD114613,2450833.22208,-3.66,1.07,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru02.157
HD114613,2450833.22687,4.09,1.12,UCLES,-1.0000,-1.0000,0.7439,0.0011,ru02.158
HD114613,2450915.08654,-1.28,1.37,UCLES,-1.0000,-1.0000,0.7405,0.0019,ru03.41
HD114613,2450917.09245,-9.37,1.57,UCLES,-1.0000,-1.0000,0.7393,0.002,ru03.78
HD114613,2450970.90343,-18.56,1.85,UCLES,-1.0000,-1.0000,0.7386,0.0026,ru05.29
HD114613,2450970.93099,-11.04,1.36,UCLES,-1.0000,-1.0000,0.7411,0.0013,ru05.30
HD114613,2451002.86791,-3.56,2.44,UCLES,-1.0000,-1.0000,0.7387,0.0031,ru06.64
HD114613,2451002.87125,-11.57,2.54,UCLES,-1.0000,-1.0000,0.7419,0.0027,ru06.65
HD114613,2451212.26692,3.74,1.36,UCLES,-1.0000,-1.0000,0.7405,0.0011,ru10.50
HD114613,2451236.21655,-7.33,1.42,UCLES,-1.0000,-1.0000,0.7413,0.0013,ru11.56
HD114613,2451237.18510,-9.33,1.83,UCLES,-1.0000,-1.0000,0.7427,0.0015,ru11.150
HD114613,2451274.22444,-3.59,2.02,UCLES,-1.0000,-1.0000,0.7356,0.0018,ru12.39
HD114613,2451276.09106,1.98,1.85,UCLES,-1.0000,-1.0000,0.7358,0.0022,ru12.192
HD114613,2451276.09859,-6.23,1.89,UCLES,-1.0000,-1.0000,0.7346,0.0021,ru12.193
HD114613,2451382.92570,-5.72,1.20,UCLES,-1.0000,-1.0000,0.7421,0.0013,ru13.19
HD114613,2451386.85242,-0.01,1.16,UCLES,-1.0000,-1.0000,0.7417,0.0011,ru13.373
HD114613,2451631.24593,-3.74,1.34,UCLES,-1.0000,-1.0000,0.7428,0.0012,ru18.182
HD114613,2451682.84577,-0.50,1.37,UCLES,-1.0000,-1.0000,0.7373,0.0016,ru19.17
HD114613,2451684.06514,-4.65,1.36,UCLES,-1.0000,-1.0000,0.7379,0.0016,ru20.68
HD114613,2451717.83966,-2.00,1.30,UCLES,-1.0000,-1.0000,0.7401,0.0012,ru27.14
HD114613,2451919.25488,-2.65,1.83,UCLES,-1.0000,-1.0000,0.7361,0.003,ru34.60
HD114613,2451920.26877,-3.53,1.48,UCLES,-1.0000,-1.0000,0.7365,0.0018,ru34.177
HD114613,2451984.11612,-1.55,1.69,UCLES,-1.0000,-1.0000,0.7420,0.0019,ru35.89
HD114613,2452061.03496,3.21,1.45,UCLES,-1.0000,-1.0000,0.7411,0.0017,ru42.51
