HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD38858,2450418.96879,-3.91,1.51,HIRES-Pre,0.1608,2.4e-06,-1.0000,-1.0000,rk8.74
HD38858,2450546.75517,-3.96,1.60,HIRES-Pre,0.1558,3.5e-06,-1.0000,-1.0000,rk11.95
HD38858,2450787.02325,4.24,1.29,HIRES-Pre,0.1747,2.3e-06,-1.0000,-1.0000,rk16.250
HD38858,2450837.87371,-19.47,1.63,HIRES-Pre,0.1819,2.5e-06,-1.0000,-1.0000,rk18.56
HD38858,2450839.94276,-11.22,1.39,HIRES-Pre,0.1798,2.5e-06,-1.0000,-1.0000,rk18.342
HD38858,2450861.75992,3.31,1.59,HIRES-Pre,0.1750,3.1e-06,-1.0000,-1.0000,rk19.25
HD38858,2451069.05621,-28.13,1.32,HIRES-Pre,0.1711,2.1e-06,-1.0000,-1.0000,rk25.93
HD38858,2451073.05258,-11.81,1.30,HIRES-Pre,0.1663,2.9e-06,-1.0000,-1.0000,rk25.629
HD38858,2451171.87375,-20.97,1.59,HIRES-Pre,0.1659,2.2e-06,-1.0000,-1.0000,rk27.207
HD38858,2451228.85250,-6.18,1.78,HIRES-Pre,0.1711,1.8e-06,-1.0000,-1.0000,rk29.295
HD38858,2451416.13354,2.71,1.54,HIRES-Pre,0.1407,4.7e-06,-1.0000,-1.0000,rk34.90
HD38858,2451416.13524,3.43,1.48,HIRES-Pre,0.1469,4.8e-06,-1.0000,-1.0000,rk34.91
HD38858,2451551.96838,-0.22,1.51,HIRES-Pre,0.1598,2.7e-06,-1.0000,-1.0000,rk38.213
HD38858,2451898.08106,6.95,1.52,HIRES-Pre,0.1708,4.4e-06,-1.0000,-1.0000,rk47.129
HD38858,2452007.76265,1.16,1.68,HIRES-Pre,0.1568,3e-06,-1.0000,-1.0000,rk51.227
HD38858,2452538.14754,3.37,1.70,HIRES-Pre,0.1602,3.1e-06,-1.0000,-1.0000,rk67.530
HD38858,2452898.14202,-3.23,1.43,HIRES-Pre,0.1435,2.3e-06,-1.0000,-1.0000,rk78.134
