HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD102870,2453193.46632,-2.15,0.98,HARPS-Pre,0.1486,0.0019,-1.0000,-1.0000,2004-07-06T23:12:44
HD102870,2453193.46714,-0.48,0.96,HARPS-Pre,0.1504,0.0018,-1.0000,-1.0000,2004-07-06T23:13:54
HD102870,2453193.46795,-2.41,0.96,HARPS-Pre,0.1465,0.0023,-1.0000,-1.0000,2004-07-06T23:15:05
HD102870,2453193.46877,-3.04,0.97,HARPS-Pre,0.1543,0.0021,-1.0000,-1.0000,2004-07-06T23:16:16
HD102870,2453193.46960,-3.57,0.97,HARPS-Pre,0.1524,0.0024,-1.0000,-1.0000,2004-07-06T23:17:27
HD102870,2453193.47042,-4.61,0.97,HARPS-Pre,0.1502,0.0021,-1.0000,-1.0000,2004-07-06T23:18:38
HD102870,2453193.47123,-2.71,0.99,HARPS-Pre,0.1376,0.0026,-1.0000,-1.0000,2004-07-06T23:19:49
HD102870,2453193.47207,-1.72,0.98,HARPS-Pre,0.1515,0.0025,-1.0000,-1.0000,2004-07-06T23:21:01
HD102870,2453193.47289,-1.97,0.96,HARPS-Pre,0.1504,0.0019,-1.0000,-1.0000,2004-07-06T23:22:11
HD102870,2453193.47370,-1.02,0.96,HARPS-Pre,0.1514,0.0021,-1.0000,-1.0000,2004-07-06T23:23:21
HD102870,2453193.47544,-1.73,0.97,HARPS-Pre,0.1469,0.0024,-1.0000,-1.0000,2004-07-06T23:25:53
HD102870,2453193.47628,-1.51,0.96,HARPS-Pre,0.1508,0.002,-1.0000,-1.0000,2004-07-06T23:27:04
HD102870,2453193.47708,-1.94,0.96,HARPS-Pre,0.1501,0.0021,-1.0000,-1.0000,2004-07-06T23:28:14
HD102870,2453193.47787,-3.95,1.00,HARPS-Pre,0.1515,0.0027,-1.0000,-1.0000,2004-07-06T23:29:24
HD102870,2453193.47873,-2.17,0.99,HARPS-Pre,0.1553,0.0026,-1.0000,-1.0000,2004-07-06T23:30:35
HD102870,2453193.47953,-1.60,1.01,HARPS-Pre,0.1488,0.0025,-1.0000,-1.0000,2004-07-06T23:31:46
HD102870,2453193.48036,-1.47,1.00,HARPS-Pre,0.1415,0.0023,-1.0000,-1.0000,2004-07-06T23:32:57
HD102870,2453193.48116,-0.01,1.00,HARPS-Pre,0.1537,0.0025,-1.0000,-1.0000,2004-07-06T23:34:07
HD102870,2453193.48199,0.38,0.99,HARPS-Pre,0.1539,0.0023,-1.0000,-1.0000,2004-07-06T23:35:18
HD102870,2453193.48280,-0.78,0.98,HARPS-Pre,0.1505,0.0026,-1.0000,-1.0000,2004-07-06T23:36:28
HD102870,2453193.48417,-3.35,0.99,HARPS-Pre,0.1606,0.0028,-1.0000,-1.0000,2004-07-06T23:38:26
HD102870,2453193.48500,-4.18,0.99,HARPS-Pre,0.1535,0.0024,-1.0000,-1.0000,2004-07-06T23:39:37
HD102870,2453193.48581,-3.59,1.00,HARPS-Pre,0.1579,0.0023,-1.0000,-1.0000,2004-07-06T23:40:48
HD102870,2453193.48664,-3.28,0.98,HARPS-Pre,0.1529,0.0024,-1.0000,-1.0000,2004-07-06T23:41:59
HD102870,2453193.48744,-1.85,0.98,HARPS-Pre,0.1487,0.0021,-1.0000,-1.0000,2004-07-06T23:43:09
HD102870,2453193.48827,-2.46,0.99,HARPS-Pre,0.1556,0.0022,-1.0000,-1.0000,2004-07-06T23:44:20
HD102870,2453193.48910,-2.92,1.00,HARPS-Pre,0.1546,0.0023,-1.0000,-1.0000,2004-07-06T23:45:31
HD102870,2453193.48989,-3.48,1.00,HARPS-Pre,0.1443,0.0025,-1.0000,-1.0000,2004-07-06T23:46:42
HD102870,2453193.49072,-3.28,0.98,HARPS-Pre,0.1527,0.0025,-1.0000,-1.0000,2004-07-06T23:47:53
HD102870,2453193.49156,-0.75,0.98,HARPS-Pre,0.1574,0.0022,-1.0000,-1.0000,2004-07-06T23:49:04
HD102870,2453194.47001,-2.22,0.97,HARPS-Pre,0.1483,0.0022,-1.0000,-1.0000,2004-07-07T23:18:11
HD102870,2453194.47081,-2.88,0.96,HARPS-Pre,0.1509,0.0019,-1.0000,-1.0000,2004-07-07T23:19:21
HD102870,2453194.47164,-0.92,0.99,HARPS-Pre,0.1533,0.0026,-1.0000,-1.0000,2004-07-07T23:20:33
HD102870,2453194.47248,-1.30,0.97,HARPS-Pre,0.1552,0.0021,-1.0000,-1.0000,2004-07-07T23:21:44
HD102870,2453194.47330,-1.76,0.96,HARPS-Pre,0.1517,0.0019,-1.0000,-1.0000,2004-07-07T23:22:55
HD102870,2453194.47414,-2.93,0.97,HARPS-Pre,0.1559,0.002,-1.0000,-1.0000,2004-07-07T23:24:07
HD102870,2453194.47495,-2.68,0.96,HARPS-Pre,0.1535,0.0019,-1.0000,-1.0000,2004-07-07T23:25:18
HD102870,2453194.47580,-3.19,0.97,HARPS-Pre,0.1515,0.0023,-1.0000,-1.0000,2004-07-07T23:26:30
HD102870,2453194.47662,-2.75,0.97,HARPS-Pre,0.1512,0.0021,-1.0000,-1.0000,2004-07-07T23:27:41
HD102870,2453194.47745,-2.62,0.95,HARPS-Pre,0.1594,0.0017,-1.0000,-1.0000,2004-07-07T23:28:53
HD102870,2453194.47828,-3.85,0.95,HARPS-Pre,0.1547,0.0018,-1.0000,-1.0000,2004-07-07T23:30:06
HD102870,2453194.47911,-1.17,0.97,HARPS-Pre,0.1507,0.0022,-1.0000,-1.0000,2004-07-07T23:31:17
HD102870,2453194.47991,-1.64,0.97,HARPS-Pre,0.1558,0.0021,-1.0000,-1.0000,2004-07-07T23:32:28
HD102870,2453194.48075,-1.40,0.96,HARPS-Pre,0.1571,0.002,-1.0000,-1.0000,2004-07-07T23:33:39
HD102870,2453194.48159,-0.66,0.97,HARPS-Pre,0.1526,0.0023,-1.0000,-1.0000,2004-07-07T23:34:50
HD102870,2453194.48240,0.62,0.96,HARPS-Pre,0.1544,0.0019,-1.0000,-1.0000,2004-07-07T23:36:01
HD102870,2453194.48324,-0.01,0.96,HARPS-Pre,0.1503,0.0021,-1.0000,-1.0000,2004-07-07T23:37:13
HD102870,2453194.48404,-0.82,0.96,HARPS-Pre,0.1533,0.0023,-1.0000,-1.0000,2004-07-07T23:38:24
HD102870,2453194.48489,-3.62,0.96,HARPS-Pre,0.1475,0.002,-1.0000,-1.0000,2004-07-07T23:39:36
HD102870,2453194.48570,-6.06,0.95,HARPS-Pre,0.1485,0.0019,-1.0000,-1.0000,2004-07-07T23:40:48
HD102870,2453194.48652,-5.08,0.97,HARPS-Pre,0.1457,0.0024,-1.0000,-1.0000,2004-07-07T23:41:59
HD102870,2453194.48737,-5.44,0.97,HARPS-Pre,0.1498,0.0024,-1.0000,-1.0000,2004-07-07T23:43:11
HD102870,2453194.48820,-3.24,0.96,HARPS-Pre,0.1536,0.0022,-1.0000,-1.0000,2004-07-07T23:44:23
HD102870,2453194.48904,-1.76,0.96,HARPS-Pre,0.1522,0.0019,-1.0000,-1.0000,2004-07-07T23:45:34
HD102870,2453194.48986,0.42,0.96,HARPS-Pre,0.1494,0.0022,-1.0000,-1.0000,2004-07-07T23:46:46
HD102870,2453194.49067,0.74,1.00,HARPS-Pre,0.1542,0.0028,-1.0000,-1.0000,2004-07-07T23:47:57
HD102870,2453194.49151,-0.39,0.96,HARPS-Pre,0.1528,0.0021,-1.0000,-1.0000,2004-07-07T23:49:09
HD102870,2453194.49234,-3.00,0.96,HARPS-Pre,0.1524,0.0021,-1.0000,-1.0000,2004-07-07T23:50:21
HD102870,2453194.49317,-4.14,0.96,HARPS-Pre,0.1485,0.002,-1.0000,-1.0000,2004-07-07T23:51:32
HD102870,2453194.49400,-2.13,0.96,HARPS-Pre,0.1596,0.0019,-1.0000,-1.0000,2004-07-07T23:52:44
HD102870,2453194.49481,-0.67,0.97,HARPS-Pre,0.1477,0.0023,-1.0000,-1.0000,2004-07-07T23:53:54
HD102870,2453195.46438,-1.27,0.97,HARPS-Pre,0.1507,0.0022,-1.0000,-1.0000,2004-07-08T23:10:32
HD102870,2453195.46520,0.39,0.97,HARPS-Pre,0.1499,0.0019,-1.0000,-1.0000,2004-07-08T23:11:43
HD102870,2453195.46601,0.12,0.98,HARPS-Pre,0.1481,0.0021,-1.0000,-1.0000,2004-07-08T23:12:53
HD102870,2453195.46683,-1.46,1.01,HARPS-Pre,0.1478,0.0028,-1.0000,-1.0000,2004-07-08T23:14:04
HD102870,2453195.46766,1.94,1.02,HARPS-Pre,0.1507,0.0027,-1.0000,-1.0000,2004-07-08T23:15:15
HD102870,2453195.46847,2.05,0.98,HARPS-Pre,0.1495,0.0022,-1.0000,-1.0000,2004-07-08T23:16:26
HD102870,2453195.46930,1.83,0.98,HARPS-Pre,0.1470,0.0025,-1.0000,-1.0000,2004-07-08T23:17:37
HD102870,2453195.47012,-1.73,1.00,HARPS-Pre,0.1485,0.0026,-1.0000,-1.0000,2004-07-08T23:18:48
HD102870,2453195.47096,-1.90,1.01,HARPS-Pre,0.1486,0.0026,-1.0000,-1.0000,2004-07-08T23:20:01
HD102870,2453195.47177,-3.08,1.00,HARPS-Pre,0.1535,0.0023,-1.0000,-1.0000,2004-07-08T23:21:11
HD102870,2453195.47260,-3.49,0.98,HARPS-Pre,0.1510,0.0023,-1.0000,-1.0000,2004-07-08T23:22:22
HD102870,2453195.47342,-3.53,0.97,HARPS-Pre,0.1554,0.0022,-1.0000,-1.0000,2004-07-08T23:23:33
HD102870,2453195.47424,-4.26,0.99,HARPS-Pre,0.1507,0.0026,-1.0000,-1.0000,2004-07-08T23:24:44
HD102870,2453195.47506,-2.58,0.99,HARPS-Pre,0.1536,0.0021,-1.0000,-1.0000,2004-07-08T23:25:55
HD102870,2453195.47588,1.98,0.97,HARPS-Pre,0.1583,0.002,-1.0000,-1.0000,2004-07-08T23:27:06
HD102870,2453195.47670,1.09,0.97,HARPS-Pre,0.1503,0.0022,-1.0000,-1.0000,2004-07-08T23:28:17
HD102870,2453195.47752,1.49,0.96,HARPS-Pre,0.1510,0.0021,-1.0000,-1.0000,2004-07-08T23:29:28
HD102870,2453195.47835,2.13,0.97,HARPS-Pre,0.1514,0.0018,-1.0000,-1.0000,2004-07-08T23:30:39
HD102870,2453195.47917,0.42,0.97,HARPS-Pre,0.1533,0.0023,-1.0000,-1.0000,2004-07-08T23:31:50
HD102870,2453195.47999,4.04,0.97,HARPS-Pre,0.1540,0.0022,-1.0000,-1.0000,2004-07-08T23:33:01
HD102870,2453195.48081,1.22,0.98,HARPS-Pre,0.1563,0.0019,-1.0000,-1.0000,2004-07-08T23:34:12
HD102870,2453195.48163,-0.54,0.97,HARPS-Pre,0.1545,0.002,-1.0000,-1.0000,2004-07-08T23:35:23
HD102870,2453195.48246,-0.49,0.98,HARPS-Pre,0.1503,0.0023,-1.0000,-1.0000,2004-07-08T23:36:34
HD102870,2453195.48328,-0.13,0.99,HARPS-Pre,0.1521,0.0024,-1.0000,-1.0000,2004-07-08T23:37:45
HD102870,2453195.48410,-1.76,1.00,HARPS-Pre,0.1471,0.0025,-1.0000,-1.0000,2004-07-08T23:38:56
HD102870,2453195.48492,1.68,1.02,HARPS-Pre,0.1563,0.0028,-1.0000,-1.0000,2004-07-08T23:40:07
HD102870,2453195.48574,0.71,1.02,HARPS-Pre,0.1564,0.0025,-1.0000,-1.0000,2004-07-08T23:41:18
HD102870,2453195.48656,2.03,0.99,HARPS-Pre,0.1492,0.0025,-1.0000,-1.0000,2004-07-08T23:42:29
HD102870,2453195.48738,0.12,0.99,HARPS-Pre,0.1538,0.0025,-1.0000,-1.0000,2004-07-08T23:43:39
HD102870,2453195.48820,-2.08,1.00,HARPS-Pre,0.1474,0.0028,-1.0000,-1.0000,2004-07-08T23:44:50
HD102870,2453196.44583,-0.38,1.03,HARPS-Pre,0.1550,0.0026,-1.0000,-1.0000,2004-07-09T22:43:57
HD102870,2453196.44664,-2.72,1.02,HARPS-Pre,0.1560,0.0025,-1.0000,-1.0000,2004-07-09T22:45:08
HD102870,2453196.44746,-2.50,0.98,HARPS-Pre,0.1424,0.0025,-1.0000,-1.0000,2004-07-09T22:46:18
HD102870,2453196.44828,-3.52,1.01,HARPS-Pre,0.1495,0.0025,-1.0000,-1.0000,2004-07-09T22:47:29
HD102870,2453196.44909,-2.76,1.10,HARPS-Pre,0.1513,0.0032,-1.0000,-1.0000,2004-07-09T22:48:39
