HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD23249,2453241.07544,-1.20,1.02,HIRES-Post,0.1176,1.2e-06,-1.0000,-1.0000,rj01.1105
HD23249,2453241.08166,-3.36,0.93,HIRES-Post,0.1180,1.3e-06,-1.0000,-1.0000,rj01.1108
HD23249,2453241.08790,-3.64,0.99,HIRES-Post,0.1204,1.5e-06,-1.0000,-1.0000,rj01.1111
HD23249,2453302.94618,1.18,1.10,HIRES-Post,0.1155,1.3e-06,-1.0000,-1.0000,rj02.570
HD23249,2453302.94696,3.10,1.19,HIRES-Post,0.1137,1.2e-06,-1.0000,-1.0000,rj02.571
HD23249,2453339.94792,-0.86,1.01,HIRES-Post,0.1199,1.4e-06,-1.0000,-1.0000,rj03.573
HD23249,2453339.94850,1.25,0.98,HIRES-Post,0.1190,1.5e-06,-1.0000,-1.0000,rj03.574
HD23249,2453339.94908,0.06,0.94,HIRES-Post,0.1205,1.6e-06,-1.0000,-1.0000,rj03.575
HD23249,2453368.86201,-0.33,0.95,HIRES-Post,0.1171,1.7e-06,-1.0000,-1.0000,rj04.412
HD23249,2453368.86258,1.27,1.00,HIRES-Post,0.1158,1.3e-06,-1.0000,-1.0000,rj04.413
HD23249,2453368.86314,0.12,1.03,HIRES-Post,0.1169,1.5e-06,-1.0000,-1.0000,rj04.414
HD23249,2453426.79215,-2.89,0.93,HIRES-Post,0.1126,1.6e-06,-1.0000,-1.0000,rj06.633
HD23249,2453426.79278,-1.38,0.87,HIRES-Post,0.1179,1.6e-06,-1.0000,-1.0000,rj06.634
HD23249,2453426.79370,-5.00,0.93,HIRES-Post,0.1113,1.7e-06,-1.0000,-1.0000,rj06.635
HD23249,2453724.89640,-2.26,1.04,HIRES-Post,0.1258,1.4e-06,-1.0000,-1.0000,rj14.612
HD23249,2453724.89698,-2.15,1.00,HIRES-Post,0.1262,1.5e-06,-1.0000,-1.0000,rj14.613
HD23249,2453724.89755,-2.50,1.00,HIRES-Post,0.1265,1.7e-06,-1.0000,-1.0000,rj14.614
HD23249,2453724.89812,-0.94,1.03,HIRES-Post,0.1264,1.4e-06,-1.0000,-1.0000,rj14.615
