HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD23249,2452940.75497,-0.81,0.79,HARPS-Pre,0.1446,0.0042,-1.0000,-1.0000,2003-10-28T05:58:53
HD23249,2452946.79001,2.80,0.92,HARPS-Pre,0.1400,0.0037,-1.0000,-1.0000,2003-11-03T06:49:03
HD23249,2452947.69609,2.61,0.83,HARPS-Pre,0.1460,0.0034,-1.0000,-1.0000,2003-11-04T04:33:42
HD23249,2452949.79412,0.21,0.90,HARPS-Pre,0.1528,0.003,-1.0000,-1.0000,2003-11-06T06:54:52
HD23249,2452949.79503,0.40,0.90,HARPS-Pre,0.1457,0.0025,-1.0000,-1.0000,2003-11-06T06:56:10
HD23249,2452949.79593,1.07,0.90,HARPS-Pre,0.1550,0.0024,-1.0000,-1.0000,2003-11-06T06:57:29
HD23249,2452996.63462,-0.01,0.90,HARPS-Pre,0.1566,0.0025,-1.0000,-1.0000,2003-12-23T03:06:45
HD23249,2453039.60202,-1.18,0.91,HARPS-Pre,0.1544,0.003,-1.0000,-1.0000,2004-02-04T02:24:18
HD23249,2453039.60346,-2.26,0.90,HARPS-Pre,0.1531,0.0024,-1.0000,-1.0000,2004-02-04T02:26:21
HD23249,2453039.60489,-2.31,0.90,HARPS-Pre,0.1550,0.0024,-1.0000,-1.0000,2004-02-04T02:28:23
HD23249,2453064.52675,0.34,0.95,HARPS-Pre,0.1586,0.0042,-1.0000,-1.0000,2004-02-29T00:38:43
HD23249,2453065.51095,-6.64,3.86,HARPS-Pre,0.1566,0.038,-1.0000,-1.0000,2004-03-01T00:16:00
HD23249,2453066.51671,3.58,0.81,HARPS-Pre,0.1465,0.0044,-1.0000,-1.0000,2004-03-02T00:24:15
HD23249,2453261.84911,0.76,0.93,HARPS-Pre,0.1188,0.011,-1.0000,-1.0000,2004-09-13T08:17:29
HD23249,2453261.85016,3.61,0.91,HARPS-Pre,0.1416,0.0072,-1.0000,-1.0000,2004-09-13T08:19:00
HD23249,2453261.85122,3.47,0.92,HARPS-Pre,0.1471,0.0081,-1.0000,-1.0000,2004-09-13T08:20:30
HD23249,2453309.80031,-0.63,0.71,HARPS-Pre,0.1404,0.0031,-1.0000,-1.0000,2004-10-31T07:04:03
HD23249,2453309.80101,1.53,0.71,HARPS-Pre,0.1498,0.003,-1.0000,-1.0000,2004-10-31T07:05:03
HD23249,2453309.80173,2.19,0.72,HARPS-Pre,0.1574,0.0029,-1.0000,-1.0000,2004-10-31T07:06:04
HD23249,2453430.57931,-4.47,0.90,HARPS-Pre,0.1506,0.0022,-1.0000,-1.0000,2005-03-01T01:54:34
HD23249,2453430.58195,1.39,0.89,HARPS-Pre,0.1536,0.0021,-1.0000,-1.0000,2005-03-01T01:58:35
