HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD4628,2457395.54312,-1.06,0.50,HARPS-Post,0.2194,0.0022,-1.0000,-1.0000,2016-01-08T00:55:51
HD4628,2457400.53456,0.98,0.48,HARPS-Post,0.2266,0.0017,-1.0000,-1.0000,2016-01-13T00:44:15
HD4628,2457412.52733,-0.97,0.62,HARPS-Post,0.2150,0.0026,-1.0000,-1.0000,2016-01-25T00:38:12
HD4628,2457412.53167,-0.77,0.62,HARPS-Post,0.2053,0.0032,-1.0000,-1.0000,2016-01-25T00:44:34
HD4628,2457416.53269,1.23,0.56,HARPS-Post,0.2172,0.002,-1.0000,-1.0000,2016-01-29T00:44:08
HD4628,2457417.52534,0.53,0.97,HARPS-Post,0.2177,0.0017,-1.0000,-1.0000,2016-01-30T00:33:05
