HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD14412,2457739.63953,0.00,1.00,HARPS-Post,0.1758,0.0035,-1.0000,-1.0000,2016-12-17T03:15:40
HD14412,2457739.64164,-0.56,1.01,HARPS-Post,0.1671,0.0038,-1.0000,-1.0000,2016-12-17T03:18:41
HD14412,2457739.64375,0.50,0.98,HARPS-Post,0.1810,0.0035,-1.0000,-1.0000,2016-12-17T03:21:42
HD14412,2457739.64581,0.88,1.00,HARPS-Post,0.1856,0.0033,-1.0000,-1.0000,2016-12-17T03:24:43
HD14412,2457739.64796,0.11,0.97,HARPS-Post,0.1828,0.0027,-1.0000,-1.0000,2016-12-17T03:27:44
HD14412,2457739.65004,0.59,0.98,HARPS-Post,0.1872,0.0033,-1.0000,-1.0000,2016-12-17T03:30:45
HD14412,2457739.65217,0.17,0.98,HARPS-Post,0.1840,0.0032,-1.0000,-1.0000,2016-12-17T03:33:46
HD14412,2457739.65426,0.53,0.96,HARPS-Post,0.1870,0.0031,-1.0000,-1.0000,2016-12-17T03:36:47
HD14412,2457739.65630,-0.10,0.97,HARPS-Post,0.1682,0.0039,-1.0000,-1.0000,2016-12-17T03:39:48
HD14412,2457740.71309,0.34,0.82,HARPS-Post,0.1672,0.005,-1.0000,-1.0000,2016-12-18T05:01:26
HD14412,2457740.71787,0.87,0.66,HARPS-Post,0.1801,0.0028,-1.0000,-1.0000,2016-12-18T05:07:13
HD14412,2457740.72156,0.25,0.69,HARPS-Post,0.1863,0.003,-1.0000,-1.0000,2016-12-18T05:12:44
HD14412,2457740.72546,0.55,0.72,HARPS-Post,0.1974,0.0031,-1.0000,-1.0000,2016-12-18T05:18:15
HD14412,2457742.70812,1.75,0.59,HARPS-Post,0.1842,0.0024,-1.0000,-1.0000,2016-12-20T04:53:29
HD14412,2457742.71198,2.04,0.60,HARPS-Post,0.1831,0.0026,-1.0000,-1.0000,2016-12-20T04:59:00
HD14412,2457742.71585,1.49,0.60,HARPS-Post,0.1876,0.0026,-1.0000,-1.0000,2016-12-20T05:04:31
HD14412,2457744.72519,1.69,0.77,HARPS-Post,0.1837,0.0027,-1.0000,-1.0000,2016-12-22T05:18:14
HD14412,2457744.72895,1.71,0.77,HARPS-Post,0.1836,0.0025,-1.0000,-1.0000,2016-12-22T05:23:45
HD14412,2457744.73285,1.17,0.79,HARPS-Post,0.1755,0.0029,-1.0000,-1.0000,2016-12-22T05:29:16
HD14412,2457745.72155,1.17,0.74,HARPS-Post,0.1791,0.0032,-1.0000,-1.0000,2016-12-23T05:13:06
HD14412,2457745.72541,0.97,0.75,HARPS-Post,0.1818,0.0034,-1.0000,-1.0000,2016-12-23T05:18:37
HD14412,2457745.72935,1.70,0.82,HARPS-Post,0.1689,0.0043,-1.0000,-1.0000,2016-12-23T05:24:08
HD14412,2457746.69424,0.07,0.75,HARPS-Post,0.1765,0.0029,-1.0000,-1.0000,2016-12-24T04:33:53
HD14412,2457746.69804,0.35,0.73,HARPS-Post,0.1809,0.0027,-1.0000,-1.0000,2016-12-24T04:39:24
HD14412,2457746.70187,-0.71,0.74,HARPS-Post,0.1807,0.0026,-1.0000,-1.0000,2016-12-24T04:44:55
HD14412,2457747.63243,-0.53,0.55,HARPS-Post,0.1836,0.0021,-1.0000,-1.0000,2016-12-25T03:04:56
HD14412,2457747.63630,-0.02,0.55,HARPS-Post,0.1759,0.0021,-1.0000,-1.0000,2016-12-25T03:10:27
HD14412,2457747.64006,-0.69,0.55,HARPS-Post,0.1760,0.0022,-1.0000,-1.0000,2016-12-25T03:15:58
HD14412,2457749.63328,-2.42,1.01,HARPS-Post,0.2239,0.0086,-1.0000,-1.0000,2016-12-27T03:06:28
HD14412,2457749.63714,-4.48,1.01,HARPS-Post,0.2365,0.014,-1.0000,-1.0000,2016-12-27T03:11:59
HD14412,2457749.64097,-4.58,1.01,HARPS-Post,-1.0000,-1.0000,-1.0000,-1.0000,2016-12-27T03:17:30
HD14412,2457750.61088,-2.78,0.65,HARPS-Post,0.1735,0.0026,-1.0000,-1.0000,2016-12-28T02:34:20
HD14412,2457750.61465,-1.69,0.68,HARPS-Post,0.1785,0.0025,-1.0000,-1.0000,2016-12-28T02:39:51
HD14412,2457750.61858,-1.52,0.69,HARPS-Post,0.1784,0.0026,-1.0000,-1.0000,2016-12-28T02:45:22
HD14412,2457760.57645,0.19,1.00,HARPS-Post,0.1793,0.0014,-1.0000,-1.0000,2017-01-07T01:40:49
HD14412,2457762.67721,-0.42,1.01,HARPS-Post,0.1701,0.0019,-1.0000,-1.0000,2017-01-09T04:06:27
HD14412,2458060.85334,-2.51,1.15,HARPS-Post,0.1541,0.0047,-1.0000,-1.0000,2017-11-03T08:19:01
HD14412,2458060.85723,-2.33,1.15,HARPS-Post,0.1796,0.0037,-1.0000,-1.0000,2017-11-03T08:24:31
HD14412,2458060.86106,-2.77,1.14,HARPS-Post,0.1648,0.0044,-1.0000,-1.0000,2017-11-03T08:30:02
HD14412,2458061.66357,-0.68,1.07,HARPS-Post,0.1782,0.0024,-1.0000,-1.0000,2017-11-04T03:45:46
HD14412,2458061.66740,-1.38,1.09,HARPS-Post,0.1788,0.0023,-1.0000,-1.0000,2017-11-04T03:51:17
HD14412,2458061.67092,-2.64,1.27,HARPS-Post,0.1599,0.0053,-1.0000,-1.0000,2017-11-04T03:56:48
HD14412,2458062.63551,0.83,0.65,HARPS-Post,0.1777,0.0019,-1.0000,-1.0000,2017-11-05T03:05:22
HD14412,2458062.63942,0.78,0.63,HARPS-Post,0.1772,0.002,-1.0000,-1.0000,2017-11-05T03:10:53
HD14412,2458062.64315,1.39,0.65,HARPS-Post,0.1805,0.0023,-1.0000,-1.0000,2017-11-05T03:16:24
HD14412,2458062.64782,0.99,0.64,HARPS-Post,0.1821,0.002,-1.0000,-1.0000,2017-11-05T03:22:59
HD14412,2458063.69846,0.27,0.85,HARPS-Post,0.1702,0.0037,-1.0000,-1.0000,2017-11-06T04:36:06
HD14412,2458063.70239,0.85,0.82,HARPS-Post,0.1812,0.003,-1.0000,-1.0000,2017-11-06T04:41:37
HD14412,2458063.70623,0.13,0.77,HARPS-Post,0.1739,0.003,-1.0000,-1.0000,2017-11-06T04:47:08
HD14412,2458063.71006,0.49,0.76,HARPS-Post,0.1730,0.0026,-1.0000,-1.0000,2017-11-06T04:52:39
HD14412,2458064.70788,1.39,1.08,HARPS-Post,0.1756,0.0026,-1.0000,-1.0000,2017-11-07T04:49:37
HD14412,2458064.71181,1.04,1.06,HARPS-Post,0.1872,0.0024,-1.0000,-1.0000,2017-11-07T04:55:07
HD14412,2458064.71553,0.85,1.05,HARPS-Post,0.1756,0.0027,-1.0000,-1.0000,2017-11-07T05:00:38
HD14412,2458065.77021,-1.90,0.92,HARPS-Post,0.1588,0.0038,-1.0000,-1.0000,2017-11-08T06:19:28
HD14412,2458065.77404,-0.98,0.92,HARPS-Post,0.1790,0.0033,-1.0000,-1.0000,2017-11-08T06:24:59
HD14412,2458065.77787,-1.15,0.92,HARPS-Post,0.1846,0.0032,-1.0000,-1.0000,2017-11-08T06:30:30
HD14412,2458066.65310,-1.06,0.82,HARPS-Post,0.1716,0.0031,-1.0000,-1.0000,2017-11-09T03:30:35
HD14412,2458066.65669,-0.98,0.79,HARPS-Post,0.1903,0.0026,-1.0000,-1.0000,2017-11-09T03:36:06
HD14412,2458066.66056,-1.37,0.79,HARPS-Post,0.1716,0.0029,-1.0000,-1.0000,2017-11-09T03:41:37
HD14412,2458067.67881,-0.99,0.79,HARPS-Post,0.1857,0.0025,-1.0000,-1.0000,2017-11-10T04:08:00
HD14412,2458067.68274,-0.76,0.79,HARPS-Post,0.1769,0.0027,-1.0000,-1.0000,2017-11-10T04:13:31
HD14412,2458067.68654,-0.97,0.77,HARPS-Post,0.1747,0.0027,-1.0000,-1.0000,2017-11-10T04:19:02
