HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD69830,2454898.03902,-2.63,1.47,UCLES,-1.0000,-1.0000,0.7126,0.0022,ru97.412
HD69830,2454898.04328,-3.67,1.57,UCLES,-1.0000,-1.0000,0.7137,0.0023,ru97.413
HD69830,2454898.04747,-3.64,1.48,UCLES,-1.0000,-1.0000,0.7130,0.0023,ru97.414
HD69830,2454904.05687,-3.19,1.54,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru97.2075
HD69830,2454904.06175,-4.28,1.53,UCLES,-1.0000,-1.0000,0.7213,0.0023,ru97.2076
HD69830,2454904.06645,-3.26,1.58,UCLES,-1.0000,-1.0000,0.7234,0.0023,ru97.2077
HD69830,2454906.08524,-11.43,2.32,UCLES,-1.0000,-1.0000,0.7097,0.0037,ru97.2679
HD69830,2454906.09065,-7.68,2.14,UCLES,-1.0000,-1.0000,0.7095,0.0038,ru97.2680
HD69830,2454906.09602,-6.99,2.03,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru97.2681
HD69830,2454907.05086,-12.44,1.96,UCLES,-1.0000,-1.0000,0.7086,0.0035,ru97.2971
HD69830,2454907.05617,-17.18,2.01,UCLES,-1.0000,-1.0000,0.7111,0.0034,ru97.2972
HD69830,2454907.06269,-8.07,2.03,UCLES,-1.0000,-1.0000,0.7143,0.0037,ru97.2973
HD69830,2454907.06807,-7.02,2.21,UCLES,-1.0000,-1.0000,0.7087,0.004,ru97.2974
HD69830,2454908.02462,0.67,1.76,UCLES,-1.0000,-1.0000,0.7073,0.0027,ru97.3280
HD69830,2454908.02890,-5.02,1.86,UCLES,-1.0000,-1.0000,0.7094,0.003,ru97.3281
HD69830,2454908.03372,-1.08,1.49,UCLES,-1.0000,-1.0000,0.7118,0.0026,ru97.3282
HD69830,2455201.19606,-5.54,1.81,UCLES,-1.0000,-1.0000,0.7080,0.0027,rw04.118
HD69830,2455201.20261,-3.68,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw04.119
HD69830,2455201.20916,-7.43,1.81,UCLES,-1.0000,-1.0000,0.7076,0.0027,rw04.120
HD69830,2455231.10703,5.51,2.04,UCLES,-1.0000,-1.0000,0.7108,0.0038,rw05.350
HD69830,2455231.11168,18.04,2.37,UCLES,-1.0000,-1.0000,0.7047,0.0041,rw05.351
HD69830,2455231.12037,4.98,2.08,UCLES,-1.0000,-1.0000,0.7094,0.0037,rw05.352
HD69830,2455253.04732,-1.02,2.11,UCLES,-1.0000,-1.0000,0.7188,0.0034,rw06.44
HD69830,2455253.05158,5.83,2.13,UCLES,-1.0000,-1.0000,0.7184,0.0034,rw06.45
HD69830,2455253.05584,3.48,2.32,UCLES,-1.0000,-1.0000,0.7188,0.0035,rw06.46
HD69830,2455255.05231,5.19,1.64,UCLES,-1.0000,-1.0000,0.7190,0.0024,rw06.504
HD69830,2455255.05945,4.78,1.58,UCLES,-1.0000,-1.0000,0.7190,0.0023,rw06.505
HD69830,2455255.06550,1.72,1.93,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw06.506
HD69830,2455311.87959,-2.96,1.67,UCLES,-1.0000,-1.0000,0.7099,0.003,rw07.488
HD69830,2455311.88561,-3.29,1.75,UCLES,-1.0000,-1.0000,0.7096,0.0029,rw07.489
HD69830,2455311.89155,-7.97,1.86,UCLES,-1.0000,-1.0000,0.7095,0.003,rw07.490
HD69830,2455311.90487,-4.13,1.81,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw07.491
HD69830,2455311.91148,-5.92,2.39,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw07.492
HD69830,2455314.92548,-1.70,1.68,UCLES,-1.0000,-1.0000,0.7123,0.0026,rw07.1163
HD69830,2455314.93324,-3.87,1.65,UCLES,-1.0000,-1.0000,0.7136,0.0026,rw07.1164
HD69830,2455314.94092,-2.27,1.41,UCLES,-1.0000,-1.0000,0.7145,0.0022,rw07.1165
HD69830,2455521.24016,-6.37,1.61,UCLES,-1.0000,-1.0000,0.7038,0.0027,rw13.604
HD69830,2455521.24789,-6.39,1.54,UCLES,-1.0000,-1.0000,0.7046,0.0027,rw13.605
HD69830,2455521.25494,-7.60,1.82,UCLES,-1.0000,-1.0000,0.7039,0.003,rw13.606
HD69830,2455586.06818,-5.00,1.76,UCLES,-1.0000,-1.0000,0.7100,0.0026,rw14.492
HD69830,2455586.07480,-3.00,1.68,UCLES,-1.0000,-1.0000,0.7090,0.0027,rw14.493
HD69830,2455586.08130,-6.08,1.55,UCLES,-1.0000,-1.0000,0.7103,0.0025,rw14.494
HD69830,2455603.04207,5.42,1.81,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw15.125
HD69830,2455603.04631,0.12,1.64,UCLES,-1.0000,-1.0000,0.7097,0.003,rw15.126
HD69830,2455603.05056,2.36,1.67,UCLES,-1.0000,-1.0000,0.7080,0.0029,rw15.127
HD69830,2455603.05480,2.83,1.54,UCLES,-1.0000,-1.0000,0.7093,0.0028,rw15.128
HD69830,2455668.98553,-5.05,2.43,UCLES,-1.0000,-1.0000,0.7127,0.0041,rw16.875
HD69830,2455668.98977,-3.41,2.46,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw16.876
HD69830,2455668.99401,-11.76,2.64,UCLES,-1.0000,-1.0000,0.7165,0.0043,rw16.877
HD69830,2455668.99824,-5.69,3.13,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw16.878
HD69830,2455964.06085,-2.20,2.31,UCLES,-1.0000,-1.0000,0.7084,0.0038,rw24.789
HD69830,2455964.06728,-6.41,2.43,UCLES,-1.0000,-1.0000,0.7025,0.0039,rw24.790
HD69830,2455964.07377,-4.05,2.07,UCLES,-1.0000,-1.0000,0.7054,0.0036,rw24.791
HD69830,2455999.02388,0.96,2.48,UCLES,-1.0000,-1.0000,0.7170,0.0038,rw25.508
HD69830,2455999.02806,-6.80,2.43,UCLES,-1.0000,-1.0000,0.7174,0.0038,rw25.509
HD69830,2455999.03223,-13.12,2.83,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw25.510
HD69830,2456085.86089,-12.05,2.50,UCLES,-1.0000,-1.0000,0.7139,0.004,rw27.466
HD69830,2456085.86894,-5.15,2.47,UCLES,-1.0000,-1.0000,0.7126,0.0037,rw27.467
HD69830,2456085.87638,-15.83,2.27,UCLES,-1.0000,-1.0000,0.7151,0.0033,rw27.468
HD69830,2456709.03991,-1.04,3.49,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw33.75
HD69830,2456709.04761,-15.35,3.53,UCLES,-1.0000,-1.0000,0.7029,0.0055,rw33.76
HD69830,2456709.05555,-5.05,3.25,UCLES,-1.0000,-1.0000,0.7125,0.0047,rw33.77
HD69830,2456770.93894,-0.11,2.71,UCLES,-1.0000,-1.0000,0.7111,0.0043,rw35.1366
HD69830,2456770.94464,-4.83,3.07,UCLES,-1.0000,-1.0000,0.7103,0.0041,rw35.1367
HD69830,2456770.95056,-5.94,2.77,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw35.1368
HD69830,2456790.89183,-9.74,2.14,UCLES,-1.0000,-1.0000,0.7122,0.0034,rw36.48
HD69830,2456790.89598,-5.11,2.19,UCLES,-1.0000,-1.0000,0.7104,0.0034,rw36.49
HD69830,2456790.90016,-8.10,2.45,UCLES,-1.0000,-1.0000,0.7119,0.0036,rw36.50
HD69830,2456942.28905,-34.47,5.17,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw37.1666
HD69830,2456942.29448,-184.77,6.39,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw37.1667
HD69830,2457056.07437,6.44,2.60,UCLES,-1.0000,-1.0000,0.7071,0.0043,rw39.887
HD69830,2457056.07948,-1.91,3.52,UCLES,-1.0000,-1.0000,0.7041,0.0056,rw39.888
HD69830,2457056.08372,-5.12,4.06,UCLES,-1.0000,-1.0000,0.7037,0.006,rw39.889
HD69830,2457056.08970,16.55,2.41,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw39.890
HD69830,2457056.09742,-0.27,2.24,UCLES,-1.0000,-1.0000,0.7119,0.0036,rw39.891
HD69830,2457347.14910,-6.99,2.08,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw44.283
HD69830,2457347.15687,-5.87,2.16,UCLES,-1.0000,-1.0000,0.7058,0.0036,rw44.284
HD69830,2457347.16456,-7.36,1.81,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw44.285
HD69830,2457347.24128,-7.39,2.09,UCLES,-1.0000,-1.0000,0.7042,0.0036,rw44.295
HD69830,2457347.24673,-1.59,1.79,UCLES,-1.0000,-1.0000,0.7062,0.0035,rw44.296
HD69830,2457347.25206,-4.83,1.90,UCLES,-1.0000,-1.0000,0.7028,0.0037,rw44.297
