HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD114613,2453201.48249,-1.06,0.98,HARPS-Pre,0.1750,0.002,-1.0000,-1.0000,2004-01-29T08:19:37
HD114613,2453201.48354,-4.05,0.99,HARPS-Pre,0.1780,0.0021,-1.0000,-1.0000,2004-02-04T07:44:17
HD114613,2453201.48459,-8.49,0.98,HARPS-Pre,0.1788,0.0018,-1.0000,-1.0000,2004-02-04T07:48:19
HD114613,2453201.48570,-12.85,0.97,HARPS-Pre,0.1797,0.0019,-1.0000,-1.0000,2004-02-04T07:52:21
HD114613,2453201.48670,-4.37,0.96,HARPS-Pre,0.1682,0.0035,-1.0000,-1.0000,2004-02-11T07:29:59
HD114613,2453201.48774,-3.34,0.96,HARPS-Pre,0.1672,0.0028,-1.0000,-1.0000,2004-02-14T07:20:30
HD114613,2453201.48875,-4.38,0.98,HARPS-Pre,0.1686,0.0019,-1.0000,-1.0000,2004-02-21T09:23:40
HD114613,2453201.48986,2.20,0.99,HARPS-Pre,0.1702,0.0024,-1.0000,-1.0000,2004-02-25T07:57:08
HD114613,2453201.49092,-1.33,0.96,HARPS-Pre,0.1634,0.0029,-1.0000,-1.0000,2004-03-02T07:49:28
HD114613,2453201.49199,-2.78,0.98,HARPS-Pre,0.1624,0.0055,-1.0000,-1.0000,2004-05-20T02:55:27
HD114613,2453202.49984,0.66,1.05,HARPS-Pre,0.1687,0.005,-1.0000,-1.0000,2004-05-20T03:27:42
HD114613,2453202.50087,-4.02,0.99,HARPS-Pre,0.1896,0.0052,-1.0000,-1.0000,2004-05-26T02:39:32
HD114613,2453202.50195,-4.53,0.99,HARPS-Pre,0.1795,0.0042,-1.0000,-1.0000,2004-05-28T04:14:14
HD114613,2453202.50297,-7.46,0.97,HARPS-Pre,0.1673,0.0035,-1.0000,-1.0000,2004-07-14T23:32:02
HD114613,2453202.50399,-6.23,0.96,HARPS-Pre,0.1795,0.003,-1.0000,-1.0000,2004-07-14T23:33:34
HD114613,2453202.50508,-3.53,0.97,HARPS-Pre,0.1724,0.003,-1.0000,-1.0000,2004-07-14T23:35:05
HD114613,2453202.50613,-1.16,0.97,HARPS-Pre,0.1767,0.0027,-1.0000,-1.0000,2004-07-14T23:36:36
HD114613,2453202.50718,-0.79,0.96,HARPS-Pre,0.1748,0.0025,-1.0000,-1.0000,2004-07-14T23:38:06
HD114613,2453202.50821,-2.09,0.96,HARPS-Pre,0.1736,0.0028,-1.0000,-1.0000,2004-07-14T23:39:37
HD114613,2453202.50927,0.59,0.98,HARPS-Pre,0.1699,0.0027,-1.0000,-1.0000,2004-07-14T23:41:08
HD114613,2453203.51926,1.35,1.02,HARPS-Pre,0.1750,0.0036,-1.0000,-1.0000,2004-07-14T23:42:40
HD114613,2453203.52028,-1.24,0.96,HARPS-Pre,0.1700,0.0025,-1.0000,-1.0000,2004-07-14T23:44:11
HD114613,2453203.52135,-4.22,0.96,HARPS-Pre,0.1756,0.0025,-1.0000,-1.0000,2004-07-14T23:45:41
HD114613,2453203.52239,2.19,0.96,HARPS-Pre,0.1338,0.005,-1.0000,-1.0000,2004-07-15T23:57:07
HD114613,2453203.52342,0.42,0.95,HARPS-Pre,0.1731,0.004,-1.0000,-1.0000,2004-07-15T23:58:39
HD114613,2453203.52447,-3.60,0.96,HARPS-Pre,0.1730,0.0034,-1.0000,-1.0000,2004-07-16T00:00:09
HD114613,2453203.52553,2.35,0.97,HARPS-Pre,0.1715,0.003,-1.0000,-1.0000,2004-07-16T00:01:39
HD114613,2453203.52658,1.19,0.95,HARPS-Pre,0.1600,0.0035,-1.0000,-1.0000,2004-07-16T00:03:09
HD114613,2453203.52764,-3.38,0.95,HARPS-Pre,0.1932,0.0026,-1.0000,-1.0000,2004-07-16T00:04:40
HD114613,2453203.52872,-5.95,0.97,HARPS-Pre,0.1774,0.0031,-1.0000,-1.0000,2004-07-16T00:06:11
HD114613,2453204.46628,3.73,1.94,HARPS-Pre,0.1757,0.0027,-1.0000,-1.0000,2004-07-16T00:07:42
HD114613,2453204.46794,2.17,1.09,HARPS-Pre,0.1741,0.0024,-1.0000,-1.0000,2004-07-16T00:09:13
HD114613,2453204.46981,5.00,1.06,HARPS-Pre,0.1700,0.0029,-1.0000,-1.0000,2004-07-16T00:10:45
HD114613,2453204.47132,4.15,1.65,HARPS-Pre,0.1618,0.0044,-1.0000,-1.0000,2004-07-17T00:25:10
HD114613,2453204.47287,1.36,2.19,HARPS-Pre,0.1819,0.0029,-1.0000,-1.0000,2004-07-17T00:26:41
HD114613,2453205.51290,-0.29,0.95,HARPS-Pre,0.1756,0.0029,-1.0000,-1.0000,2004-07-17T00:28:12
HD114613,2453205.51396,2.78,0.96,HARPS-Pre,0.1776,0.0027,-1.0000,-1.0000,2004-07-17T00:29:43
HD114613,2453205.51500,3.20,0.97,HARPS-Pre,0.1737,0.0028,-1.0000,-1.0000,2004-07-17T00:31:14
HD114613,2453205.51608,4.65,0.99,HARPS-Pre,0.1680,0.0029,-1.0000,-1.0000,2004-07-17T00:32:45
HD114613,2453205.51713,2.82,0.97,HARPS-Pre,0.1784,0.0032,-1.0000,-1.0000,2004-07-17T00:34:16
HD114613,2453205.51820,1.81,0.97,HARPS-Pre,0.1744,0.0032,-1.0000,-1.0000,2004-07-17T00:35:47
HD114613,2453205.51923,3.79,0.97,HARPS-Pre,0.1639,0.003,-1.0000,-1.0000,2004-07-17T00:37:19
