HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD69830,2454084.01015,0.90,0.92,HIRES-Post,-1.0000,-1.0000,-1.0000,-1.0000,rj26.210
HD69830,2454084.01107,-0.56,1.00,HIRES-Post,-1.0000,-1.0000,-1.0000,-1.0000,rj26.211
HD69830,2454084.01200,-1.36,0.96,HIRES-Post,-1.0000,-1.0000,-1.0000,-1.0000,rj26.212
HD69830,2454084.93249,2.84,0.98,HIRES-Post,0.1662,2.6e-06,-1.0000,-1.0000,rj26.587
HD69830,2454084.93399,0.71,0.95,HIRES-Post,0.1691,2.7e-06,-1.0000,-1.0000,rj26.588
HD69830,2454084.93574,1.42,0.97,HIRES-Post,0.1695,2.6e-06,-1.0000,-1.0000,rj26.589
HD69830,2454086.13433,4.86,1.05,HIRES-Post,0.1628,2.3e-06,-1.0000,-1.0000,rj26.1037
HD69830,2454086.13559,3.58,1.04,HIRES-Post,0.1644,2.4e-06,-1.0000,-1.0000,rj26.1038
HD69830,2454086.13688,2.16,0.95,HIRES-Post,0.1618,2.3e-06,-1.0000,-1.0000,rj26.1039
HD69830,2454130.06579,-2.07,1.05,HIRES-Post,0.1799,2.9e-06,-1.0000,-1.0000,rj28.206
HD69830,2454130.06701,0.82,1.09,HIRES-Post,0.1842,3.2e-06,-1.0000,-1.0000,rj28.207
HD69830,2454130.06813,-5.71,0.98,HIRES-Post,0.1822,3.1e-06,-1.0000,-1.0000,rj28.208
HD69830,2454131.02404,-5.91,1.05,HIRES-Post,0.1731,2.5e-06,-1.0000,-1.0000,rj28.600
HD69830,2454131.02501,-2.24,1.07,HIRES-Post,0.1696,2.4e-06,-1.0000,-1.0000,rj28.601
HD69830,2454131.02599,-1.09,1.11,HIRES-Post,0.1721,2.4e-06,-1.0000,-1.0000,rj28.602
HD69830,2454131.94884,-7.46,1.12,HIRES-Post,0.1693,2.5e-06,-1.0000,-1.0000,rj28.964
HD69830,2454131.95098,-6.21,1.05,HIRES-Post,0.1694,2.5e-06,-1.0000,-1.0000,rj28.965
HD69830,2454131.95309,-4.06,1.27,HIRES-Post,0.1706,3.9e-06,-1.0000,-1.0000,rj28.966
HD69830,2454138.93225,6.93,1.00,HIRES-Post,0.1552,2e-06,-1.0000,-1.0000,rj29.204
HD69830,2454138.93306,5.07,0.91,HIRES-Post,0.1535,1.9e-06,-1.0000,-1.0000,rj29.205
HD69830,2454138.93384,3.08,0.97,HIRES-Post,0.1545,2e-06,-1.0000,-1.0000,rj29.206
HD69830,2454398.13260,5.32,0.87,HIRES-Post,0.1576,2.1e-06,-1.0000,-1.0000,rj47.426
HD69830,2454428.98823,4.29,0.96,HIRES-Post,0.1534,2.3e-06,-1.0000,-1.0000,rj48.467
HD69830,2454428.98937,1.71,0.97,HIRES-Post,0.1572,2.3e-06,-1.0000,-1.0000,rj48.468
HD69830,2454428.99042,3.08,0.95,HIRES-Post,0.1522,2.2e-06,-1.0000,-1.0000,rj48.469
HD69830,2454430.17122,3.20,0.93,HIRES-Post,0.1510,2e-06,-1.0000,-1.0000,rj48.920
HD69830,2454454.07922,0.17,1.99,HIRES-Post,0.1536,7.9e-06,-1.0000,-1.0000,rj49.155
HD69830,2454454.08581,1.90,3.42,HIRES-Post,0.1419,2.1e-05,-1.0000,-1.0000,rj49.156
HD69830,2454455.02985,2.20,1.02,HIRES-Post,0.1568,2e-06,-1.0000,-1.0000,rj49.579
HD69830,2454456.06007,-2.85,1.13,HIRES-Post,0.1536,2.1e-06,-1.0000,-1.0000,rj49.1000
HD69830,2454464.96605,0.87,1.06,HIRES-Post,0.1512,2e-06,-1.0000,-1.0000,rj50.148
HD69830,2454464.96801,-2.27,1.08,HIRES-Post,0.1528,2e-06,-1.0000,-1.0000,rj50.149
