HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD7570,2453261.60797,5.05,1.01,HARPS-Pre,0.1529,0.0024,-1.0000,-1.0000,2004-09-13T02:27:39
HD7570,2453261.61054,3.98,0.96,HARPS-Pre,0.1437,0.002,-1.0000,-1.0000,2004-09-13T02:30:30
HD7570,2453261.61367,3.76,0.96,HARPS-Pre,0.1481,0.0018,-1.0000,-1.0000,2004-09-13T02:35:00
HD7570,2453306.71504,4.45,0.97,HARPS-Pre,0.1459,0.0019,-1.0000,-1.0000,2004-10-28T05:03:25
HD7570,2453306.71677,5.94,0.97,HARPS-Pre,0.1517,0.0019,-1.0000,-1.0000,2004-10-28T05:05:56
HD7570,2453306.71855,2.99,0.97,HARPS-Pre,0.1440,0.0019,-1.0000,-1.0000,2004-10-28T05:08:27
HD7570,2453430.51102,-0.51,0.97,HARPS-Pre,0.1435,0.0017,-1.0000,-1.0000,2005-03-01T00:18:10
HD7570,2453430.51430,1.29,0.99,HARPS-Pre,0.1429,0.0022,-1.0000,-1.0000,2005-03-01T00:22:42
HD7570,2453430.51725,-0.81,0.99,HARPS-Pre,0.1444,0.0019,-1.0000,-1.0000,2005-03-01T00:27:13
HD7570,2453690.62609,-3.08,0.88,HARPS-Pre,0.1396,0.0024,-1.0000,-1.0000,2005-11-16T02:56:45
HD7570,2453690.62783,-1.95,0.87,HARPS-Pre,0.1377,0.0024,-1.0000,-1.0000,2005-11-16T02:59:16
HD7570,2453690.62956,-2.56,0.87,HARPS-Pre,0.1417,0.0022,-1.0000,-1.0000,2005-11-16T03:01:46
HD7570,2453930.92331,-2.63,0.93,HARPS-Pre,0.1467,0.0035,-1.0000,-1.0000,2006-07-14T10:05:24
HD7570,2453930.92439,-1.21,0.91,HARPS-Pre,0.1426,0.0027,-1.0000,-1.0000,2006-07-14T10:06:58
HD7570,2453930.92548,0.49,0.92,HARPS-Pre,0.1464,0.0031,-1.0000,-1.0000,2006-07-14T10:08:31
HD7570,2453933.83440,0.64,0.88,HARPS-Pre,0.1426,0.003,-1.0000,-1.0000,2006-07-17T07:57:00
HD7570,2453933.83548,1.28,0.96,HARPS-Pre,0.1334,0.0039,-1.0000,-1.0000,2006-07-17T07:58:34
HD7570,2453933.83662,2.86,0.87,HARPS-Pre,0.1409,0.003,-1.0000,-1.0000,2006-07-17T08:00:13
HD7570,2453934.87274,1.18,0.69,HARPS-Pre,0.1339,0.0029,-1.0000,-1.0000,2006-07-18T08:52:08
HD7570,2453934.87386,-0.14,0.67,HARPS-Pre,0.1344,0.0022,-1.0000,-1.0000,2006-07-18T08:53:45
HD7570,2453934.87499,1.51,0.66,HARPS-Pre,0.1359,0.0024,-1.0000,-1.0000,2006-07-18T08:55:22
HD7570,2453936.85573,-0.69,0.88,HARPS-Pre,0.1500,0.003,-1.0000,-1.0000,2006-07-20T08:27:38
HD7570,2453936.85685,-3.17,0.78,HARPS-Pre,0.1411,0.0027,-1.0000,-1.0000,2006-07-20T08:29:13
HD7570,2453936.85796,-2.43,0.76,HARPS-Pre,0.1390,0.0024,-1.0000,-1.0000,2006-07-20T08:30:50
HD7570,2453964.83349,-1.41,1.06,HARPS-Pre,0.1359,0.0028,-1.0000,-1.0000,2006-08-17T07:53:51
