HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD20807,2450831.06272,2.66,1.69,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru02.98
HD20807,2451235.96889,6.69,3.34,UCLES,-1.0000,-1.0000,0.7188,0.0032,ru11.24
HD20807,2451274.85746,6.21,1.93,UCLES,-1.0000,-1.0000,0.7194,0.0013,ru12.69
HD20807,2451275.85577,5.10,1.84,UCLES,-1.0000,-1.0000,0.7173,0.0039,ru12.160
HD20807,2451387.31990,7.88,1.98,UCLES,-1.0000,-1.0000,0.7154,0.0022,ru13.446
HD20807,2451411.25417,-0.29,1.79,UCLES,-1.0000,-1.0000,0.7180,0.0018,ru14.69
HD20807,2451413.20522,16.39,2.68,UCLES,-1.0000,-1.0000,0.7162,0.0033,ru14.232
HD20807,2451413.21199,9.05,2.60,UCLES,-1.0000,-1.0000,0.7200,0.0029,ru14.233
HD20807,2451413.21637,5.58,2.40,UCLES,-1.0000,-1.0000,0.7189,0.0026,ru14.234
HD20807,2451414.31594,1.18,2.03,UCLES,-1.0000,-1.0000,0.7230,0.0019,ru14.341
HD20807,2451473.10460,7.51,1.89,UCLES,-1.0000,-1.0000,0.7206,0.0017,ru15.58
HD20807,2451525.93849,-1.67,1.81,UCLES,-1.0000,-1.0000,0.7240,0.0019,ru16.13
HD20807,2451527.02933,-5.53,6.57,UCLES,-1.0000,-1.0000,0.7131,0.0068,ru16.128
HD20807,2451527.93470,3.78,1.78,UCLES,-1.0000,-1.0000,0.7234,0.0016,ru16.214
HD20807,2451530.09778,7.33,1.78,UCLES,-1.0000,-1.0000,0.7192,0.0018,ru16.309
HD20807,2451630.87159,4.10,1.87,UCLES,-1.0000,-1.0000,0.7234,0.0017,ru18.113
HD20807,2451745.32364,1.93,1.98,UCLES,-1.0000,-1.0000,0.7186,0.0019,ru28.220
HD20807,2451857.07966,12.32,3.42,UCLES,-1.0000,-1.0000,0.7194,0.0039,ru33.141
HD20807,2451857.08724,-13.40,4.72,UCLES,-1.0000,-1.0000,0.7205,0.0048,ru33.142
HD20807,2451921.02866,4.07,1.71,UCLES,-1.0000,-1.0000,0.7256,0.002,ru34.220
HD20807,2452128.30900,2.42,1.85,UCLES,-1.0000,-1.0000,0.7231,0.0013,ru45.145
HD20807,2452187.21991,-0.72,1.70,UCLES,-1.0000,-1.0000,0.7224,0.0018,ru48.62
HD20807,2452593.09560,-10.32,5.49,UCLES,-1.0000,-1.0000,0.7146,0.0067,ru57.142
HD20807,2452593.10325,29.47,8.16,UCLES,-1.0000,-1.0000,0.6992,0.0087,ru57.143
HD20807,2452654.03167,-3.67,1.63,UCLES,-1.0000,-1.0000,0.7245,0.0021,ru60.29
HD20807,2452944.00622,-4.13,2.47,UCLES,-1.0000,-1.0000,0.7230,0.0032,ru66.106
HD20807,2452944.01039,-7.12,2.90,UCLES,-1.0000,-1.0000,0.7213,0.004,ru66.107
HD20807,2452944.01457,-6.11,2.55,UCLES,-1.0000,-1.0000,0.7219,0.0037,ru66.108
HD20807,2453008.05215,-3.37,1.83,UCLES,-1.0000,-1.0000,0.7310,0.0022,ru67.444
HD20807,2453041.97376,-4.08,1.89,UCLES,-1.0000,-1.0000,0.7273,0.0021,ru68.108
HD20807,2453042.97213,-2.37,1.81,UCLES,-1.0000,-1.0000,0.7299,0.0025,ru68.213
HD20807,2453044.94867,-9.61,4.63,UCLES,-1.0000,-1.0000,0.7170,0.0077,ru68.367
HD20807,2453046.96226,-8.71,2.05,UCLES,-1.0000,-1.0000,0.7313,0.0028,ru68.547
HD20807,2453216.33904,-2.00,1.58,UCLES,-1.0000,-1.0000,0.7288,0.0017,ru69.402
HD20807,2453244.30277,-6.14,2.65,UCLES,-1.0000,-1.0000,0.7250,0.0037,ru70.188
HD20807,2453244.30492,-6.14,3.10,UCLES,-1.0000,-1.0000,0.7243,0.0048,ru70.189
HD20807,2453244.30709,-5.69,2.57,UCLES,-1.0000,-1.0000,0.7289,0.0038,ru70.190
HD20807,2453281.19472,-3.50,1.95,UCLES,-1.0000,-1.0000,0.7253,0.0023,ru71.70
HD20807,2453400.94408,-2.19,1.86,UCLES,-1.0000,-1.0000,0.7241,0.0022,ru72.435
HD20807,2453400.94713,1.13,1.90,UCLES,-1.0000,-1.0000,0.7238,0.0024,ru72.436
HD20807,2453400.95015,-1.07,1.80,UCLES,-1.0000,-1.0000,0.7263,0.0023,ru72.437
HD20807,2453400.95318,2.00,1.86,UCLES,-1.0000,-1.0000,0.7242,0.0023,ru72.438
HD20807,2453573.31787,5.26,1.79,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.1528
HD20807,2453573.32279,6.81,2.10,UCLES,-1.0000,-1.0000,0.7288,0.0024,ru76.1529
HD20807,2453573.32772,1.52,1.97,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.1530
