HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD20794,2450831.06054,-2.04,1.33,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru02.97
HD20794,2451214.93253,-5.02,1.22,UCLES,-1.0000,-1.0000,0.7208,0.0011,ru10.237
HD20794,2451236.92257,-5.04,2.12,UCLES,-1.0000,-1.0000,0.7152,0.0024,ru11.116
HD20794,2451413.19947,-3.54,1.41,UCLES,-1.0000,-1.0000,0.7244,0.0015,ru14.231
HD20794,2451527.02774,1.73,1.81,UCLES,-1.0000,-1.0000,0.7143,0.0023,ru16.127
HD20794,2451630.86387,-0.64,1.48,UCLES,-1.0000,-1.0000,0.7165,0.0013,ru18.111
HD20794,2451745.31041,1.69,1.27,UCLES,-1.0000,-1.0000,0.7166,0.0012,ru28.218
HD20794,2451856.95860,-8.65,3.02,UCLES,-1.0000,-1.0000,0.7108,0.0037,ru33.125
HD20794,2451919.91646,-0.69,1.24,UCLES,-1.0000,-1.0000,0.7160,0.0011,ru34.118
HD20794,2451920.91741,2.94,1.20,UCLES,-1.0000,-1.0000,0.7159,0.001,ru34.203
HD20794,2452092.34457,1.96,1.24,UCLES,-1.0000,-1.0000,0.7183,0.0012,ru43.88
HD20794,2452187.21678,-2.07,1.44,UCLES,-1.0000,-1.0000,0.7168,0.0011,ru48.61
HD20794,2452190.17930,-9.47,3.26,UCLES,-1.0000,-1.0000,0.7065,0.0058,ru48.382
HD20794,2452190.18348,-24.18,6.93,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru48.383
HD20794,2452510.29806,1.71,1.54,UCLES,-1.0000,-1.0000,0.7148,0.0018,ru56.56
HD20794,2452511.19356,1.42,1.81,UCLES,-1.0000,-1.0000,0.7190,0.0026,ru56.138
HD20794,2452592.04233,-0.60,2.26,UCLES,-1.0000,-1.0000,0.7098,0.0031,ru57.44
HD20794,2452593.11959,-7.74,3.68,UCLES,-1.0000,-1.0000,0.7071,0.0056,ru57.145
HD20794,2452593.12491,0.63,1.84,UCLES,-1.0000,-1.0000,0.7110,0.0024,ru57.146
HD20794,2452599.09710,3.62,1.64,UCLES,-1.0000,-1.0000,0.7156,0.0018,ru58.151
HD20794,2452599.10072,1.17,1.58,UCLES,-1.0000,-1.0000,0.7144,0.0017,ru58.152
HD20794,2452654.03655,-0.68,1.20,UCLES,-1.0000,-1.0000,0.7134,0.0015,ru60.30
HD20794,2452708.91268,26.77,6.01,UCLES,-1.0000,-1.0000,0.7153,0.0062,ru61.25
HD20794,2452708.91513,-11.69,4.84,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru61.26
HD20794,2452709.97186,-4.07,2.13,UCLES,-1.0000,-1.0000,0.7111,0.0028,ru61.127
HD20794,2452709.97489,-7.68,2.31,UCLES,-1.0000,-1.0000,0.7124,0.0031,ru61.128
HD20794,2452709.97791,-3.84,2.32,UCLES,-1.0000,-1.0000,0.7134,0.003,ru61.129
HD20794,2452710.87904,-1.03,1.39,UCLES,-1.0000,-1.0000,0.7170,0.0011,ru61.222
HD20794,2452710.88206,-0.11,1.44,UCLES,-1.0000,-1.0000,0.7154,0.0011,ru61.223
HD20794,2452711.88756,1.29,1.46,UCLES,-1.0000,-1.0000,0.7175,0.0013,ru61.422
HD20794,2452711.89001,2.03,1.42,UCLES,-1.0000,-1.0000,0.7157,0.0013,ru61.423
HD20794,2452858.29499,-3.27,1.79,UCLES,-1.0000,-1.0000,0.7155,0.0027,ru65.179
HD20794,2452858.30090,-1.44,1.67,UCLES,-1.0000,-1.0000,0.7135,0.0026,ru65.180
HD20794,2452858.30683,-7.48,1.78,UCLES,-1.0000,-1.0000,0.7159,0.0029,ru65.181
HD20794,2452858.31276,2.70,1.66,UCLES,-1.0000,-1.0000,0.7173,0.0023,ru65.182
HD20794,2452859.28257,0.60,1.48,UCLES,-1.0000,-1.0000,0.7166,0.0018,ru65.269
HD20794,2452943.17555,-2.09,1.69,UCLES,-1.0000,-1.0000,0.7153,0.0022,ru66.59
HD20794,2452944.02568,-4.63,1.99,UCLES,-1.0000,-1.0000,0.7151,0.0025,ru66.109
HD20794,2452944.02870,-5.90,1.68,UCLES,-1.0000,-1.0000,0.7121,0.002,ru66.110
HD20794,2452946.11867,-2.83,1.84,UCLES,-1.0000,-1.0000,0.7144,0.0027,ru66.354
HD20794,2452947.11867,-1.02,1.68,UCLES,-1.0000,-1.0000,0.7136,0.0024,ru66.555
HD20794,2453003.99180,-0.05,1.31,UCLES,-1.0000,-1.0000,0.7156,0.0021,ru67.31
HD20794,2453007.07121,7.74,2.94,UCLES,-1.0000,-1.0000,0.7057,0.0056,ru67.339
HD20794,2453008.05079,-2.61,1.42,UCLES,-1.0000,-1.0000,0.7181,0.0021,ru67.443
HD20794,2453041.96631,1.36,1.21,UCLES,-1.0000,-1.0000,0.7200,0.0017,ru68.106
HD20794,2453042.97585,-1.22,1.09,UCLES,-1.0000,-1.0000,0.7188,0.0013,ru68.214
HD20794,2453044.91680,-0.51,1.42,UCLES,-1.0000,-1.0000,0.7178,0.0023,ru68.357
HD20794,2453044.91889,-3.19,1.58,UCLES,-1.0000,-1.0000,0.7180,0.0025,ru68.358
HD20794,2453044.92116,-1.64,1.55,UCLES,-1.0000,-1.0000,0.7147,0.0024,ru68.359
HD20794,2453044.92326,-2.84,1.61,UCLES,-1.0000,-1.0000,0.7160,0.0025,ru68.360
HD20794,2453045.95228,-1.68,1.67,UCLES,-1.0000,-1.0000,0.7179,0.0026,ru68.440
HD20794,2453045.95368,-0.59,1.69,UCLES,-1.0000,-1.0000,0.7138,0.0027,ru68.441
HD20794,2453046.96516,-3.83,1.76,UCLES,-1.0000,-1.0000,0.7139,0.0031,ru68.548
HD20794,2453046.96656,-3.00,1.69,UCLES,-1.0000,-1.0000,0.7174,0.0029,ru68.549
HD20794,2453214.28924,-3.07,1.72,UCLES,-1.0000,-1.0000,0.7164,0.0024,ru69.60
HD20794,2453215.33893,1.50,1.38,UCLES,-1.0000,-1.0000,0.7181,0.0013,ru69.182
HD20794,2453243.31243,4.06,1.59,UCLES,-1.0000,-1.0000,0.7212,0.0024,ru70.89
HD20794,2453243.31390,-1.34,1.66,UCLES,-1.0000,-1.0000,0.7184,0.0025,ru70.90
HD20794,2453244.30948,-8.86,5.97,UCLES,-1.0000,-1.0000,0.7035,0.0086,ru70.191
HD20794,2453244.31140,13.79,5.39,UCLES,-1.0000,-1.0000,0.7088,0.0078,ru70.192
HD20794,2453244.31334,1.30,1.95,UCLES,-1.0000,-1.0000,0.7210,0.003,ru70.193
HD20794,2453281.19826,-3.48,1.75,UCLES,-1.0000,-1.0000,0.7155,0.0026,ru71.71
HD20794,2453281.19966,0.09,1.59,UCLES,-1.0000,-1.0000,0.7164,0.0024,ru71.72
HD20794,2453398.95043,-0.92,1.26,UCLES,-1.0000,-1.0000,0.7141,0.0018,ru72.43
HD20794,2453398.95254,-1.16,1.29,UCLES,-1.0000,-1.0000,0.7137,0.0018,ru72.44
HD20794,2453398.95463,0.48,1.30,UCLES,-1.0000,-1.0000,0.7144,0.0018,ru72.45
HD20794,2453398.95674,-2.61,1.21,UCLES,-1.0000,-1.0000,0.7167,0.0017,ru72.46
HD20794,2453399.99366,-3.22,1.16,UCLES,-1.0000,-1.0000,0.7170,0.0014,ru72.249
HD20794,2453399.99671,-3.80,1.17,UCLES,-1.0000,-1.0000,0.7189,0.0014,ru72.250
HD20794,2453399.99974,-4.96,1.12,UCLES,-1.0000,-1.0000,0.7157,0.0014,ru72.251
HD20794,2453400.00277,-1.65,1.19,UCLES,-1.0000,-1.0000,0.7161,0.0014,ru72.252
HD20794,2453400.95654,-0.32,1.27,UCLES,-1.0000,-1.0000,0.7137,0.0018,ru72.439
HD20794,2453400.95866,-0.20,1.25,UCLES,-1.0000,-1.0000,0.7133,0.0018,ru72.440
HD20794,2453400.96077,0.16,1.24,UCLES,-1.0000,-1.0000,0.7161,0.0018,ru72.441
HD20794,2453400.96286,-3.75,1.28,UCLES,-1.0000,-1.0000,0.7166,0.0018,ru72.442
HD20794,2453402.94143,-2.92,1.33,UCLES,-1.0000,-1.0000,0.7141,0.002,ru72.836
HD20794,2453402.94353,-3.38,1.26,UCLES,-1.0000,-1.0000,0.7152,0.0019,ru72.837
HD20794,2453402.94564,-2.76,1.29,UCLES,-1.0000,-1.0000,0.7133,0.002,ru72.838
HD20794,2453402.94775,-3.77,1.24,UCLES,-1.0000,-1.0000,0.7157,0.0019,ru72.839
HD20794,2453404.98818,-4.31,1.25,UCLES,-1.0000,-1.0000,0.7142,0.0019,ru72.1243
HD20794,2453404.99005,-4.28,1.26,UCLES,-1.0000,-1.0000,0.7137,0.0019,ru72.1244
HD20794,2453404.99191,-5.37,1.37,UCLES,-1.0000,-1.0000,0.7133,0.0019,ru72.1245
HD20794,2453569.33604,0.57,2.08,UCLES,-1.0000,-1.0000,0.7128,0.0032,ru76.324
HD20794,2453569.33785,-2.96,2.38,UCLES,-1.0000,-1.0000,0.7152,0.0036,ru76.325
HD20794,2453569.33965,0.57,1.91,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.326
HD20794,2453569.34145,-1.48,1.83,UCLES,-1.0000,-1.0000,0.7140,0.0027,ru76.327
HD20794,2453570.33603,-2.57,1.59,UCLES,-1.0000,-1.0000,0.7173,0.0019,ru76.637
HD20794,2453570.33818,-2.61,1.52,UCLES,-1.0000,-1.0000,0.7150,0.0019,ru76.638
HD20794,2453570.34033,-3.54,1.50,UCLES,-1.0000,-1.0000,0.7164,0.002,ru76.639
HD20794,2453571.33655,-0.39,1.73,UCLES,-1.0000,-1.0000,0.7158,0.0025,ru76.933
HD20794,2453571.33836,-2.65,1.83,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.934
HD20794,2453571.34016,-0.01,1.65,UCLES,-1.0000,-1.0000,0.7170,0.0023,ru76.935
HD20794,2453571.34196,0.44,1.65,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.936
HD20794,2453573.33609,0.86,1.82,UCLES,-1.0000,-1.0000,0.7158,0.0025,ru76.1532
HD20794,2453573.33823,-0.87,1.65,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.1533
HD20794,2453573.34038,-0.66,1.92,UCLES,-1.0000,-1.0000,0.7165,0.0026,ru76.1534
HD20794,2453573.34252,0.42,1.69,UCLES,-1.0000,-1.0000,0.7165,0.0024,ru76.1535
HD20794,2453574.33451,-2.46,1.42,UCLES,-1.0000,-1.0000,0.7139,0.0019,ru76.1879
HD20794,2453574.33642,-2.20,1.49,UCLES,-1.0000,-1.0000,0.7152,0.0019,ru76.1880
HD20794,2453574.33834,-0.71,1.48,UCLES,-1.0000,-1.0000,0.7158,0.0019,ru76.1881
HD20794,2453574.34026,-3.43,1.50,UCLES,-1.0000,-1.0000,0.7150,0.0019,ru76.1882
HD20794,2453574.34026,-3.43,1.50,UCLES,-1.0000,-1.0000,0.7150,0.0019,ru76.1882
HD20794,2453576.33448,-0.36,1.48,UCLES,-1.0000,-1.0000,0.7200,0.0017,ru76.2254
HD20794,2453576.33640,0.59,1.41,UCLES,-1.0000,-1.0000,0.7235,0.0017,ru76.2255
HD20794,2453576.33833,-1.66,1.45,UCLES,-1.0000,-1.0000,0.7214,0.0017,ru76.2256
HD20794,2453576.34025,0.06,1.47,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.2257
