HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD192310,2453237.91495,3.41,1.08,HIRES-Post,0.2007,2.5e-06,-1.0000,-1.0000,rj01.147
HD192310,2453237.93812,0.61,1.01,HIRES-Post,0.2009,2.5e-06,-1.0000,-1.0000,rj01.156
HD192310,2453237.95143,2.03,1.01,HIRES-Post,0.2009,2.6e-06,-1.0000,-1.0000,rj01.162
HD192310,2453301.71593,6.22,1.00,HIRES-Post,0.2058,2.5e-06,-1.0000,-1.0000,rj02.126
HD192310,2453549.03312,0.95,0.96,HIRES-Post,0.2027,2.4e-06,-1.0000,-1.0000,rj08.845
HD192310,2453926.02197,0.30,0.98,HIRES-Post,0.1984,2.4e-06,-1.0000,-1.0000,rj19.235
HD192310,2453926.02290,-1.02,0.85,HIRES-Post,0.1961,2.4e-06,-1.0000,-1.0000,rj19.236
HD192310,2453926.02382,0.56,0.93,HIRES-Post,0.1985,2.4e-06,-1.0000,-1.0000,rj19.237
HD192310,2453982.83458,-3.04,0.85,HIRES-Post,0.2022,2.5e-06,-1.0000,-1.0000,rj23.560
HD192310,2453982.83540,-0.01,0.91,HIRES-Post,0.1930,2.4e-06,-1.0000,-1.0000,rj23.561
HD192310,2453982.83625,-1.56,0.92,HIRES-Post,0.1929,2.4e-06,-1.0000,-1.0000,rj23.562
HD192310,2454247.08555,-2.30,1.00,HIRES-Post,0.2048,2.9e-06,-1.0000,-1.0000,rj32.224
HD192310,2454247.08628,-4.40,1.00,HIRES-Post,0.2045,2.9e-06,-1.0000,-1.0000,rj32.225
HD192310,2454248.11740,-4.18,1.12,HIRES-Post,0.1976,2.8e-06,-1.0000,-1.0000,rj32.594
HD192310,2454249.12638,-3.67,1.08,HIRES-Post,0.1963,2.9e-06,-1.0000,-1.0000,rj32.1001
HD192310,2454252.09293,-0.20,0.97,HIRES-Post,0.1890,2.6e-06,-1.0000,-1.0000,rj32.2207
HD192310,2454256.08509,-0.28,1.02,HIRES-Post,0.1885,3.3e-06,-1.0000,-1.0000,rj33.251
HD192310,2454256.08577,-0.83,0.96,HIRES-Post,0.1894,3.3e-06,-1.0000,-1.0000,rj33.252
HD192310,2454279.04247,-0.22,1.12,HIRES-Post,0.2047,3.1e-06,-1.0000,-1.0000,rj35.493
HD192310,2454280.04791,0.55,1.03,HIRES-Post,0.2005,2.9e-06,-1.0000,-1.0000,rj35.881
HD192310,2454286.03968,-2.03,1.08,HIRES-Post,0.2013,3.2e-06,-1.0000,-1.0000,rj36.173
HD192310,2454295.00298,-7.56,0.96,HIRES-Post,0.2005,2.8e-06,-1.0000,-1.0000,rj38.209
HD192310,2454601.13233,-2.45,0.93,HIRES-Post,0.1913,2.9e-06,-1.0000,-1.0000,rj54.190
HD192310,2454634.06933,2.23,1.15,HIRES-Post,0.1676,3.6e-06,-1.0000,-1.0000,rj55.150
HD192310,2454634.99437,0.22,1.10,HIRES-Post,0.1867,3.9e-06,-1.0000,-1.0000,rj55.343
HD192310,2454636.03679,2.11,1.14,HIRES-Post,0.1858,3.9e-06,-1.0000,-1.0000,rj55.557
HD192310,2454637.07432,0.13,1.09,HIRES-Post,0.1877,3.8e-06,-1.0000,-1.0000,rj55.753
HD192310,2454638.02646,-1.24,1.12,HIRES-Post,0.1864,3.9e-06,-1.0000,-1.0000,rj55.970
HD192310,2454639.05886,1.50,1.09,HIRES-Post,0.1876,4e-06,-1.0000,-1.0000,rj55.1261
HD192310,2454640.13514,1.87,1.07,HIRES-Post,0.1981,4.4e-06,-1.0000,-1.0000,rj55.1488
HD192310,2454640.97807,4.78,1.11,HIRES-Post,0.1847,3.8e-06,-1.0000,-1.0000,rj55.1608
HD192310,2454642.10133,2.02,1.21,HIRES-Post,0.1906,4.2e-06,-1.0000,-1.0000,rj55.1867
HD192310,2454644.10815,2.78,1.21,HIRES-Post,0.1887,4.3e-06,-1.0000,-1.0000,rj55.2033
HD192310,2454688.97042,-3.16,1.14,HIRES-Post,0.1899,3.9e-06,-1.0000,-1.0000,rq03.135
HD192310,2454689.99156,-4.27,1.18,HIRES-Post,0.1840,4e-06,-1.0000,-1.0000,rq03.437
HD192310,2454723.77716,-1.55,1.08,HIRES-Post,0.1950,4.1e-06,-1.0000,-1.0000,rq04.1879
HD192310,2454724.81122,1.64,1.12,HIRES-Post,0.1879,3.7e-06,-1.0000,-1.0000,rq04.2192
HD192310,2454808.68656,-3.88,1.03,HIRES-Post,0.1985,5.3e-06,-1.0000,-1.0000,rq07.964
HD192310,2454984.07790,-3.27,1.26,HIRES-Post,0.1824,4.1e-06,-1.0000,-1.0000,rq15.218
HD192310,2455019.01734,3.82,1.10,HIRES-Post,0.1838,3.8e-06,-1.0000,-1.0000,rq18.1062
HD192310,2455024.01911,0.45,0.99,HIRES-Post,0.1853,3e-06,-1.0000,-1.0000,rj65.880
HD192310,2455024.02006,1.24,1.01,HIRES-Post,0.1829,2.8e-06,-1.0000,-1.0000,rj65.881
HD192310,2455024.02086,0.87,0.95,HIRES-Post,0.1848,2.9e-06,-1.0000,-1.0000,rj65.882
HD192310,2455024.02168,-2.04,0.93,HIRES-Post,0.1832,2.8e-06,-1.0000,-1.0000,rj65.883
HD192310,2455073.75695,0.70,1.11,HIRES-Post,0.1878,4.8e-06,-1.0000,-1.0000,rq20.73
HD192310,2455073.75785,-0.15,1.04,HIRES-Post,0.1917,4.9e-06,-1.0000,-1.0000,rq20.74
HD192310,2455073.75871,0.36,1.05,HIRES-Post,0.1884,4.7e-06,-1.0000,-1.0000,rq20.75
HD192310,2455074.75094,-0.91,1.03,HIRES-Post,0.1855,4e-06,-1.0000,-1.0000,rq20.269
HD192310,2455074.75163,0.52,1.06,HIRES-Post,0.1873,4e-06,-1.0000,-1.0000,rq20.270
HD192310,2455074.75242,1.83,0.95,HIRES-Post,0.1859,3.8e-06,-1.0000,-1.0000,rq20.271
HD192310,2455077.74179,2.56,1.08,HIRES-Post,0.1947,4.3e-06,-1.0000,-1.0000,rq20.868
HD192310,2455077.74251,0.12,1.10,HIRES-Post,0.1932,4.2e-06,-1.0000,-1.0000,rq20.869
HD192310,2455077.74395,-0.37,1.11,HIRES-Post,0.1992,4.6e-06,-1.0000,-1.0000,rq20.870
HD192310,2455078.76320,2.70,1.04,HIRES-Post,0.1885,4e-06,-1.0000,-1.0000,rq20.1078
HD192310,2455078.76392,-1.33,1.04,HIRES-Post,0.1866,3.9e-06,-1.0000,-1.0000,rq20.1079
HD192310,2455079.73495,1.13,1.11,HIRES-Post,0.1774,4e-06,-1.0000,-1.0000,rq20.1266
HD192310,2455079.73570,1.34,1.04,HIRES-Post,0.1808,4.3e-06,-1.0000,-1.0000,rq20.1267
HD192310,2455079.73654,4.20,1.02,HIRES-Post,0.1833,3.9e-06,-1.0000,-1.0000,rq20.1268
HD192310,2455080.73962,-2.37,1.07,HIRES-Post,0.1863,4.1e-06,-1.0000,-1.0000,rq20.1495
HD192310,2455080.74040,0.79,1.01,HIRES-Post,0.1926,4.2e-06,-1.0000,-1.0000,rq20.1496
HD192310,2455080.74110,0.99,1.03,HIRES-Post,0.1916,4.2e-06,-1.0000,-1.0000,rq20.1497
HD192310,2455084.72967,-3.65,1.18,HIRES-Post,0.1822,3.6e-06,-1.0000,-1.0000,rq20.2270
HD192310,2455084.73034,-2.92,1.03,HIRES-Post,0.1827,3.8e-06,-1.0000,-1.0000,rq20.2271
HD192310,2455084.73098,-0.72,1.07,HIRES-Post,0.1790,3.7e-06,-1.0000,-1.0000,rq20.2272
HD192310,2455106.76019,1.05,1.19,HIRES-Post,0.1797,3.9e-06,-1.0000,-1.0000,rq21.69
HD192310,2455109.74615,-2.60,1.15,HIRES-Post,0.1744,3.9e-06,-1.0000,-1.0000,rq21.963
HD192310,2455109.74717,-3.79,1.10,HIRES-Post,0.1755,3.8e-06,-1.0000,-1.0000,rq21.964
HD192310,2455109.74796,-1.21,1.23,HIRES-Post,0.1759,3.8e-06,-1.0000,-1.0000,rq21.965
HD192310,2455111.71954,-1.97,1.10,HIRES-Post,0.1778,3.7e-06,-1.0000,-1.0000,rq21.1362
HD192310,2455111.72026,-3.13,1.05,HIRES-Post,0.1771,3.6e-06,-1.0000,-1.0000,rq21.1363
HD192310,2455111.72111,-2.05,1.21,HIRES-Post,0.1793,3.6e-06,-1.0000,-1.0000,rq21.1364
HD192310,2455135.74760,1.67,1.05,HIRES-Post,0.1732,4e-06,-1.0000,-1.0000,rq22.687
HD192310,2455135.74898,3.65,1.04,HIRES-Post,0.1843,4.4e-06,-1.0000,-1.0000,rq22.688
HD192310,2455135.74979,-0.84,1.09,HIRES-Post,0.1823,4.4e-06,-1.0000,-1.0000,rq22.689
HD192310,2455169.68317,-1.65,1.20,HIRES-Post,0.1785,4.7e-06,-1.0000,-1.0000,rq24.64
HD192310,2455169.68395,-0.54,1.16,HIRES-Post,0.1789,4.5e-06,-1.0000,-1.0000,rq24.65
HD192310,2455169.68468,-0.98,1.13,HIRES-Post,0.1890,5.1e-06,-1.0000,-1.0000,rq24.66
HD192310,2455290.15352,-1.17,0.99,HIRES-Post,0.1769,3.8e-06,-1.0000,-1.0000,rq30.829
HD192310,2455290.15421,0.26,1.02,HIRES-Post,0.1668,3.6e-06,-1.0000,-1.0000,rq30.830
HD192310,2455290.15493,-2.29,1.05,HIRES-Post,0.1716,3.8e-06,-1.0000,-1.0000,rq30.831
HD192310,2455314.13775,4.07,1.03,HIRES-Post,0.1731,3.7e-06,-1.0000,-1.0000,rq31.696
HD192310,2455314.13842,-0.63,1.07,HIRES-Post,0.1716,3.6e-06,-1.0000,-1.0000,rq31.697
HD192310,2455314.13910,2.54,1.03,HIRES-Post,0.1782,3.6e-06,-1.0000,-1.0000,rq31.698
HD192310,2455351.09781,-4.81,1.08,HIRES-Post,0.1783,3.8e-06,-1.0000,-1.0000,rq33.856
HD192310,2455351.09848,-4.18,0.95,HIRES-Post,0.1791,3.7e-06,-1.0000,-1.0000,rq33.857
HD192310,2455351.09917,-5.38,1.06,HIRES-Post,0.1764,3.6e-06,-1.0000,-1.0000,rq33.858
HD192310,2455352.09199,-4.37,1.12,HIRES-Post,0.1777,3.7e-06,-1.0000,-1.0000,rq33.1080
HD192310,2455352.09266,-6.47,1.05,HIRES-Post,0.1747,3.7e-06,-1.0000,-1.0000,rq33.1081
HD192310,2455352.09334,-4.63,1.05,HIRES-Post,0.1758,3.7e-06,-1.0000,-1.0000,rq33.1082
HD192310,2455374.11581,1.36,1.09,HIRES-Post,0.1872,4.2e-06,-1.0000,-1.0000,rq34.333
HD192310,2455374.11647,0.07,1.03,HIRES-Post,0.1967,4.5e-06,-1.0000,-1.0000,rq34.334
HD192310,2455374.11714,-0.24,0.97,HIRES-Post,0.1893,4.2e-06,-1.0000,-1.0000,rq34.335
HD192310,2455378.11222,-1.37,1.12,HIRES-Post,0.1769,4.1e-06,-1.0000,-1.0000,rq34.1342
HD192310,2455378.11289,0.21,1.09,HIRES-Post,0.1774,4.2e-06,-1.0000,-1.0000,rq34.1343
HD192310,2455378.11358,3.27,1.00,HIRES-Post,0.1809,4.2e-06,-1.0000,-1.0000,rq34.1344
HD192310,2455379.10602,-0.67,1.04,HIRES-Post,0.1785,3.9e-06,-1.0000,-1.0000,rq34.1516
HD192310,2455379.10675,0.94,1.08,HIRES-Post,0.1772,3.9e-06,-1.0000,-1.0000,rq34.1517
HD192310,2455379.10747,-0.48,1.06,HIRES-Post,0.1749,3.8e-06,-1.0000,-1.0000,rq34.1518
