HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD196761,2455845.59551,-2.69,1.09,PFS-Pre,0.1504,0.00054,-1.0000,-1.0000,rn09.452
HD196761,2455845.59761,-2.61,1.07,PFS-Pre,0.1490,0.00061,-1.0000,-1.0000,rn09.453
HD196761,2455845.59972,-1.95,1.04,PFS-Pre,0.1508,0.00054,-1.0000,-1.0000,rn09.454
HD196761,2456093.81718,-1.87,1.33,PFS-Pre,0.1485,0.00035,-1.0000,-1.0000,rn11.1018
HD196761,2456145.67477,-1.68,1.28,PFS-Pre,0.1479,0.00045,-1.0000,-1.0000,rn12.795
HD196761,2456173.65593,-7.29,1.23,PFS-Pre,0.1540,0.00038,-1.0000,-1.0000,rn13.63
HD196761,2456176.59745,-4.43,1.54,PFS-Pre,0.1575,0.00085,-1.0000,-1.0000,rn13.510
HD196761,2456437.75451,-0.41,1.09,PFS-Pre,0.1594,0.00063,-1.0000,-1.0000,rn16.1252
HD196761,2456437.75729,-0.79,1.07,PFS-Pre,0.1576,0.00061,-1.0000,-1.0000,rn16.1253
HD196761,2456439.83550,-1.38,1.35,PFS-Pre,0.1613,0.00091,-1.0000,-1.0000,rn16.1592
HD196761,2456502.77980,-4.75,1.35,PFS-Pre,0.1578,0.00067,-1.0000,-1.0000,rn17.275
HD196761,2456554.52519,-2.69,1.10,PFS-Pre,0.1532,0.00062,-1.0000,-1.0000,rn18.640
HD196761,2456612.51945,1.53,1.06,PFS-Pre,0.1584,0.00059,-1.0000,-1.0000,rn19.2126
HD196761,2456612.52170,-0.30,1.04,PFS-Pre,0.1602,0.0006,-1.0000,-1.0000,rn19.2127
HD196761,2456818.80329,1.58,1.46,PFS-Pre,0.1755,0.0012,-1.0000,-1.0000,rn22.501
HD196761,2456883.65787,-2.77,1.19,PFS-Pre,0.1579,0.00036,-1.0000,-1.0000,rn23.1548
HD196761,2457121.91540,-1.32,1.06,PFS-Pre,0.1595,0.00039,-1.0000,-1.0000,rn26.809
HD196761,2457121.91772,0.23,1.16,PFS-Pre,0.1584,0.00037,-1.0000,-1.0000,rn26.810
HD196761,2457204.85390,0.08,1.20,PFS-Pre,0.1582,0.00038,-1.0000,-1.0000,rn27.1690
HD196761,2457204.85624,0.14,1.23,PFS-Pre,0.1574,0.00037,-1.0000,-1.0000,rn27.1691
HD196761,2457259.64818,-0.79,1.18,PFS-Pre,0.1572,0.00037,-1.0000,-1.0000,rn28.581
HD196761,2457321.51955,0.50,1.02,PFS-Pre,0.1554,0.00036,-1.0000,-1.0000,rn29.353
HD196761,2457529.82180,1.07,1.15,PFS-Pre,0.1589,0.0005,-1.0000,-1.0000,rn34.164
HD196761,2457554.81930,-0.40,1.29,PFS-Pre,0.1618,0.00053,-1.0000,-1.0000,rn35.253
HD196761,2457618.61872,-0.94,1.00,PFS-Pre,0.1554,0.00031,-1.0000,-1.0000,rn36.799
HD196761,2457618.62138,-1.42,1.09,PFS-Pre,0.1549,0.00032,-1.0000,-1.0000,rn36.800
HD196761,2457620.58880,-1.98,1.36,PFS-Pre,0.1615,0.00062,-1.0000,-1.0000,rn36.1212
HD196761,2457624.60791,-2.08,1.11,PFS-Pre,0.1504,0.00027,-1.0000,-1.0000,rn36.1976
