HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD14412,2453579.30886,0.50,1.48,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.3046
HD14412,2453579.31541,2.54,1.39,UCLES,-1.0000,-1.0000,0.7007,0.0021,ru76.3047
HD14412,2453579.32196,-0.59,1.48,UCLES,-1.0000,-1.0000,0.7004,0.0023,ru76.3048
HD14412,2453579.32850,2.35,1.33,UCLES,-1.0000,-1.0000,0.6992,0.0021,ru76.3049
HD14412,2454110.96799,-6.28,3.97,UCLES,-1.0000,-1.0000,0.6966,0.006,ru86.120
HD14412,2454110.97337,-3.51,2.14,UCLES,-1.0000,-1.0000,0.7078,0.0027,ru86.121
HD14412,2454110.97874,-4.26,2.21,UCLES,-1.0000,-1.0000,0.7084,0.0025,ru86.122
HD14412,2455021.30069,0.46,1.59,UCLES,-1.0000,-1.0000,0.6996,0.0023,ru98.1370
HD14412,2455021.30676,-3.36,1.54,UCLES,-1.0000,-1.0000,0.7010,0.0023,ru98.1371
HD14412,2455021.31266,-0.52,1.68,UCLES,-1.0000,-1.0000,0.6981,0.0024,ru98.1372
HD14412,2455022.32658,-7.67,1.69,UCLES,-1.0000,-1.0000,0.7012,0.0022,ru98.1614
HD14412,2455022.33437,-8.87,1.42,UCLES,-1.0000,-1.0000,0.7006,0.002,ru98.1615
HD14412,2455029.33804,-8.28,3.83,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.2520
HD14412,2455029.34347,-7.75,3.38,UCLES,-1.0000,-1.0000,0.6956,0.0045,ru98.2521
HD14412,2455029.34884,-6.79,2.94,UCLES,-1.0000,-1.0000,0.6942,0.0043,ru98.2522
HD14412,2455030.29575,3.29,1.81,UCLES,-1.0000,-1.0000,0.6945,0.0028,ru98.2756
HD14412,2455030.29997,-5.95,1.78,UCLES,-1.0000,-1.0000,0.6962,0.0027,ru98.2757
HD14412,2455030.30420,-4.33,1.69,UCLES,-1.0000,-1.0000,0.6939,0.0027,ru98.2758
HD14412,2455031.25383,-4.90,2.04,UCLES,-1.0000,-1.0000,0.6958,0.003,ru98.3060
HD14412,2455031.25805,-13.34,1.97,UCLES,-1.0000,-1.0000,0.6950,0.0031,ru98.3061
HD14412,2455031.26229,-4.19,1.96,UCLES,-1.0000,-1.0000,0.6960,0.003,ru98.3062
HD14412,2455032.30236,-0.60,2.48,UCLES,-1.0000,-1.0000,0.6919,0.0037,ru98.3366
HD14412,2455032.30673,-5.13,2.71,UCLES,-1.0000,-1.0000,0.6941,0.0039,ru98.3367
HD14412,2455032.31096,-2.91,2.53,UCLES,-1.0000,-1.0000,0.6916,0.0038,ru98.3368
HD14412,2455033.29167,5.14,2.22,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.3598
HD14412,2455033.29587,1.78,2.47,UCLES,-1.0000,-1.0000,0.6934,0.0036,ru98.3599
HD14412,2455033.30011,-4.93,2.40,UCLES,-1.0000,-1.0000,0.6978,0.0032,ru98.3600
HD14412,2455035.30560,-8.43,3.02,UCLES,-1.0000,-1.0000,0.6891,0.0041,ru98.3992
HD14412,2455035.30979,-2.25,3.09,UCLES,-1.0000,-1.0000,0.6911,0.0041,ru98.3993
HD14412,2455035.31407,2.43,3.08,UCLES,-1.0000,-1.0000,0.6923,0.0041,ru98.3994
HD14412,2455037.30278,1.30,2.01,UCLES,-1.0000,-1.0000,0.6934,0.0032,ru98.4573
HD14412,2455037.30700,1.25,2.41,UCLES,-1.0000,-1.0000,0.6952,0.0034,ru98.4574
HD14412,2455037.31129,-4.56,2.23,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.4575
HD14412,2455037.31549,-3.97,2.31,UCLES,-1.0000,-1.0000,0.6920,0.0034,ru98.4576
HD14412,2455046.28213,-1.60,1.63,UCLES,-1.0000,-1.0000,0.7000,0.0025,ru98.6546
HD14412,2455046.28749,-7.04,1.72,UCLES,-1.0000,-1.0000,0.7000,0.0025,ru98.6547
HD14412,2455046.29299,-3.33,1.66,UCLES,-1.0000,-1.0000,0.6975,0.0025,ru98.6548
HD14412,2455047.31430,-2.92,1.44,UCLES,-1.0000,-1.0000,0.7007,0.0021,ru98.6830
HD14412,2455047.31971,-6.61,1.46,UCLES,-1.0000,-1.0000,0.7004,0.0021,ru98.6831
HD14412,2455047.32507,-1.66,1.44,UCLES,-1.0000,-1.0000,0.6991,0.0021,ru98.6832
HD14412,2455048.31104,-3.02,1.63,UCLES,-1.0000,-1.0000,0.6957,0.0023,ru98.7166
HD14412,2455048.31639,-6.03,1.75,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.7167
HD14412,2455048.32187,-2.48,1.70,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru98.7168
HD14412,2455049.30554,-7.01,1.83,UCLES,-1.0000,-1.0000,0.6971,0.0026,ru98.7460
HD14412,2455049.31091,-2.54,1.61,UCLES,-1.0000,-1.0000,0.6985,0.0025,ru98.7461
HD14412,2455049.31620,-4.29,1.70,UCLES,-1.0000,-1.0000,0.6989,0.0025,ru98.7462
HD14412,2455050.32012,-3.16,1.75,UCLES,-1.0000,-1.0000,0.7013,0.0025,ru98.7776
HD14412,2455050.32556,-5.84,1.70,UCLES,-1.0000,-1.0000,0.7008,0.0025,ru98.7777
HD14412,2455050.33091,-9.26,1.75,UCLES,-1.0000,-1.0000,0.6986,0.0026,ru98.7778
HD14412,2455055.31949,-8.29,1.91,UCLES,-1.0000,-1.0000,0.7014,0.0025,ru98.9132
HD14412,2455055.32416,-10.82,3.13,UCLES,-1.0000,-1.0000,0.6969,0.0045,ru98.9133
HD14412,2455109.14913,-4.00,2.23,UCLES,-1.0000,-1.0000,0.6973,0.0025,rw02.1898
HD14412,2455109.15490,-8.94,2.15,UCLES,-1.0000,-1.0000,0.6931,0.0026,rw02.1899
HD14412,2455109.16065,0.18,2.18,UCLES,-1.0000,-1.0000,0.6949,0.0025,rw02.1900
HD14412,2455399.29990,-3.60,1.53,UCLES,-1.0000,-1.0000,0.6877,0.0026,rw09.293
HD14412,2455399.30640,0.52,1.56,UCLES,-1.0000,-1.0000,0.6881,0.0026,rw09.294
HD14412,2455399.31294,-2.23,1.56,UCLES,-1.0000,-1.0000,0.6886,0.0025,rw09.295
HD14412,2455426.28740,-8.36,2.25,UCLES,-1.0000,-1.0000,0.6841,0.003,rw10.140
HD14412,2455426.29478,-1.39,2.14,UCLES,-1.0000,-1.0000,0.6849,0.0029,rw10.141
HD14412,2455426.30262,-4.56,2.20,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw10.142
HD14412,2455462.21871,9.20,2.69,UCLES,-1.0000,-1.0000,0.6741,0.0036,rw11.696
HD14412,2455462.22320,4.03,2.96,UCLES,-1.0000,-1.0000,0.6765,0.0035,rw11.697
HD14412,2455462.22778,8.04,2.73,UCLES,-1.0000,-1.0000,0.6810,0.0036,rw11.698
HD14412,2455520.04100,-9.02,3.16,UCLES,-1.0000,-1.0000,0.6817,0.0042,rw13.391
HD14412,2455520.04917,5.43,3.17,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw13.392
HD14412,2455520.05662,-0.32,3.43,UCLES,-1.0000,-1.0000,0.6773,0.0043,rw13.393
HD14412,2455845.15547,2.18,2.29,UCLES,-1.0000,-1.0000,0.7007,0.0031,rw21.301
HD14412,2455845.16316,-8.87,2.43,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw21.302
HD14412,2455845.17099,-10.06,2.28,UCLES,-1.0000,-1.0000,0.7026,0.0033,rw21.303
HD14412,2455962.92245,-10.57,2.51,UCLES,-1.0000,-1.0000,0.7019,0.0034,rw24.572
HD14412,2455962.92849,-1.80,2.65,UCLES,-1.0000,-1.0000,0.7034,0.0035,rw24.573
HD14412,2455962.93415,-6.14,2.85,UCLES,-1.0000,-1.0000,0.7043,0.0036,rw24.574
HD14412,2456140.29486,-4.43,2.36,UCLES,-1.0000,-1.0000,0.6952,0.0037,rw28.906
HD14412,2456140.29939,-3.57,2.29,UCLES,-1.0000,-1.0000,0.6972,0.0037,rw28.907
HD14412,2456140.30402,-10.16,2.22,UCLES,-1.0000,-1.0000,0.6955,0.0038,rw28.908
HD14412,2456936.17711,-16.26,2.57,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw37.469
HD14412,2456936.18482,-5.27,3.04,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw37.470
HD14412,2456936.19245,-6.66,2.73,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw37.471
HD14412,2456971.07069,-2.00,2.34,UCLES,-1.0000,-1.0000,0.7011,0.0032,rw38.476
HD14412,2456971.07830,-9.39,2.42,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw38.477
HD14412,2456971.08629,6.18,2.50,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw38.478
HD14412,2457289.21564,2.52,3.05,UCLES,-1.0000,-1.0000,0.6924,0.0041,rw43.84
HD14412,2457289.22340,-4.29,3.18,UCLES,-1.0000,-1.0000,0.6953,0.0044,rw43.85
HD14412,2457289.23115,-8.90,3.12,UCLES,-1.0000,-1.0000,0.6913,0.0044,rw43.86
