HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD39091,2453001.83036,-25.93,1.41,HARPS-Pre,0.1036,0.008,-1.0000,-1.0000,2003-12-28T07:55:43
HD39091,2453034.60726,-22.26,0.97,HARPS-Pre,0.1340,0.0034,-1.0000,-1.0000,2004-01-30T02:33:21
HD39091,2453289.86972,-42.94,1.33,HARPS-Pre,0.1378,0.0064,-1.0000,-1.0000,2004-10-11T08:51:20
HD39091,2453289.87079,-45.45,1.23,HARPS-Pre,0.1365,0.0051,-1.0000,-1.0000,2004-10-11T08:52:51
HD39091,2453289.87184,-43.73,1.22,HARPS-Pre,0.1327,0.0053,-1.0000,-1.0000,2004-10-11T08:54:22
HD39091,2453289.87287,-41.95,1.26,HARPS-Pre,0.1190,0.0061,-1.0000,-1.0000,2004-10-11T08:55:52
HD39091,2453289.87395,-42.01,1.26,HARPS-Pre,0.1338,0.0054,-1.0000,-1.0000,2004-10-11T08:57:24
HD39091,2453289.87500,-41.67,1.27,HARPS-Pre,0.1306,0.0064,-1.0000,-1.0000,2004-10-11T08:58:54
HD39091,2453289.87603,-41.57,1.24,HARPS-Pre,0.1045,0.0074,-1.0000,-1.0000,2004-10-11T09:00:25
HD39091,2453289.87709,-40.84,1.23,HARPS-Pre,0.1126,0.0066,-1.0000,-1.0000,2004-10-11T09:01:56
HD39091,2453289.87816,-43.84,1.29,HARPS-Pre,0.1233,0.0062,-1.0000,-1.0000,2004-10-11T09:03:27
HD39091,2453289.87919,-40.76,1.26,HARPS-Pre,0.1362,0.0056,-1.0000,-1.0000,2004-10-11T09:04:58
HD39091,2453291.87209,-47.13,1.62,HARPS-Pre,0.1327,0.0073,-1.0000,-1.0000,2004-10-13T08:54:48
HD39091,2453291.87314,-46.42,1.64,HARPS-Pre,0.1142,0.0077,-1.0000,-1.0000,2004-10-13T08:56:18
HD39091,2453291.87420,-47.41,1.79,HARPS-Pre,0.1643,0.0077,-1.0000,-1.0000,2004-10-13T08:57:49
HD39091,2453291.87523,-43.58,1.69,HARPS-Pre,0.1521,0.0079,-1.0000,-1.0000,2004-10-13T08:59:19
HD39091,2453291.87628,-46.54,1.54,HARPS-Pre,0.1515,0.0062,-1.0000,-1.0000,2004-10-13T09:00:50
HD39091,2453291.87732,-48.96,1.55,HARPS-Pre,0.1473,0.0067,-1.0000,-1.0000,2004-10-13T09:02:20
HD39091,2453291.87840,-47.30,1.65,HARPS-Pre,0.1173,0.0091,-1.0000,-1.0000,2004-10-13T09:03:51
HD39091,2453291.87943,-45.12,1.54,HARPS-Pre,0.1450,0.006,-1.0000,-1.0000,2004-10-13T09:05:21
