HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD38858,2453303.06685,3.83,1.48,HIRES-Post,0.1234,1.2e-06,-1.0000,-1.0000,rj02.610
HD38858,2453303.06778,6.83,1.51,HIRES-Post,0.1259,1.2e-06,-1.0000,-1.0000,rj02.611
HD38858,2453340.05539,0.57,1.50,HIRES-Post,0.1270,1.2e-06,-1.0000,-1.0000,rj03.599
HD38858,2453368.93654,9.17,1.59,HIRES-Post,0.1341,1.3e-06,-1.0000,-1.0000,rj04.437
HD38858,2453426.83648,-1.09,1.51,HIRES-Post,0.1427,1.4e-06,-1.0000,-1.0000,rj06.648
HD38858,2453426.83760,-0.14,1.46,HIRES-Post,0.1408,1.4e-06,-1.0000,-1.0000,rj06.649
HD38858,2453426.83874,2.32,1.57,HIRES-Post,0.1425,1.5e-06,-1.0000,-1.0000,rj06.650
HD38858,2453692.95053,3.34,1.26,HIRES-Post,0.1475,1.4e-06,-1.0000,-1.0000,rj13.163
HD38858,2453692.95153,-0.84,1.20,HIRES-Post,0.1514,1.4e-06,-1.0000,-1.0000,rj13.164
HD38858,2453692.95254,-2.33,1.37,HIRES-Post,0.1481,1.4e-06,-1.0000,-1.0000,rj13.165
HD38858,2453693.05431,3.44,1.24,HIRES-Post,0.1513,1.4e-06,-1.0000,-1.0000,rj13.217
HD38858,2453693.05524,1.30,1.33,HIRES-Post,0.1511,1.4e-06,-1.0000,-1.0000,rj13.218
HD38858,2453693.05642,-0.11,1.32,HIRES-Post,0.1512,1.4e-06,-1.0000,-1.0000,rj13.219
HD38858,2453694.10774,0.92,1.29,HIRES-Post,0.1494,1.4e-06,-1.0000,-1.0000,rj13.668
HD38858,2453694.10881,3.49,1.35,HIRES-Post,0.1509,1.5e-06,-1.0000,-1.0000,rj13.669
HD38858,2453694.10978,5.54,1.39,HIRES-Post,0.1499,1.4e-06,-1.0000,-1.0000,rj13.670
HD38858,2453694.99195,0.21,1.38,HIRES-Post,0.1532,1.4e-06,-1.0000,-1.0000,rj13.1175
HD38858,2453694.99280,-4.18,1.30,HIRES-Post,0.1517,1.4e-06,-1.0000,-1.0000,rj13.1176
HD38858,2453694.99365,0.04,1.35,HIRES-Post,0.1503,1.4e-06,-1.0000,-1.0000,rj13.1177
HD38858,2453695.98677,-0.93,1.25,HIRES-Post,0.1513,1.4e-06,-1.0000,-1.0000,rj13.1648
HD38858,2453695.98759,-0.32,1.44,HIRES-Post,0.1515,1.4e-06,-1.0000,-1.0000,rj13.1649
HD38858,2453695.98858,0.46,1.31,HIRES-Post,0.1535,1.4e-06,-1.0000,-1.0000,rj13.1650
HD38858,2453696.12512,-2.17,1.26,HIRES-Post,0.1569,1.5e-06,-1.0000,-1.0000,rj13.1718
