HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD160691,2450915.29395,-6.60,2.24,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru03.63
HD160691,2451118.88482,15.08,1.27,UCLES,-1.0000,-1.0000,0.7267,0.0021,ru08.61
HD160691,2451119.89956,8.55,1.03,UCLES,-1.0000,-1.0000,0.7309,0.0013,ru08.133
HD160691,2451120.88429,10.57,1.02,UCLES,-1.0000,-1.0000,0.7292,0.0014,ru08.230
HD160691,2451121.89003,12.40,1.10,UCLES,-1.0000,-1.0000,0.7286,0.0014,ru08.308
HD160691,2451236.28545,-18.46,1.33,UCLES,-1.0000,-1.0000,0.7303,0.0016,ru11.67
HD160691,2451410.90105,-28.34,1.04,UCLES,-1.0000,-1.0000,0.7294,0.0014,ru14.19
HD160691,2451412.97473,-3.54,9.75,UCLES,-1.0000,-1.0000,0.7100,0.01,ru14.188
HD160691,2451412.97909,-26.06,6.34,UCLES,-1.0000,-1.0000,0.7278,0.0071,ru14.189
HD160691,2451412.98316,-35.58,3.08,UCLES,-1.0000,-1.0000,0.7237,0.0048,ru14.190
HD160691,2451413.90125,-20.60,1.04,UCLES,-1.0000,-1.0000,0.7332,0.0012,ru14.276
HD160691,2451630.30579,57.90,1.11,UCLES,-1.0000,-1.0000,0.7313,0.0011,ru18.83
HD160691,2451683.09780,64.85,1.30,UCLES,-1.0000,-1.0000,0.7262,0.0018,ru19.76
HD160691,2451684.13734,60.11,1.48,UCLES,-1.0000,-1.0000,0.7243,0.0022,ru20.89
HD160691,2451718.12427,48.98,1.30,UCLES,-1.0000,-1.0000,0.7276,0.0017,ru27.59
HD160691,2451742.91493,37.94,1.19,UCLES,-1.0000,-1.0000,0.7275,0.0017,ru28.26
HD160691,2451743.92924,45.45,1.40,UCLES,-1.0000,-1.0000,0.7251,0.0022,ru28.133
HD160691,2451745.04927,35.97,1.19,UCLES,-1.0000,-1.0000,0.7292,0.0016,ru28.174
HD160691,2451766.93696,28.54,1.09,UCLES,-1.0000,-1.0000,0.7285,0.0017,ru29.32
HD160691,2451767.97288,25.40,1.07,UCLES,-1.0000,-1.0000,0.7272,0.0016,ru29.133
HD160691,2451827.89629,16.59,1.01,UCLES,-1.0000,-1.0000,0.7285,0.0014,ru30.22
HD160691,2451828.88550,20.05,1.34,UCLES,-1.0000,-1.0000,0.7289,0.0022,ru31.11
HD160691,2451829.88785,17.44,1.38,UCLES,-1.0000,-1.0000,0.7265,0.0023,ru32.4
HD160691,2451855.90286,13.08,1.82,UCLES,-1.0000,-1.0000,0.7258,0.0027,ru33.3
HD160691,2451984.26236,-4.64,1.24,UCLES,-1.0000,-1.0000,0.7297,0.0016,ru35.126
HD160691,2452010.28576,-13.35,2.47,UCLES,-1.0000,-1.0000,0.7207,0.0048,ru37.18
HD160691,2452061.11892,-11.45,1.18,UCLES,-1.0000,-1.0000,0.7292,0.0013,ru42.69
HD160691,2452091.98651,-8.70,1.15,UCLES,-1.0000,-1.0000,0.7322,0.0015,ru43.35
HD160691,2452126.98097,4.97,1.48,UCLES,-1.0000,-1.0000,0.7275,0.0021,ru45.30
HD160691,2452151.97181,17.49,1.18,UCLES,-1.0000,-1.0000,0.7299,0.0017,ru46.89
HD160691,2452152.95176,20.55,0.91,UCLES,-1.0000,-1.0000,0.7277,0.0019,ru47.7
HD160691,2452153.86497,22.67,1.16,UCLES,-1.0000,-1.0000,0.7232,0.0044,ru47.65
HD160691,2452186.90903,38.48,0.94,UCLES,-1.0000,-1.0000,0.7273,0.0018,ru48.14
HD160691,2452187.88740,39.98,1.00,UCLES,-1.0000,-1.0000,0.7269,0.0016,ru48.126
HD160691,2452360.32501,51.13,1.34,UCLES,-1.0000,-1.0000,0.7244,0.0026,ru50.117
HD160691,2452360.32692,42.14,1.37,UCLES,-1.0000,-1.0000,0.7291,0.0025,ru50.118
HD160691,2452387.17586,42.69,0.93,UCLES,-1.0000,-1.0000,0.7329,0.0017,ru51.45
HD160691,2452388.21346,38.02,1.06,UCLES,-1.0000,-1.0000,0.7330,0.0019,ru51.152
HD160691,2452421.17510,30.51,0.89,UCLES,-1.0000,-1.0000,0.7299,0.0011,ru52.48
HD160691,2452425.12829,36.14,1.24,UCLES,-1.0000,-1.0000,0.7275,0.0023,ru52.539
HD160691,2452455.04958,31.12,1.33,UCLES,-1.0000,-1.0000,0.7273,0.0024,ru53.231
HD160691,2452509.96180,24.79,1.28,UCLES,-1.0000,-1.0000,0.7301,0.0023,ru56.25
HD160691,2452712.19289,-25.22,1.64,UCLES,-1.0000,-1.0000,0.7279,0.0028,ru61.490
HD160691,2452745.25843,-8.16,1.16,UCLES,-1.0000,-1.0000,0.7328,0.0018,ru62.78
HD160691,2452752.18354,-6.72,1.22,UCLES,-1.0000,-1.0000,0.7322,0.0023,ru62.812
HD160691,2452785.14764,14.30,1.22,UCLES,-1.0000,-1.0000,0.7291,0.0023,ru64.233
HD160691,2452857.02100,48.09,1.80,UCLES,-1.0000,-1.0000,0.7258,0.0037,ru65.3
HD160691,2452857.02425,47.92,1.39,UCLES,-1.0000,-1.0000,0.7351,0.0028,ru65.4
