HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD23249,2457300.85416,-0.33,0.80,HARPS-Post,0.1485,0.0038,-1.0000,-1.0000,2015-10-05T08:22:42
HD23249,2457300.85545,1.59,0.85,HARPS-Post,0.1413,0.0055,-1.0000,-1.0000,2015-10-05T08:24:27
HD23249,2457300.85670,2.06,0.89,HARPS-Post,0.1089,0.0078,-1.0000,-1.0000,2015-10-05T08:26:13
HD23249,2457300.85803,3.38,0.95,HARPS-Post,0.0838,0.01,-1.0000,-1.0000,2015-10-05T08:27:59
HD23249,2457300.85930,3.29,0.98,HARPS-Post,0.1094,0.01,-1.0000,-1.0000,2015-10-05T08:29:45
HD23249,2457300.86037,4.55,0.84,HARPS-Post,0.1354,0.0061,-1.0000,-1.0000,2015-10-05T08:31:30
HD23249,2457300.86161,4.97,0.83,HARPS-Post,0.1338,0.0052,-1.0000,-1.0000,2015-10-05T08:33:16
HD23249,2457300.86288,5.58,0.80,HARPS-Post,0.1315,0.0041,-1.0000,-1.0000,2015-10-05T08:35:02
HD23249,2457300.86403,4.81,0.78,HARPS-Post,0.1459,0.0033,-1.0000,-1.0000,2015-10-05T08:36:47
HD23249,2457305.84164,6.29,0.66,HARPS-Post,0.1459,0.0028,-1.0000,-1.0000,2015-10-10T08:03:58
HD23249,2457305.84323,3.94,0.65,HARPS-Post,0.1503,0.0027,-1.0000,-1.0000,2015-10-10T08:06:09
HD23249,2457305.84466,2.21,0.66,HARPS-Post,0.1538,0.0025,-1.0000,-1.0000,2015-10-10T08:08:20
HD23249,2457305.84622,0.18,0.66,HARPS-Post,0.1465,0.0028,-1.0000,-1.0000,2015-10-10T08:10:31
HD23249,2457305.84769,-0.39,0.69,HARPS-Post,0.1388,0.0039,-1.0000,-1.0000,2015-10-10T08:12:41
HD23249,2457305.84922,0.45,0.68,HARPS-Post,0.1507,0.0033,-1.0000,-1.0000,2015-10-10T08:14:52
HD23249,2457305.85071,2.30,0.68,HARPS-Post,0.1475,0.0036,-1.0000,-1.0000,2015-10-10T08:17:03
HD23249,2457305.85240,4.70,0.66,HARPS-Post,0.1470,0.0026,-1.0000,-1.0000,2015-10-10T08:19:14
HD23249,2457305.85363,6.53,0.67,HARPS-Post,0.1476,0.0034,-1.0000,-1.0000,2015-10-10T08:21:25
HD23249,2457308.75726,4.47,0.77,HARPS-Post,0.1567,0.0021,-1.0000,-1.0000,2015-10-13T06:02:20
HD23249,2457308.75868,4.29,0.76,HARPS-Post,0.1526,0.0019,-1.0000,-1.0000,2015-10-13T06:04:21
HD23249,2457308.76006,3.24,0.76,HARPS-Post,0.1580,0.0017,-1.0000,-1.0000,2015-10-13T06:06:21
HD23249,2457308.76285,1.44,0.76,HARPS-Post,0.1531,0.002,-1.0000,-1.0000,2015-10-13T06:10:23
HD23249,2457308.76566,0.87,0.76,HARPS-Post,0.1478,0.002,-1.0000,-1.0000,2015-10-13T06:14:24
HD23249,2457308.76703,0.40,0.76,HARPS-Post,0.1529,0.002,-1.0000,-1.0000,2015-10-13T06:16:25
HD23249,2457308.76844,0.78,0.76,HARPS-Post,0.1579,0.002,-1.0000,-1.0000,2015-10-13T06:18:26
HD23249,2457308.76984,0.86,0.76,HARPS-Post,0.1439,0.0022,-1.0000,-1.0000,2015-10-13T06:20:26
HD23249,2457327.70233,3.66,0.76,HARPS-Post,0.1493,0.0028,-1.0000,-1.0000,2015-11-01T04:42:00
HD23249,2457327.70418,2.23,0.76,HARPS-Post,0.1491,0.0031,-1.0000,-1.0000,2015-11-01T04:44:41
HD23249,2457327.70602,1.79,0.76,HARPS-Post,0.1492,0.0026,-1.0000,-1.0000,2015-11-01T04:47:22
HD23249,2457327.70789,2.42,0.76,HARPS-Post,0.1489,0.0025,-1.0000,-1.0000,2015-11-01T04:50:04
HD23249,2457327.70976,2.88,0.76,HARPS-Post,0.1519,0.0028,-1.0000,-1.0000,2015-11-01T04:52:45
HD23249,2457327.71165,3.75,0.76,HARPS-Post,0.1592,0.0027,-1.0000,-1.0000,2015-11-01T04:55:26
HD23249,2457327.71350,4.76,0.76,HARPS-Post,0.1593,0.0026,-1.0000,-1.0000,2015-11-01T04:58:07
HD23249,2457359.82033,4.80,0.84,HARPS-Post,0.1542,0.0031,-1.0000,-1.0000,2015-12-03T07:32:25
HD23249,2457359.82179,5.66,0.84,HARPS-Post,0.1496,0.0033,-1.0000,-1.0000,2015-12-03T07:34:36
HD23249,2457360.65011,5.14,0.38,HARPS-Post,0.1527,0.0021,-1.0000,-1.0000,2015-12-04T03:27:26
HD23249,2457360.72398,1.65,0.40,HARPS-Post,0.1479,0.003,-1.0000,-1.0000,2015-12-04T05:13:50
HD23249,2457360.72552,4.94,0.40,HARPS-Post,0.1528,0.0028,-1.0000,-1.0000,2015-12-04T05:16:02
