HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD190248,2450917.32151,7.28,1.86,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru03.110
HD190248,2451119.93561,3.21,1.27,UCLES,-1.0000,-1.0000,0.7180,0.0011,ru08.139
HD190248,2451120.94006,-1.20,1.32,UCLES,-1.0000,-1.0000,0.7200,0.0011,ru08.240
HD190248,2451121.90401,-5.47,1.37,UCLES,-1.0000,-1.0000,0.7163,0.0017,ru08.310
HD190248,2451387.28111,-8.38,1.38,UCLES,-1.0000,-1.0000,0.7166,0.0013,ru13.438
HD190248,2451411.06980,-7.74,1.38,UCLES,-1.0000,-1.0000,0.7172,0.0013,ru14.42
HD190248,2451412.98838,-6.08,1.56,UCLES,-1.0000,-1.0000,0.7158,0.0017,ru14.191
HD190248,2451412.99264,-5.05,1.53,UCLES,-1.0000,-1.0000,0.7144,0.0014,ru14.192
HD190248,2451631.31519,1.90,1.39,UCLES,-1.0000,-1.0000,0.7138,0.0012,ru18.196
HD190248,2451683.17983,-0.29,1.47,UCLES,-1.0000,-1.0000,0.7150,0.0016,ru19.94
HD190248,2451706.17664,6.18,4.24,UCLES,-1.0000,-1.0000,0.7083,0.0056,ru21.29
HD190248,2451743.06622,0.15,1.32,UCLES,-1.0000,-1.0000,0.7159,0.0012,ru28.52
HD190248,2451743.94330,-1.25,1.57,UCLES,-1.0000,-1.0000,0.7155,0.0018,ru28.135
HD190248,2451767.01667,-3.73,1.54,UCLES,-1.0000,-1.0000,0.7134,0.002,ru29.49
HD190248,2451855.95179,-4.97,1.30,UCLES,-1.0000,-1.0000,0.7156,0.0014,ru33.12
HD190248,2451984.30581,-0.56,1.49,UCLES,-1.0000,-1.0000,0.7165,0.0014,ru35.137
HD190248,2452061.22818,0.55,1.49,UCLES,-1.0000,-1.0000,0.7210,0.0013,ru42.93
HD190248,2452092.06719,-1.37,1.32,UCLES,-1.0000,-1.0000,0.7217,0.001,ru43.47
HD190248,2452125.07931,-0.88,1.21,UCLES,-1.0000,-1.0000,0.7190,0.0012,ru44.50
HD190248,2452125.09738,-1.71,1.25,UCLES,-1.0000,-1.0000,0.7207,0.0011,ru44.54
HD190248,2452126.03133,-0.12,1.24,UCLES,-1.0000,-1.0000,0.7184,0.0012,ru44.152
HD190248,2452126.06405,2.41,1.24,UCLES,-1.0000,-1.0000,0.7160,0.0014,ru44.157
HD190248,2452126.09764,2.52,1.28,UCLES,-1.0000,-1.0000,0.7174,0.0016,ru44.162
HD190248,2452127.08455,-5.31,1.35,UCLES,-1.0000,-1.0000,0.7174,0.0013,ru45.42
HD190248,2452153.00749,-3.11,2.27,UCLES,-1.0000,-1.0000,0.7116,0.0045,ru47.15
HD190248,2452153.05320,-0.12,1.49,UCLES,-1.0000,-1.0000,0.7157,0.002,ru47.21
HD190248,2452153.05938,1.35,1.36,UCLES,-1.0000,-1.0000,0.7143,0.0017,ru47.22
HD190248,2452189.93314,3.97,1.09,UCLES,-1.0000,-1.0000,0.7204,0.0013,ru48.344
HD190248,2452388.24276,7.86,1.56,UCLES,-1.0000,-1.0000,0.7146,0.0024,ru51.157
HD190248,2452422.23883,0.76,1.33,UCLES,-1.0000,-1.0000,0.7217,0.002,ru52.153
HD190248,2452423.16357,2.99,1.40,UCLES,-1.0000,-1.0000,0.7200,0.0018,ru52.262
HD190248,2452423.29166,0.15,1.56,UCLES,-1.0000,-1.0000,0.7185,0.0022,ru52.287
HD190248,2452424.31043,-2.21,1.39,UCLES,-1.0000,-1.0000,0.7177,0.0018,ru52.467
HD190248,2452425.28445,-1.01,1.46,UCLES,-1.0000,-1.0000,0.7196,0.0019,ru52.566
HD190248,2452453.12184,-4.58,6.74,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru53.43
HD190248,2452453.12428,-4.35,3.81,UCLES,-1.0000,-1.0000,0.6999,0.0072,ru53.44
HD190248,2452453.12675,0.65,1.95,UCLES,-1.0000,-1.0000,0.7124,0.0036,ru53.45
HD190248,2452453.12919,2.47,1.92,UCLES,-1.0000,-1.0000,0.7133,0.0036,ru53.46
HD190248,2452454.26961,3.86,2.24,UCLES,-1.0000,-1.0000,0.7129,0.0043,ru53.108
HD190248,2452455.12948,-3.37,1.49,UCLES,-1.0000,-1.0000,0.7179,0.0022,ru53.243
HD190248,2452510.00969,-1.36,1.61,UCLES,-1.0000,-1.0000,0.7179,0.002,ru56.32
HD190248,2452510.01110,-0.79,1.60,UCLES,-1.0000,-1.0000,0.7160,0.0021,ru56.33
HD190248,2452510.95648,-1.14,1.85,UCLES,-1.0000,-1.0000,0.7179,0.0025,ru56.103
HD190248,2452591.93547,0.50,1.32,UCLES,-1.0000,-1.0000,0.7196,0.0015,ru57.23
HD190248,2452711.30199,-1.27,1.63,UCLES,-1.0000,-1.0000,0.7214,0.0019,ru61.286
HD190248,2452711.30387,-1.79,1.58,UCLES,-1.0000,-1.0000,0.7206,0.0016,ru61.287
HD190248,2452712.29813,1.99,1.43,UCLES,-1.0000,-1.0000,0.7227,0.0015,ru61.507
HD190248,2452712.30000,-0.99,1.47,UCLES,-1.0000,-1.0000,0.7186,0.0017,ru61.508
HD190248,2452745.29486,5.52,1.46,UCLES,-1.0000,-1.0000,0.7204,0.0013,ru62.84
HD190248,2452745.30285,2.24,1.31,UCLES,-1.0000,-1.0000,0.7224,0.0011,ru62.86
HD190248,2452748.23939,-1.04,1.48,UCLES,-1.0000,-1.0000,0.7179,0.0018,ru62.367
HD190248,2452748.24080,-0.27,1.49,UCLES,-1.0000,-1.0000,0.7184,0.0019,ru62.368
HD190248,2452750.28018,-1.02,1.73,UCLES,-1.0000,-1.0000,0.7197,0.0026,ru62.584
HD190248,2452750.28136,2.28,1.80,UCLES,-1.0000,-1.0000,0.7163,0.0025,ru62.585
HD190248,2452751.27726,0.12,1.47,UCLES,-1.0000,-1.0000,0.7177,0.002,ru62.701
HD190248,2452751.27845,1.93,1.52,UCLES,-1.0000,-1.0000,0.7172,0.002,ru62.702
HD190248,2452778.30104,-0.58,1.55,UCLES,-1.0000,-1.0000,0.7189,0.0031,ru63.1097
HD190248,2452778.30325,4.16,1.38,UCLES,-1.0000,-1.0000,0.7196,0.0022,ru63.1098
HD190248,2452778.30534,-1.42,1.45,UCLES,-1.0000,-1.0000,0.7193,0.0023,ru63.1099
HD190248,2452778.30745,-0.01,1.34,UCLES,-1.0000,-1.0000,0.7183,0.0022,ru63.1100
HD190248,2452778.30954,3.16,1.35,UCLES,-1.0000,-1.0000,0.7220,0.0021,ru63.1101
HD190248,2452778.31165,1.63,1.41,UCLES,-1.0000,-1.0000,0.7200,0.002,ru63.1102
HD190248,2452778.31376,0.64,1.44,UCLES,-1.0000,-1.0000,0.7195,0.0022,ru63.1103
HD190248,2452778.31585,-1.84,1.41,UCLES,-1.0000,-1.0000,0.7211,0.0022,ru63.1104
HD190248,2452778.31795,2.20,1.52,UCLES,-1.0000,-1.0000,0.7175,0.0023,ru63.1105
HD190248,2452778.32003,3.00,1.21,UCLES,-1.0000,-1.0000,0.7225,0.002,ru63.1106
HD190248,2452778.32212,3.06,1.30,UCLES,-1.0000,-1.0000,0.7197,0.0019,ru63.1107
HD190248,2452778.32422,0.35,1.28,UCLES,-1.0000,-1.0000,0.7226,0.002,ru63.1108
HD190248,2452778.32631,0.22,1.33,UCLES,-1.0000,-1.0000,0.7180,0.0019,ru63.1109
HD190248,2452778.32841,2.67,1.29,UCLES,-1.0000,-1.0000,0.7200,0.0018,ru63.1110
HD190248,2452778.33050,2.27,1.37,UCLES,-1.0000,-1.0000,0.7201,0.0019,ru63.1111
HD190248,2452778.33260,1.95,1.53,UCLES,-1.0000,-1.0000,0.7207,0.0026,ru63.1112
HD190248,2452779.30652,0.74,1.34,UCLES,-1.0000,-1.0000,0.7231,0.0016,ru63.1408
HD190248,2452779.30861,-0.38,1.32,UCLES,-1.0000,-1.0000,0.7253,0.0016,ru63.1409
HD190248,2452779.31071,1.07,1.25,UCLES,-1.0000,-1.0000,0.7231,0.0015,ru63.1410
HD190248,2452779.31280,1.22,1.33,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru63.1411
HD190248,2452779.31490,2.42,1.20,UCLES,-1.0000,-1.0000,0.7227,0.0016,ru63.1412
HD190248,2452779.31699,1.20,1.27,UCLES,-1.0000,-1.0000,0.7227,0.0015,ru63.1413
HD190248,2452779.31909,1.85,1.29,UCLES,-1.0000,-1.0000,0.7211,0.0017,ru63.1414
HD190248,2452779.32118,0.48,1.25,UCLES,-1.0000,-1.0000,0.7222,0.0016,ru63.1415
HD190248,2452779.32328,1.34,1.19,UCLES,-1.0000,-1.0000,0.7193,0.0016,ru63.1416
HD190248,2452779.32536,3.13,1.29,UCLES,-1.0000,-1.0000,0.7196,0.0016,ru63.1417
HD190248,2452779.32746,1.54,1.24,UCLES,-1.0000,-1.0000,0.7229,0.0015,ru63.1418
HD190248,2452779.32955,1.65,1.30,UCLES,-1.0000,-1.0000,0.7196,0.002,ru63.1419
HD190248,2452779.33165,2.54,1.16,UCLES,-1.0000,-1.0000,0.7237,0.0015,ru63.1420
HD190248,2452779.33374,3.20,1.16,UCLES,-1.0000,-1.0000,0.7260,0.0014,ru63.1421
HD190248,2452779.33584,4.65,1.24,UCLES,-1.0000,-1.0000,0.7251,0.0014,ru63.1422
HD190248,2452779.33792,0.94,1.26,UCLES,-1.0000,-1.0000,0.7198,0.0014,ru63.1423
HD190248,2452779.34001,4.40,1.23,UCLES,-1.0000,-1.0000,0.7228,0.0014,ru63.1424
HD190248,2452779.34212,1.86,1.26,UCLES,-1.0000,-1.0000,0.7233,0.0015,ru63.1425
HD190248,2452781.30234,2.86,1.45,UCLES,-1.0000,-1.0000,0.7186,0.0024,ru63.1472
