HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD16160,2457326.85292,-489.50,1.54,APF,0.2217,0.0013,-1.0000,-1.0000,rl12.8625
HD16160,2457326.85438,-491.53,1.46,APF,0.2198,0.0013,-1.0000,-1.0000,rl12.8626
HD16160,2457326.85590,-491.08,1.53,APF,0.2278,0.0013,-1.0000,-1.0000,rl12.8627
HD16160,2457357.93889,-506.01,1.38,APF,0.2256,0.0013,-1.0000,-1.0000,rl13.1007
HD16160,2457357.94111,-507.97,1.48,APF,0.2301,0.0014,-1.0000,-1.0000,rl13.1008
HD16160,2457357.94334,-504.79,1.55,APF,0.2287,0.0013,-1.0000,-1.0000,rl13.1009
HD16160,2457585.95091,-665.79,1.43,APF,0.2254,0.0013,-1.0000,-1.0000,rl14.5890
HD16160,2457585.95361,-663.23,1.67,APF,0.2286,0.0013,-1.0000,-1.0000,rl14.5891
HD16160,2457695.92711,-746.47,1.10,APF,0.2254,0.0012,-1.0000,-1.0000,rl15.2211
HD16160,2457695.92968,-750.72,1.32,APF,0.2198,0.0012,-1.0000,-1.0000,rl15.2212
HD16160,2457726.87297,-779.85,1.19,APF,0.2268,0.0012,-1.0000,-1.0000,rl15.4506
HD16160,2457726.87579,-775.68,1.17,APF,0.2238,0.0012,-1.0000,-1.0000,rl15.4507
HD16160,2457726.87869,-776.02,1.36,APF,0.2281,0.0013,-1.0000,-1.0000,rl15.4508
HD16160,2457726.88180,-779.60,1.58,APF,0.2300,0.0013,-1.0000,-1.0000,rl15.4509
HD16160,2457726.88526,-779.22,1.72,APF,0.2305,0.0013,-1.0000,-1.0000,rl15.4510
HD16160,2457740.70793,-790.17,1.16,APF,0.2243,0.0011,-1.0000,-1.0000,rl15.5386
HD16160,2457740.71231,-793.03,0.97,APF,0.2196,0.0011,-1.0000,-1.0000,rl15.5387
HD16160,2457740.71676,-791.54,1.22,APF,0.2175,0.0011,-1.0000,-1.0000,rl15.5388
HD16160,2457742.76808,-791.77,1.28,APF,0.2167,0.0011,-1.0000,-1.0000,rl15.5621
HD16160,2457742.77252,-793.84,1.21,APF,0.2195,0.0011,-1.0000,-1.0000,rl15.5622
HD16160,2457750.71888,-796.81,1.13,APF,0.2164,0.0011,-1.0000,-1.0000,rl15.6074
HD16160,2457750.72355,-798.02,1.16,APF,0.2162,0.001,-1.0000,-1.0000,rl15.6075
HD16160,2457750.72803,-797.88,1.05,APF,0.2148,0.001,-1.0000,-1.0000,rl15.6076
HD16160,2457752.81243,-804.63,1.22,APF,0.2173,0.001,-1.0000,-1.0000,rl15.6275
HD16160,2457752.81902,-801.16,1.16,APF,0.2183,0.001,-1.0000,-1.0000,rl15.6276
HD16160,2457752.82479,-801.47,1.23,APF,0.2188,0.0011,-1.0000,-1.0000,rl15.6277
HD16160,2457785.64836,-826.44,1.16,APF,0.2181,0.001,-1.0000,-1.0000,rl15.8174
HD16160,2457797.69655,-835.15,1.27,APF,0.2193,0.0012,-1.0000,-1.0000,rl15.9089
HD16160,2457825.62697,-858.39,1.21,APF,0.2176,0.0012,-1.0000,-1.0000,rl16.1469
HD16160,2457825.63219,-864.19,1.22,APF,0.2238,0.0012,-1.0000,-1.0000,rl16.1470
HD16160,2457825.63779,-865.65,1.34,APF,0.2232,0.0012,-1.0000,-1.0000,rl16.1471
HD16160,2457827.62889,-863.78,1.00,APF,0.2227,0.0011,-1.0000,-1.0000,rl16.1669
HD16160,2457827.63429,-863.91,1.08,APF,0.2201,0.0011,-1.0000,-1.0000,rl16.1670
HD16160,2457827.64006,-863.19,1.21,APF,0.2219,0.0011,-1.0000,-1.0000,rl16.1671
HD16160,2457935.99319,-950.34,1.82,APF,0.2315,0.0013,-1.0000,-1.0000,rl17.1898
HD16160,2457939.98921,-953.56,1.20,APF,0.2272,0.0011,-1.0000,-1.0000,rl17.2097
HD16160,2457949.98600,-964.06,1.00,APF,0.2175,0.0011,-1.0000,-1.0000,rl17.2903
HD16160,2457957.94378,-973.08,0.99,APF,0.2188,0.0011,-1.0000,-1.0000,rl17.3472
HD16160,2457960.93181,-973.72,0.99,APF,0.2178,0.0011,-1.0000,-1.0000,rl17.3695
HD16160,2457963.92389,-975.38,1.07,APF,0.2190,0.0011,-1.0000,-1.0000,rl17.3897
HD16160,2457963.93021,-975.20,1.01,APF,0.2198,0.0011,-1.0000,-1.0000,rl17.3898
HD16160,2457963.93633,-974.74,1.14,APF,0.2205,0.0011,-1.0000,-1.0000,rl17.3899
HD16160,2457965.90897,-976.91,1.12,APF,0.2200,0.0011,-1.0000,-1.0000,rl17.4098
HD16160,2457965.91620,-975.32,1.00,APF,0.2203,0.0011,-1.0000,-1.0000,rl17.4099
HD16160,2457970.89675,-980.54,1.08,APF,0.2260,0.0011,-1.0000,-1.0000,rl17.4489
HD16160,2457970.90422,-982.04,1.12,APF,0.2245,0.0011,-1.0000,-1.0000,rl17.4490
HD16160,2457970.90955,-980.91,1.40,APF,0.2291,0.0013,-1.0000,-1.0000,rl17.4491
HD16160,2457973.89734,-982.52,1.08,APF,0.2179,0.0011,-1.0000,-1.0000,rl17.4675
HD16160,2457973.90389,-983.51,1.10,APF,0.2205,0.001,-1.0000,-1.0000,rl17.4676
HD16160,2457973.91079,-984.42,1.03,APF,0.2183,0.001,-1.0000,-1.0000,rl17.4677
HD16160,2457974.94755,-985.38,1.06,APF,0.2197,0.0011,-1.0000,-1.0000,rl17.4879
HD16160,2457974.95248,-985.62,1.14,APF,0.2181,0.001,-1.0000,-1.0000,rl17.4880
HD16160,2457974.95732,-987.08,1.08,APF,0.2191,0.001,-1.0000,-1.0000,rl17.4881
HD16160,2457983.86547,-995.82,1.26,APF,0.2254,0.0012,-1.0000,-1.0000,rl17.5487
HD16160,2457988.84219,-997.78,1.14,APF,0.2226,0.0012,-1.0000,-1.0000,rl17.5889
HD16160,2457994.83262,-997.19,1.22,APF,0.2233,0.0012,-1.0000,-1.0000,rl17.6389
HD16160,2458003.83564,-1006.88,1.56,APF,0.2287,0.0013,-1.0000,-1.0000,rl17.6671
HD16160,2458008.79037,-1009.48,1.22,APF,0.2230,0.0011,-1.0000,-1.0000,rl17.7077
HD16160,2458016.76789,-1019.37,1.27,APF,0.2298,0.0012,-1.0000,-1.0000,rl17.7681
HD16160,2458019.78384,-1023.70,1.56,APF,0.2395,0.0013,-1.0000,-1.0000,rl17.8079
HD16160,2458029.75356,-1030.41,1.22,APF,0.2218,0.0011,-1.0000,-1.0000,rl18.582
HD16160,2458029.75952,-1028.97,1.28,APF,0.2205,0.0011,-1.0000,-1.0000,rl18.583
HD16160,2458036.71680,-1034.80,1.07,APF,0.2289,0.0012,-1.0000,-1.0000,rl18.1183
HD16160,2458043.92886,-1043.92,1.10,APF,0.2174,0.001,-1.0000,-1.0000,rl18.1591
HD16160,2458043.93496,-1040.99,1.17,APF,0.2168,0.001,-1.0000,-1.0000,rl18.1592
HD16160,2458045.01471,-1040.75,1.02,APF,0.2144,0.001,-1.0000,-1.0000,rl18.1775
HD16160,2458045.02126,-1043.69,1.11,APF,0.2160,0.001,-1.0000,-1.0000,rl18.1776
HD16160,2458045.02850,-1042.19,1.03,APF,0.2156,0.001,-1.0000,-1.0000,rl18.1777
HD16160,2458048.68576,-1046.05,1.04,APF,0.2240,0.0012,-1.0000,-1.0000,rl18.1984
HD16160,2458048.69229,-1044.00,1.14,APF,0.2215,0.0011,-1.0000,-1.0000,rl18.1985
HD16160,2458050.67974,-1046.81,1.49,APF,0.2291,0.0013,-1.0000,-1.0000,rl18.2184
HD16160,2458054.67678,-1051.20,1.12,APF,0.2239,0.0012,-1.0000,-1.0000,rl18.2384
HD16160,2458054.68281,-1054.10,1.08,APF,0.2208,0.0011,-1.0000,-1.0000,rl18.2385
HD16160,2458055.68753,-1052.99,1.19,APF,0.2198,0.0011,-1.0000,-1.0000,rl18.2580
HD16160,2458055.69362,-1055.53,1.08,APF,0.2178,0.0011,-1.0000,-1.0000,rl18.2581
HD16160,2458064.64020,-1058.33,1.08,APF,0.2257,0.0012,-1.0000,-1.0000,rl18.3176
HD16160,2458065.64956,-1059.60,1.18,APF,0.2226,0.0011,-1.0000,-1.0000,rl18.3377
HD16160,2458065.65726,-1056.53,1.21,APF,0.2224,0.0011,-1.0000,-1.0000,rl18.3378
HD16160,2458070.61909,-1069.10,1.27,APF,0.2302,0.0012,-1.0000,-1.0000,rl18.3975
HD16160,2458076.61385,-1071.89,1.18,APF,0.2213,0.0011,-1.0000,-1.0000,rl18.4373
HD16160,2458079.59664,-1070.64,1.11,APF,0.2243,0.0011,-1.0000,-1.0000,rl18.4574
HD16160,2458079.60425,-1068.43,1.14,APF,0.2229,0.0011,-1.0000,-1.0000,rl18.4575
HD16160,2458085.64453,-1075.67,1.44,APF,0.2285,0.0013,-1.0000,-1.0000,rl18.5271
HD16160,2458097.71097,-1089.25,1.12,APF,0.2207,0.001,-1.0000,-1.0000,rl18.5886
HD16160,2458097.71592,-1087.91,1.07,APF,0.2221,0.0011,-1.0000,-1.0000,rl18.5887
HD16160,2458097.72075,-1088.17,1.12,APF,0.2233,0.0011,-1.0000,-1.0000,rl18.5888
HD16160,2458098.73233,-1091.29,1.17,APF,0.2222,0.001,-1.0000,-1.0000,rl18.6191
HD16160,2458098.73843,-1090.12,1.15,APF,0.2225,0.001,-1.0000,-1.0000,rl18.6192
HD16160,2458098.74501,-1089.92,1.17,APF,0.2226,0.001,-1.0000,-1.0000,rl18.6193
HD16160,2458099.74572,-1090.11,1.05,APF,0.2214,0.001,-1.0000,-1.0000,rl18.6356
HD16160,2458099.75142,-1091.69,1.09,APF,0.2240,0.001,-1.0000,-1.0000,rl18.6357
HD16160,2458099.75715,-1091.44,1.11,APF,0.2213,0.001,-1.0000,-1.0000,rl18.6358
HD16160,2458100.66277,-1095.65,1.21,APF,0.2268,0.0011,-1.0000,-1.0000,rl18.6580
HD16160,2458102.66288,-1091.12,1.07,APF,0.2251,0.0011,-1.0000,-1.0000,rl18.6902
HD16160,2458102.66771,-1090.93,1.18,APF,0.2262,0.0011,-1.0000,-1.0000,rl18.6903
HD16160,2458105.72447,-1089.14,1.03,APF,0.2245,0.001,-1.0000,-1.0000,rl18.7383
HD16160,2458120.70141,-1111.33,1.76,APF,0.2335,0.0014,-1.0000,-1.0000,rl18.8480
HD16160,2458332.00055,-1247.42,1.21,APF,0.2379,0.0013,-1.0000,-1.0000,rl20.7224
HD16160,2458332.00256,-1248.79,1.34,APF,0.2369,0.0013,-1.0000,-1.0000,rl20.7225
HD16160,2458332.00460,-1248.04,1.30,APF,0.2357,0.0013,-1.0000,-1.0000,rl20.7226
HD16160,2458367.01143,-1261.40,1.09,APF,0.2422,0.001,-1.0000,-1.0000,rl21.1315
HD16160,2458367.01690,-1261.61,1.21,APF,0.2403,0.001,-1.0000,-1.0000,rl21.1316
HD16160,2458367.02270,-1258.91,1.14,APF,0.2401,0.001,-1.0000,-1.0000,rl21.1317
HD16160,2458401.91605,-1281.27,1.06,APF,0.2298,0.001,-1.0000,-1.0000,rl21.5807
HD16160,2458403.77265,-1278.91,1.23,APF,0.2351,0.0013,-1.0000,-1.0000,rl21.6219
HD16160,2458403.77523,-1285.68,1.31,APF,0.2332,0.0013,-1.0000,-1.0000,rl21.6220
HD16160,2458403.77782,-1281.65,1.30,APF,0.2351,0.0013,-1.0000,-1.0000,rl21.6221
HD16160,2458466.81904,-1320.03,1.18,APF,0.2369,0.0011,-1.0000,-1.0000,rl22.5005
HD16160,2458507.68930,-1329.62,1.19,APF,0.2366,0.0011,-1.0000,-1.0000,rl22.8182
