HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD207129,2453517.32383,4.30,1.64,UCLES,-1.0000,-1.0000,0.7238,0.0021,ru75.282
HD207129,2453517.32806,2.14,1.67,UCLES,-1.0000,-1.0000,0.7275,0.0021,ru75.283
HD207129,2453517.33229,-3.66,1.73,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru75.284
HD207129,2453519.20719,10.01,2.32,UCLES,-1.0000,-1.0000,0.7230,0.0039,ru75.556
HD207129,2453519.21142,3.51,2.64,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru75.557
HD207129,2453519.21566,8.77,2.22,UCLES,-1.0000,-1.0000,0.7252,0.0035,ru75.558
HD207129,2453519.21990,10.88,1.98,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru75.559
HD207129,2453519.22412,2.83,2.38,UCLES,-1.0000,-1.0000,0.7188,0.0036,ru75.560
HD207129,2453519.22836,2.57,2.00,UCLES,-1.0000,-1.0000,0.7220,0.0029,ru75.561
HD207129,2453520.33692,9.03,1.72,UCLES,-1.0000,-1.0000,0.7266,0.0022,ru75.717
HD207129,2453520.34117,9.85,1.68,UCLES,-1.0000,-1.0000,0.7272,0.0021,ru75.718
HD207129,2453520.34540,7.12,1.77,UCLES,-1.0000,-1.0000,0.7277,0.0021,ru75.719
HD207129,2453521.31681,8.48,1.88,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru75.879
HD207129,2453521.32105,6.91,1.65,UCLES,-1.0000,-1.0000,0.7241,0.002,ru75.880
HD207129,2453522.29447,4.43,1.77,UCLES,-1.0000,-1.0000,0.7275,0.0022,ru75.1051
HD207129,2453522.30043,7.00,1.77,UCLES,-1.0000,-1.0000,0.7263,0.0024,ru75.1052
HD207129,2453523.33800,6.87,1.63,UCLES,-1.0000,-1.0000,0.7291,0.0019,ru75.1240
HD207129,2453523.34224,7.39,1.64,UCLES,-1.0000,-1.0000,0.7286,0.0019,ru75.1241
HD207129,2453523.34646,5.70,1.65,UCLES,-1.0000,-1.0000,0.7271,0.0019,ru75.1242
HD207129,2453569.24558,-5.34,1.83,UCLES,-1.0000,-1.0000,0.7226,0.0027,ru76.303
HD207129,2453569.24982,-1.96,1.85,UCLES,-1.0000,-1.0000,0.7258,0.0028,ru76.304
HD207129,2453569.25405,-6.09,2.02,UCLES,-1.0000,-1.0000,0.7224,0.0029,ru76.305
HD207129,2453569.25828,-2.60,1.98,UCLES,-1.0000,-1.0000,0.7224,0.0029,ru76.306
HD207129,2453570.20328,-5.97,1.61,UCLES,-1.0000,-1.0000,0.7251,0.0022,ru76.606
HD207129,2453570.20751,-10.75,1.68,UCLES,-1.0000,-1.0000,0.7260,0.0022,ru76.607
HD207129,2453570.21174,-5.97,1.63,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.608
HD207129,2453570.21599,-9.15,1.72,UCLES,-1.0000,-1.0000,0.7250,0.0022,ru76.609
HD207129,2453573.15462,0.28,1.95,UCLES,-1.0000,-1.0000,0.7216,0.003,ru76.1494
HD207129,2453573.16002,-5.84,1.86,UCLES,-1.0000,-1.0000,0.7250,0.0025,ru76.1495
HD207129,2453573.16541,-4.71,2.02,UCLES,-1.0000,-1.0000,0.7253,0.0028,ru76.1496
HD207129,2453573.17079,-6.36,2.17,UCLES,-1.0000,-1.0000,0.7234,0.0031,ru76.1497
HD207129,2453574.15111,-4.73,1.64,UCLES,-1.0000,-1.0000,0.7273,0.0022,ru76.1843
HD207129,2453574.15534,-2.62,1.62,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.1844
HD207129,2453574.15957,-0.48,1.54,UCLES,-1.0000,-1.0000,0.7231,0.0023,ru76.1845
HD207129,2453574.16381,-2.75,1.58,UCLES,-1.0000,-1.0000,0.7239,0.0023,ru76.1846
HD207129,2453576.15788,-6.41,1.65,UCLES,-1.0000,-1.0000,0.7273,0.0019,ru76.2214
HD207129,2453576.16211,-4.03,1.53,UCLES,-1.0000,-1.0000,0.7256,0.002,ru76.2215
HD207129,2453576.16635,-4.18,1.62,UCLES,-1.0000,-1.0000,0.7275,0.002,ru76.2216
HD207129,2453576.17059,-7.34,1.60,UCLES,-1.0000,-1.0000,0.7278,0.002,ru76.2217
HD207129,2453577.15096,1.71,1.60,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru76.2517
HD207129,2453577.15462,2.30,1.67,UCLES,-1.0000,-1.0000,0.7272,0.0021,ru76.2518
HD207129,2453577.15826,-3.33,1.58,UCLES,-1.0000,-1.0000,0.7256,0.0021,ru76.2519
HD207129,2453577.16192,-2.17,1.53,UCLES,-1.0000,-1.0000,0.7276,0.0022,ru76.2520
HD207129,2453579.11648,2.51,1.63,UCLES,-1.0000,-1.0000,0.7270,0.0021,ru76.3006
HD207129,2453579.12070,3.84,1.54,UCLES,-1.0000,-1.0000,0.7240,0.002,ru76.3007
HD207129,2453579.12494,0.28,1.64,UCLES,-1.0000,-1.0000,0.7260,0.002,ru76.3008
HD207129,2453579.12918,0.01,1.63,UCLES,-1.0000,-1.0000,0.7288,0.002,ru76.3009
HD207129,2453626.13278,-5.29,3.56,UCLES,-1.0000,-1.0000,0.7263,0.0062,ru77.2479
HD207129,2453626.13822,0.68,3.61,UCLES,-1.0000,-1.0000,0.7217,0.0061,ru77.2480
HD207129,2453626.14364,2.20,3.15,UCLES,-1.0000,-1.0000,0.7171,0.0062,ru77.2481
HD207129,2453626.14908,-20.07,5.40,UCLES,-1.0000,-1.0000,0.7123,0.0094,ru77.2482
