HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD146233,2451409.77465,0.68,1.86,HIRES-Pre,0.1546,5.7e-06,-1.0000,-1.0000,rk33.30
HD146233,2451409.77585,9.77,1.57,HIRES-Pre,0.1587,6e-06,-1.0000,-1.0000,rk33.31
HD146233,2451409.77736,4.29,1.59,HIRES-Pre,0.1597,5e-06,-1.0000,-1.0000,rk33.32
HD146233,2451409.77860,5.92,1.55,HIRES-Pre,0.1654,5.1e-06,-1.0000,-1.0000,rk33.33
HD146233,2451409.77991,3.17,1.48,HIRES-Pre,0.1626,4.1e-06,-1.0000,-1.0000,rk33.34
HD146233,2451409.78118,4.19,1.55,HIRES-Pre,0.1643,4.8e-06,-1.0000,-1.0000,rk33.35
HD146233,2451409.78254,-0.74,1.44,HIRES-Pre,0.1686,3.9e-06,-1.0000,-1.0000,rk33.36
HD146233,2451409.78382,-7.46,1.48,HIRES-Pre,0.1668,3.7e-06,-1.0000,-1.0000,rk33.37
HD146233,2451409.78558,-1.73,1.57,HIRES-Pre,0.1591,3.8e-06,-1.0000,-1.0000,rk33.38
HD146233,2451409.78685,6.68,1.51,HIRES-Pre,0.1649,4.3e-06,-1.0000,-1.0000,rk33.39
HD146233,2451409.78836,-9.72,1.46,HIRES-Pre,0.1618,3.3e-06,-1.0000,-1.0000,rk33.40
HD146233,2451409.78969,4.65,1.43,HIRES-Pre,0.1669,4.3e-06,-1.0000,-1.0000,rk33.41
HD146233,2451409.79259,1.14,1.33,HIRES-Pre,0.1674,3.6e-06,-1.0000,-1.0000,rk33.42
HD146233,2451409.79397,8.78,1.41,HIRES-Pre,0.1724,4.3e-06,-1.0000,-1.0000,rk33.43
HD146233,2451409.79538,-21.94,1.28,HIRES-Pre,0.1647,2.7e-06,-1.0000,-1.0000,rk33.44
HD146233,2451409.79679,-15.62,1.36,HIRES-Pre,0.1661,3e-06,-1.0000,-1.0000,rk33.45
HD146233,2451409.79830,-9.66,1.22,HIRES-Pre,0.1660,2.9e-06,-1.0000,-1.0000,rk33.46
HD146233,2451409.79985,-16.99,1.07,HIRES-Pre,0.1649,2.6e-06,-1.0000,-1.0000,rk33.47
HD146233,2451409.80145,-28.79,1.27,HIRES-Pre,0.1620,2.2e-06,-1.0000,-1.0000,rk33.48
HD146233,2451409.80312,-26.18,1.16,HIRES-Pre,0.1692,2.2e-06,-1.0000,-1.0000,rk33.49
HD146233,2451409.80489,-22.74,1.15,HIRES-Pre,0.1675,2.2e-06,-1.0000,-1.0000,rk33.50
HD146233,2451409.80670,-16.91,1.29,HIRES-Pre,0.1701,1.8e-06,-1.0000,-1.0000,rk33.51
HD146233,2451409.80861,-15.75,1.33,HIRES-Pre,0.1651,1.6e-06,-1.0000,-1.0000,rk33.52
HD146233,2451409.81058,-6.08,1.13,HIRES-Pre,0.1677,1.5e-06,-1.0000,-1.0000,rk33.53
HD146233,2451409.81261,-14.28,1.22,HIRES-Pre,0.1653,1.6e-06,-1.0000,-1.0000,rk33.54
HD146233,2451410.75664,-7.53,1.25,HIRES-Pre,0.1578,2.5e-06,-1.0000,-1.0000,rk33.187
HD146233,2451411.77695,-15.56,1.18,HIRES-Pre,0.1620,2.4e-06,-1.0000,-1.0000,rk33.321
HD146233,2451582.16202,-1.32,1.35,HIRES-Pre,0.1556,2.9e-06,-1.0000,-1.0000,rk39.243
HD146233,2451704.94864,2.23,1.40,HIRES-Pre,0.1776,4e-06,-1.0000,-1.0000,rk41.243
HD146233,2452003.05723,6.79,1.46,HIRES-Pre,0.1428,2.8e-06,-1.0000,-1.0000,rk50.38
HD146233,2452095.94520,9.39,1.49,HIRES-Pre,0.1403,3.3e-06,-1.0000,-1.0000,rk54.237
HD146233,2452390.02394,2.75,1.66,HIRES-Pre,0.1535,3.1e-06,-1.0000,-1.0000,rk63.54
HD146233,2452536.73408,-3.10,1.51,HIRES-Pre,0.1441,3e-06,-1.0000,-1.0000,rk67.231
HD146233,2452681.16250,3.40,1.50,HIRES-Pre,0.1497,3.1e-06,-1.0000,-1.0000,rk71.59
HD146233,2452713.16802,-4.90,1.47,HIRES-Pre,0.1530,2.9e-06,-1.0000,-1.0000,rk72.313
HD146233,2452778.03031,-1.76,1.46,HIRES-Pre,0.1373,2.4e-06,-1.0000,-1.0000,rk73.203
HD146233,2452804.99943,-4.52,1.49,HIRES-Pre,0.1402,2.6e-06,-1.0000,-1.0000,rk74.272
HD146233,2452850.84396,9.08,1.45,HIRES-Pre,0.1275,2.5e-06,-1.0000,-1.0000,rk76.433
HD146233,2453153.91617,-8.61,1.35,HIRES-Pre,0.1390,2.5e-06,-1.0000,-1.0000,rk85.70
