HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD114613,2455408.73695,1.99,1.46,HIRES-Post,0.1431,3.2e-06,-1.0000,-1.0000,rj74.327
HD114613,2455408.73784,0.90,1.41,HIRES-Post,0.1463,3.1e-06,-1.0000,-1.0000,rj74.328
HD114613,2455408.73878,0.91,1.53,HIRES-Post,0.1446,3.6e-06,-1.0000,-1.0000,rj74.329
HD114613,2455408.73972,-2.50,1.47,HIRES-Post,0.1406,3.4e-06,-1.0000,-1.0000,rj74.330
HD114613,2455580.05715,-9.39,4.61,HIRES-Post,0.1290,2.2e-06,-1.0000,-1.0000,rj78.479
HD114613,2455580.05818,-10.46,4.70,HIRES-Post,0.1276,2.5e-06,-1.0000,-1.0000,rj78.480
HD114613,2455580.05914,-5.63,4.87,HIRES-Post,0.1296,2.3e-06,-1.0000,-1.0000,rj78.481
HD114613,2455580.06009,-5.82,4.81,HIRES-Post,0.1282,2.5e-06,-1.0000,-1.0000,rj78.482
HD114613,2455580.06100,-5.62,4.67,HIRES-Post,0.1299,2.8e-06,-1.0000,-1.0000,rj78.483
HD114613,2455609.03324,-0.25,4.79,HIRES-Post,0.1283,2e-06,-1.0000,-1.0000,rj79.126
HD114613,2455609.03394,-2.12,4.68,HIRES-Post,0.1305,2.2e-06,-1.0000,-1.0000,rj79.127
HD114613,2455609.03464,-6.71,4.96,HIRES-Post,0.1269,2.1e-06,-1.0000,-1.0000,rj79.128
HD114613,2455609.03549,-8.77,4.45,HIRES-Post,0.1268,1.9e-06,-1.0000,-1.0000,rj79.129
HD114613,2455609.03619,-10.20,4.58,HIRES-Post,0.1259,2e-06,-1.0000,-1.0000,rj79.130
HD114613,2455609.03691,-9.81,4.66,HIRES-Post,0.1285,2e-06,-1.0000,-1.0000,rj79.131
HD114613,2455637.91950,2.16,1.68,HIRES-Post,0.1313,2.3e-06,-1.0000,-1.0000,rj80.178
HD114613,2455637.92023,-6.85,1.69,HIRES-Post,0.1339,2.6e-06,-1.0000,-1.0000,rj80.179
HD114613,2455637.92096,0.26,1.61,HIRES-Post,0.1264,2.4e-06,-1.0000,-1.0000,rj80.180
HD114613,2455637.92165,1.08,1.73,HIRES-Post,0.1254,2.2e-06,-1.0000,-1.0000,rj80.181
HD114613,2455637.92234,1.74,1.61,HIRES-Post,0.1297,2.5e-06,-1.0000,-1.0000,rj80.182
HD114613,2455664.86719,3.93,1.59,HIRES-Post,0.1407,2.1e-06,-1.0000,-1.0000,rj81.145
HD114613,2455664.86781,3.14,1.71,HIRES-Post,0.1421,2.1e-06,-1.0000,-1.0000,rj81.146
HD114613,2455664.86847,2.80,1.61,HIRES-Post,0.1426,2e-06,-1.0000,-1.0000,rj81.147
HD114613,2455664.86911,2.60,1.68,HIRES-Post,0.1463,2.3e-06,-1.0000,-1.0000,rj81.148
HD114613,2455664.86976,-0.45,1.65,HIRES-Post,0.1405,2e-06,-1.0000,-1.0000,rj81.149
HD114613,2455664.87040,4.22,1.68,HIRES-Post,0.1364,1.9e-06,-1.0000,-1.0000,rj81.150
HD114613,2455670.00102,11.87,1.59,HIRES-Post,0.1259,2.3e-06,-1.0000,-1.0000,rj81.587
HD114613,2455670.00167,6.27,1.57,HIRES-Post,0.1316,2.1e-06,-1.0000,-1.0000,rj81.588
HD114613,2455670.00229,10.96,1.66,HIRES-Post,0.1271,2.2e-06,-1.0000,-1.0000,rj81.589
HD114613,2455670.00293,8.55,1.54,HIRES-Post,0.1326,2.3e-06,-1.0000,-1.0000,rj81.590
HD114613,2455670.00357,4.34,1.60,HIRES-Post,0.1342,2.4e-06,-1.0000,-1.0000,rj81.591
HD114613,2455670.00423,-1.07,1.68,HIRES-Post,0.1328,2.6e-06,-1.0000,-1.0000,rj81.592
HD114613,2455750.75031,-2.44,1.46,HIRES-Post,0.1374,2.4e-06,-1.0000,-1.0000,rj83.408
HD114613,2455750.75131,-2.69,1.52,HIRES-Post,0.1387,2.5e-06,-1.0000,-1.0000,rj83.409
HD114613,2455750.75237,0.90,1.43,HIRES-Post,0.1343,2.3e-06,-1.0000,-1.0000,rj83.410
HD114613,2455750.75357,-5.41,1.59,HIRES-Post,0.1343,2.4e-06,-1.0000,-1.0000,rj83.411
HD114613,2455912.15192,1.66,1.64,HIRES-Post,0.1352,2.5e-06,-1.0000,-1.0000,rj87.619
HD114613,2455912.15255,-0.63,1.60,HIRES-Post,0.1391,2.4e-06,-1.0000,-1.0000,rj87.620
HD114613,2455912.15318,0.55,1.64,HIRES-Post,0.1335,2.5e-06,-1.0000,-1.0000,rj87.621
HD114613,2455912.15385,0.15,1.52,HIRES-Post,0.1365,2.5e-06,-1.0000,-1.0000,rj87.622
HD114613,2455912.15452,1.91,1.68,HIRES-Post,0.1326,2.5e-06,-1.0000,-1.0000,rj87.623
HD114613,2455912.15519,-0.87,1.67,HIRES-Post,0.1235,2.6e-06,-1.0000,-1.0000,rj87.624
HD114613,2455971.03946,-22.44,4.87,HIRES-Post,0.1302,2.3e-06,-1.0000,-1.0000,rj88.190
HD114613,2455971.04021,-24.20,4.79,HIRES-Post,0.1273,1.9e-06,-1.0000,-1.0000,rj88.191
HD114613,2455971.04088,-18.31,4.87,HIRES-Post,0.1268,1.9e-06,-1.0000,-1.0000,rj88.192
HD114613,2455971.04157,-19.45,4.72,HIRES-Post,0.1312,2.1e-06,-1.0000,-1.0000,rj88.193
HD114613,2455971.04229,-16.86,4.68,HIRES-Post,0.1297,1.9e-06,-1.0000,-1.0000,rj88.194
HD114613,2455971.04300,-18.50,4.72,HIRES-Post,0.1279,2e-06,-1.0000,-1.0000,rj88.195
HD114613,2455991.92835,-4.99,1.69,HIRES-Post,0.1299,3.4e-06,-1.0000,-1.0000,rq55.287
HD114613,2456024.85366,-6.15,1.75,HIRES-Post,0.1345,2.3e-06,-1.0000,-1.0000,rj89.161
HD114613,2456328.13833,-2.64,4.75,HIRES-Post,0.1228,2.4e-06,-1.0000,-1.0000,rq63.2003
HD114613,2456328.13894,-3.34,4.82,HIRES-Post,0.1242,2.3e-06,-1.0000,-1.0000,rq63.2004
HD114613,2456328.13957,-1.78,4.83,HIRES-Post,0.1282,2.6e-06,-1.0000,-1.0000,rq63.2005
HD114613,2456830.73996,3.13,2.02,HIRES-Post,0.1259,6.9e-06,-1.0000,-1.0000,rq71.963
HD114613,2457062.13976,-8.99,5.11,HIRES-Post,0.1253,2.4e-06,-1.0000,-1.0000,rq73.851
HD114613,2457202.73912,1.54,1.57,HIRES-Post,0.1099,2.1e-06,-1.0000,-1.0000,rq73.2418
HD114613,2457229.73410,-10.55,1.62,HIRES-Post,0.1204,2.1e-06,-1.0000,-1.0000,rq73.5064
HD114613,2457413.18616,-18.45,5.04,HIRES-Post,0.1098,1.9e-06,-1.0000,-1.0000,rq74.2001
HD114613,2457414.18741,3.74,4.07,HIRES-Post,0.0953,1.8e-06,-1.0000,-1.0000,rq74.2273
HD114613,2457415.18734,-3.79,5.35,HIRES-Post,0.1173,1.9e-06,-1.0000,-1.0000,rq74.2472
HD114613,2457587.73705,-9.64,1.74,HIRES-Post,0.1207,3e-06,-1.0000,-1.0000,rq74.6465
HD114613,2457925.74031,-3.42,1.61,HIRES-Post,0.1200,2.1e-06,-1.0000,-1.0000,rq76.958
