HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD75732,2453339.04681,27.87,0.93,HIRES-Post,0.1593,1.9e-06,-1.0000,-1.0000,rj03.235
HD75732,2453339.04797,25.77,0.98,HIRES-Post,0.1731,2.1e-06,-1.0000,-1.0000,rj03.236
HD75732,2453339.04902,27.08,0.91,HIRES-Post,0.1605,1.9e-06,-1.0000,-1.0000,rj03.237
HD75732,2453369.92140,-19.99,0.92,HIRES-Post,0.1677,2e-06,-1.0000,-1.0000,rj04.903
HD75732,2453369.92238,-19.04,1.08,HIRES-Post,0.1664,2e-06,-1.0000,-1.0000,rj04.904
HD75732,2453369.92334,-17.17,0.93,HIRES-Post,0.1731,2.1e-06,-1.0000,-1.0000,rj04.905
HD75732,2453425.84785,20.94,0.86,HIRES-Post,0.1810,2e-06,-1.0000,-1.0000,rj06.309
HD75732,2453425.84891,21.31,0.96,HIRES-Post,0.1820,2e-06,-1.0000,-1.0000,rj06.310
HD75732,2453425.84995,20.84,0.93,HIRES-Post,0.1807,2e-06,-1.0000,-1.0000,rj06.311
HD75732,2453480.82091,-57.20,0.91,HIRES-Post,0.1764,2e-06,-1.0000,-1.0000,rj07.751
HD75732,2453480.82192,-56.74,0.88,HIRES-Post,0.1743,1.9e-06,-1.0000,-1.0000,rj07.752
HD75732,2453480.82283,-56.87,0.87,HIRES-Post,0.1739,2e-06,-1.0000,-1.0000,rj07.753
HD75732,2453546.75870,-38.97,1.01,HIRES-Post,0.2267,5.4e-06,-1.0000,-1.0000,rj08.125
HD75732,2453546.76040,-41.79,1.06,HIRES-Post,0.2393,6.3e-06,-1.0000,-1.0000,rj08.126
HD75732,2453546.76194,-35.99,1.02,HIRES-Post,0.2479,8.4e-06,-1.0000,-1.0000,rj08.127
HD75732,2453547.73476,-77.10,0.95,HIRES-Post,0.1974,2.1e-06,-1.0000,-1.0000,rj08.520
HD75732,2453547.73626,-77.55,1.00,HIRES-Post,0.1979,2e-06,-1.0000,-1.0000,rj08.521
HD75732,2453547.73799,-78.99,0.91,HIRES-Post,0.1941,2.1e-06,-1.0000,-1.0000,rj08.522
HD75732,2453547.73949,-78.40,0.92,HIRES-Post,0.1973,2.2e-06,-1.0000,-1.0000,rj08.523
HD75732,2453692.98295,-30.73,0.92,HIRES-Post,0.1892,2.2e-06,-1.0000,-1.0000,rj13.181
HD75732,2453692.98410,-31.37,0.93,HIRES-Post,0.1882,2.2e-06,-1.0000,-1.0000,rj13.182
HD75732,2453692.98524,-29.66,0.92,HIRES-Post,0.1902,2.3e-06,-1.0000,-1.0000,rj13.183
HD75732,2453693.08018,-30.03,0.88,HIRES-Post,0.1880,2e-06,-1.0000,-1.0000,rj13.235
HD75732,2453693.08141,-29.50,0.92,HIRES-Post,0.1866,2e-06,-1.0000,-1.0000,rj13.236
HD75732,2453693.08226,-27.83,0.77,HIRES-Post,0.1895,2e-06,-1.0000,-1.0000,rj13.237
HD75732,2453694.08344,-49.22,0.87,HIRES-Post,0.1906,2.1e-06,-1.0000,-1.0000,rj13.653
HD75732,2453694.08432,-51.35,0.98,HIRES-Post,0.1936,2.1e-06,-1.0000,-1.0000,rj13.654
HD75732,2453694.08520,-50.40,0.91,HIRES-Post,0.1955,2.1e-06,-1.0000,-1.0000,rj13.655
HD75732,2453695.05238,-85.56,0.83,HIRES-Post,0.1989,2.2e-06,-1.0000,-1.0000,rj13.1207
