HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD115617,2453369.16516,-0.33,1.32,HIRES-Post,0.1390,4e-06,-1.0000,-1.0000,rj04.505
HD115617,2453369.16571,1.06,1.35,HIRES-Post,0.1428,3.8e-06,-1.0000,-1.0000,rj04.506
HD115617,2453369.16626,-0.17,1.26,HIRES-Post,0.1398,3.4e-06,-1.0000,-1.0000,rj04.507
HD115617,2453425.08032,7.71,1.12,HIRES-Post,0.1400,1.4e-06,-1.0000,-1.0000,rj06.32
HD115617,2453425.08102,6.09,1.09,HIRES-Post,0.1369,1.4e-06,-1.0000,-1.0000,rj06.33
HD115617,2453425.08175,3.38,1.08,HIRES-Post,0.1362,1.4e-06,-1.0000,-1.0000,rj06.34
HD115617,2453479.96608,0.85,1.08,HIRES-Post,0.1336,1.4e-06,-1.0000,-1.0000,rj07.413
HD115617,2453479.96675,1.95,1.11,HIRES-Post,0.1315,1.4e-06,-1.0000,-1.0000,rj07.414
HD115617,2453479.96741,-3.48,1.05,HIRES-Post,0.1326,1.4e-06,-1.0000,-1.0000,rj07.415
HD115617,2453546.78376,2.06,0.89,HIRES-Post,0.1441,1.4e-06,-1.0000,-1.0000,rj08.131
HD115617,2453546.78443,0.43,0.91,HIRES-Post,0.1487,1.6e-06,-1.0000,-1.0000,rj08.132
HD115617,2453546.78505,3.02,0.94,HIRES-Post,0.1475,1.6e-06,-1.0000,-1.0000,rj08.133
HD115617,2453547.76954,0.29,0.84,HIRES-Post,0.1439,1e-06,-1.0000,-1.0000,rj08.529
HD115617,2453547.77025,1.92,0.89,HIRES-Post,0.1460,1.2e-06,-1.0000,-1.0000,rj08.530
HD115617,2453547.77108,2.97,0.83,HIRES-Post,0.1442,9e-07,-1.0000,-1.0000,rj08.531
HD115617,2453547.77183,2.65,0.90,HIRES-Post,0.1405,1e-06,-1.0000,-1.0000,rj08.532
HD115617,2453548.80209,-4.40,0.85,HIRES-Post,0.1424,1.5e-06,-1.0000,-1.0000,rj08.710
HD115617,2453548.80273,-2.10,0.86,HIRES-Post,0.1438,1.6e-06,-1.0000,-1.0000,rj08.711
HD115617,2453548.80337,-4.40,0.87,HIRES-Post,0.1434,1.5e-06,-1.0000,-1.0000,rj08.712
HD115617,2453548.80406,-3.78,0.89,HIRES-Post,0.1450,1.5e-06,-1.0000,-1.0000,rj08.713
HD115617,2453549.80260,-1.21,0.89,HIRES-Post,0.1378,1.5e-06,-1.0000,-1.0000,rj08.1108
HD115617,2453549.80325,-1.45,0.97,HIRES-Post,0.1378,1.5e-06,-1.0000,-1.0000,rj08.1109
HD115617,2453549.80390,0.45,0.90,HIRES-Post,0.1388,1.4e-06,-1.0000,-1.0000,rj08.1110
HD115617,2453549.80456,-0.36,0.94,HIRES-Post,0.1382,1.5e-06,-1.0000,-1.0000,rj08.1111
HD115617,2453550.82513,-1.05,0.90,HIRES-Post,0.1435,1.6e-06,-1.0000,-1.0000,rj08.1512
HD115617,2453550.82579,2.14,0.90,HIRES-Post,0.1401,1.5e-06,-1.0000,-1.0000,rj08.1513
HD115617,2453550.82643,-0.91,0.83,HIRES-Post,0.1478,1.6e-06,-1.0000,-1.0000,rj08.1514
HD115617,2453550.82709,-3.41,0.90,HIRES-Post,0.1441,1.5e-06,-1.0000,-1.0000,rj08.1515
HD115617,2453551.80985,-7.89,0.96,HIRES-Post,0.1404,1.4e-06,-1.0000,-1.0000,rj08.1906
HD115617,2453551.81050,-3.68,0.96,HIRES-Post,0.1421,1.5e-06,-1.0000,-1.0000,rj08.1907
HD115617,2453551.81116,-0.52,0.92,HIRES-Post,0.1358,1.5e-06,-1.0000,-1.0000,rj08.1908
HD115617,2453551.81182,0.71,0.93,HIRES-Post,0.1388,1.4e-06,-1.0000,-1.0000,rj08.1909
HD115617,2453570.78273,-5.06,0.92,HIRES-Post,0.1411,1.6e-06,-1.0000,-1.0000,rj09.116
HD115617,2453570.78367,-6.04,0.97,HIRES-Post,0.1428,1.7e-06,-1.0000,-1.0000,rj09.117
HD115617,2453570.78440,-5.07,0.96,HIRES-Post,0.1408,1.7e-06,-1.0000,-1.0000,rj09.118
HD115617,2453576.75735,9.04,0.87,HIRES-Post,0.1551,1.9e-06,-1.0000,-1.0000,rj10.398
HD115617,2453576.75802,4.79,0.97,HIRES-Post,0.1542,2e-06,-1.0000,-1.0000,rj10.399
HD115617,2453576.75886,3.55,0.87,HIRES-Post,0.1504,1.8e-06,-1.0000,-1.0000,rj10.400
HD115617,2453602.72200,2.27,0.95,HIRES-Post,0.1505,2e-06,-1.0000,-1.0000,rj11.111
HD115617,2453602.72282,3.37,0.91,HIRES-Post,0.1462,2e-06,-1.0000,-1.0000,rj11.112
HD115617,2453602.72352,4.92,0.89,HIRES-Post,0.1355,2.4e-06,-1.0000,-1.0000,rj11.113
HD115617,2453747.15679,-6.02,3.78,HIRES-Post,0.1520,8.7e-06,-1.0000,-1.0000,rj15.231
HD115617,2453747.16442,-10.40,3.32,HIRES-Post,0.1480,1.8e-06,-1.0000,-1.0000,rj15.232
HD115617,2453747.17010,-7.65,3.27,HIRES-Post,0.1465,2.2e-06,-1.0000,-1.0000,rj15.233
HD115617,2453748.13765,-4.45,3.24,HIRES-Post,0.1453,1.5e-06,-1.0000,-1.0000,rj15.629
HD115617,2453748.13833,-5.48,3.18,HIRES-Post,0.1445,1.6e-06,-1.0000,-1.0000,rj15.630
HD115617,2453748.13899,-10.30,3.27,HIRES-Post,0.1449,1.6e-06,-1.0000,-1.0000,rj15.631
HD115617,2453753.15736,-4.84,3.53,HIRES-Post,0.1445,1.4e-06,-1.0000,-1.0000,rj15.2023
HD115617,2453753.15818,-6.70,3.26,HIRES-Post,0.1490,1.6e-06,-1.0000,-1.0000,rj15.2024
HD115617,2453753.16137,-9.08,3.37,HIRES-Post,0.1483,1.6e-06,-1.0000,-1.0000,rj15.2025
HD115617,2453754.09259,0.82,1.12,HIRES-Post,0.1509,1.5e-06,-1.0000,-1.0000,rj15.2428
HD115617,2453754.09320,-0.83,1.13,HIRES-Post,0.1494,1.6e-06,-1.0000,-1.0000,rj15.2429
HD115617,2453754.09381,-2.70,1.05,HIRES-Post,0.1511,1.5e-06,-1.0000,-1.0000,rj15.2430
HD115617,2453776.17260,2.22,1.11,HIRES-Post,0.1507,1.6e-06,-1.0000,-1.0000,rj16.260
HD115617,2453776.17333,3.10,1.01,HIRES-Post,0.1460,1.6e-06,-1.0000,-1.0000,rj16.261
HD115617,2453776.17409,0.27,1.16,HIRES-Post,0.1471,1.7e-06,-1.0000,-1.0000,rj16.262
HD115617,2453777.08868,0.88,1.02,HIRES-Post,0.1320,1.4e-06,-1.0000,-1.0000,rj16.667
HD115617,2453777.08931,0.09,1.09,HIRES-Post,0.1364,1.4e-06,-1.0000,-1.0000,rj16.668
HD115617,2453777.08994,-1.16,1.05,HIRES-Post,0.1359,1.4e-06,-1.0000,-1.0000,rj16.669
HD115617,2453806.95030,-3.51,1.06,HIRES-Post,0.1419,1.5e-06,-1.0000,-1.0000,rj17.141
HD115617,2453806.95093,-3.59,1.06,HIRES-Post,0.1450,1.5e-06,-1.0000,-1.0000,rj17.142
HD115617,2453806.95159,-0.69,1.07,HIRES-Post,0.1435,1.5e-06,-1.0000,-1.0000,rj17.143
HD115617,2453926.74832,1.76,0.95,HIRES-Post,0.1423,1.6e-06,-1.0000,-1.0000,rj19.510
HD115617,2453926.74912,2.93,0.89,HIRES-Post,0.1448,1.6e-06,-1.0000,-1.0000,rj19.511
HD115617,2453926.74992,5.28,0.95,HIRES-Post,0.1427,1.6e-06,-1.0000,-1.0000,rj19.512
HD115617,2453927.78315,0.48,0.88,HIRES-Post,0.1426,1.5e-06,-1.0000,-1.0000,rj19.926
HD115617,2453927.78383,0.15,0.88,HIRES-Post,0.1445,1.6e-06,-1.0000,-1.0000,rj19.927
HD115617,2453927.78447,-1.35,0.85,HIRES-Post,0.1424,1.4e-06,-1.0000,-1.0000,rj19.928
HD115617,2454131.14431,-11.04,1.25,HIRES-Post,0.1630,2.2e-06,-1.0000,-1.0000,rj28.636
HD115617,2454131.14510,-11.39,1.19,HIRES-Post,0.1648,2.1e-06,-1.0000,-1.0000,rj28.637
HD115617,2454131.14586,-6.61,1.13,HIRES-Post,0.1665,2.2e-06,-1.0000,-1.0000,rj28.638
HD115617,2454246.81571,-2.59,1.07,HIRES-Post,0.1536,1.8e-06,-1.0000,-1.0000,rj32.137
HD115617,2454246.81631,0.13,1.12,HIRES-Post,0.1517,1.8e-06,-1.0000,-1.0000,rj32.138
HD115617,2454247.95023,-1.89,1.07,HIRES-Post,0.1619,2.4e-06,-1.0000,-1.0000,rj32.548
HD115617,2454247.95111,-4.26,1.09,HIRES-Post,0.1558,2.4e-06,-1.0000,-1.0000,rj32.549
HD115617,2454248.82472,-6.61,1.08,HIRES-Post,0.1560,1.8e-06,-1.0000,-1.0000,rj32.921
HD115617,2454250.81321,-0.84,1.15,HIRES-Post,0.1435,1.8e-06,-1.0000,-1.0000,rj32.1718
HD115617,2454251.81636,0.38,1.10,HIRES-Post,0.1511,1.7e-06,-1.0000,-1.0000,rj32.2120
HD115617,2454255.76326,4.77,1.11,HIRES-Post,0.1484,2.1e-06,-1.0000,-1.0000,rj33.122
HD115617,2454255.76384,8.38,1.16,HIRES-Post,0.1496,2.1e-06,-1.0000,-1.0000,rj33.123
HD115617,2454277.73482,-3.10,1.03,HIRES-Post,0.1497,1.7e-06,-1.0000,-1.0000,rj35.210
HD115617,2454277.73544,-4.96,1.11,HIRES-Post,0.1491,1.8e-06,-1.0000,-1.0000,rj35.211
HD115617,2454277.73605,-3.86,0.97,HIRES-Post,0.1512,1.8e-06,-1.0000,-1.0000,rj35.212
HD115617,2454278.73648,-7.81,1.00,HIRES-Post,0.1483,1.8e-06,-1.0000,-1.0000,rj35.410
HD115617,2454279.73337,-2.49,1.01,HIRES-Post,0.1546,1.8e-06,-1.0000,-1.0000,rj35.813
HD115617,2454280.74278,-2.57,1.12,HIRES-Post,0.1509,2e-06,-1.0000,-1.0000,rj35.1210
HD115617,2454285.76643,-6.21,0.98,HIRES-Post,0.1484,2e-06,-1.0000,-1.0000,rj36.116
HD115617,2454285.76728,-9.48,0.98,HIRES-Post,0.1508,2e-06,-1.0000,-1.0000,rj36.117
HD115617,2454294.73881,-7.31,0.97,HIRES-Post,0.1516,2.1e-06,-1.0000,-1.0000,rj38.116
HD115617,2454294.73966,-8.60,0.97,HIRES-Post,0.1494,2e-06,-1.0000,-1.0000,rj38.117
HD115617,2454294.74049,-4.35,1.02,HIRES-Post,0.1501,2e-06,-1.0000,-1.0000,rj38.118
HD115617,2454304.73613,3.57,0.99,HIRES-Post,0.1489,1.9e-06,-1.0000,-1.0000,rj41.109
HD115617,2454304.73684,3.75,1.08,HIRES-Post,0.1481,1.9e-06,-1.0000,-1.0000,rj41.110
