HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD146233,2456087.69045,-6.19,1.19,PFS-Pre,0.1418,0.00037,-1.0000,-1.0000,rn11.374
HD146233,2456146.58540,4.24,1.36,PFS-Pre,0.1514,0.0008,-1.0000,-1.0000,rn12.896
HD146233,2456349.87743,-4.66,0.94,PFS-Pre,0.1546,0.00053,-1.0000,-1.0000,rn15.795
HD146233,2456349.87897,-3.32,1.09,PFS-Pre,0.1534,0.00054,-1.0000,-1.0000,rn15.796
HD146233,2456349.88059,-2.66,0.98,PFS-Pre,0.1551,0.00054,-1.0000,-1.0000,rn15.797
HD146233,2456349.88232,-3.29,1.01,PFS-Pre,0.1544,0.00054,-1.0000,-1.0000,rn15.798
HD146233,2456359.86438,-5.18,1.30,PFS-Pre,0.1549,0.00095,-1.0000,-1.0000,rn15.1690
HD146233,2456359.87241,27.20,6.40,PFS-Pre,0.3063,0.005,-1.0000,-1.0000,rn15.1691
HD146233,2456437.62293,0.31,1.13,PFS-Pre,0.1528,0.00046,-1.0000,-1.0000,rn16.1207
HD146233,2456437.62466,1.30,1.02,PFS-Pre,0.1515,0.00046,-1.0000,-1.0000,rn16.1208
HD146233,2456437.62643,-2.21,1.06,PFS-Pre,0.1533,0.00046,-1.0000,-1.0000,rn16.1209
HD146233,2456439.74082,-6.83,1.14,PFS-Pre,0.1507,0.00028,-1.0000,-1.0000,rn16.1580
HD146233,2456439.74364,-5.76,1.18,PFS-Pre,0.1510,0.00032,-1.0000,-1.0000,rn16.1581
HD146233,2456503.61661,3.64,1.43,PFS-Pre,0.4245,0.0015,-1.0000,-1.0000,rn17.486
HD146233,2456822.76620,-2.50,1.12,PFS-Pre,0.1487,0.00038,-1.0000,-1.0000,rn22.1053
HD146233,2456822.76837,-3.66,1.14,PFS-Pre,0.1491,0.00042,-1.0000,-1.0000,rn22.1054
HD146233,2456822.77051,-3.70,1.08,PFS-Pre,0.1515,0.0004,-1.0000,-1.0000,rn22.1055
HD146233,2456883.56215,-8.73,1.17,PFS-Pre,0.1501,0.00039,-1.0000,-1.0000,rn23.1535
HD146233,2456883.56380,-7.09,1.16,PFS-Pre,0.1508,0.00048,-1.0000,-1.0000,rn23.1536
HD146233,2456883.56543,-4.99,1.20,PFS-Pre,0.1484,0.00034,-1.0000,-1.0000,rn23.1537
HD146233,2457123.84369,-1.87,1.28,PFS-Pre,0.1478,0.00039,-1.0000,-1.0000,rn26.1112
HD146233,2457123.84510,0.85,1.29,PFS-Pre,0.1485,0.0004,-1.0000,-1.0000,rn26.1113
HD146233,2457123.84654,-0.33,1.31,PFS-Pre,0.1479,0.00037,-1.0000,-1.0000,rn26.1114
HD146233,2457269.50137,5.14,1.11,PFS-Pre,0.1534,0.00048,-1.0000,-1.0000,rn28.2102
HD146233,2457269.50288,1.90,1.07,PFS-Pre,0.1543,0.00049,-1.0000,-1.0000,rn28.2103
HD146233,2457269.50443,5.07,1.12,PFS-Pre,0.1530,0.00048,-1.0000,-1.0000,rn28.2104
HD146233,2457450.89996,-3.48,1.06,PFS-Pre,0.1478,0.00034,-1.0000,-1.0000,rn31.547
HD146233,2457450.90160,-5.55,1.04,PFS-Pre,0.1489,0.00035,-1.0000,-1.0000,rn31.548
HD146233,2457450.90343,-4.80,0.97,PFS-Pre,0.1474,0.00035,-1.0000,-1.0000,rn31.549
HD146233,2457468.84057,-6.57,1.17,PFS-Pre,0.1474,0.00034,-1.0000,-1.0000,rn32.101
HD146233,2457504.86766,-6.93,1.29,PFS-Pre,0.1435,0.00039,-1.0000,-1.0000,rn33.803
HD146233,2457504.87155,-6.82,1.24,PFS-Pre,0.1420,0.00039,-1.0000,-1.0000,rn33.804
HD146233,2457621.53889,-0.06,1.03,PFS-Pre,0.1466,0.00033,-1.0000,-1.0000,rn36.1389
