HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD72673,2453397.91453,0.84,1.23,HIRES-Post,0.1684,2e-06,-1.0000,-1.0000,rj05.161
HD72673,2453397.91575,-2.39,1.24,HIRES-Post,0.1687,2e-06,-1.0000,-1.0000,rj05.162
HD72673,2453397.91690,-0.79,1.37,HIRES-Post,0.1701,2e-06,-1.0000,-1.0000,rj05.163
HD72673,2453483.73387,2.41,1.07,HIRES-Post,0.1669,1.8e-06,-1.0000,-1.0000,rj07.1013
HD72673,2453483.73503,3.06,1.23,HIRES-Post,0.1693,1.9e-06,-1.0000,-1.0000,rj07.1014
HD72673,2453483.73635,2.08,1.09,HIRES-Post,0.1717,1.9e-06,-1.0000,-1.0000,rj07.1015
HD72673,2453693.13075,1.62,1.09,HIRES-Post,0.1782,1.9e-06,-1.0000,-1.0000,rj13.262
HD72673,2453693.13177,2.38,1.19,HIRES-Post,0.1766,1.9e-06,-1.0000,-1.0000,rj13.263
HD72673,2453693.13280,1.23,1.00,HIRES-Post,0.1761,1.9e-06,-1.0000,-1.0000,rj13.264
HD72673,2453694.08614,1.56,1.10,HIRES-Post,0.1806,2e-06,-1.0000,-1.0000,rj13.656
HD72673,2453694.08732,0.13,1.06,HIRES-Post,0.1793,2e-06,-1.0000,-1.0000,rj13.657
HD72673,2453694.08840,-0.37,1.10,HIRES-Post,0.1788,2e-06,-1.0000,-1.0000,rj13.658
HD72673,2453695.13139,0.10,1.16,HIRES-Post,0.1779,1.9e-06,-1.0000,-1.0000,rj13.1243
HD72673,2453695.13246,-2.18,1.00,HIRES-Post,0.1784,1.9e-06,-1.0000,-1.0000,rj13.1244
HD72673,2453695.13353,-1.26,0.97,HIRES-Post,0.1844,2.1e-06,-1.0000,-1.0000,rj13.1245
HD72673,2453696.13924,-1.11,0.98,HIRES-Post,0.1819,1.9e-06,-1.0000,-1.0000,rj13.1727
HD72673,2453696.14043,-0.20,0.96,HIRES-Post,0.1787,1.9e-06,-1.0000,-1.0000,rj13.1728
HD72673,2453696.14153,-4.45,1.01,HIRES-Post,0.1780,1.9e-06,-1.0000,-1.0000,rj13.1729
HD72673,2453697.12933,-8.54,1.29,HIRES-Post,0.1749,1.8e-06,-1.0000,-1.0000,rj13.2262
HD72673,2453697.13046,-8.30,1.17,HIRES-Post,0.1794,1.8e-06,-1.0000,-1.0000,rj13.2263
HD72673,2453697.13158,-9.72,1.24,HIRES-Post,0.1748,1.8e-06,-1.0000,-1.0000,rj13.2264
HD72673,2453724.98831,-2.78,0.97,HIRES-Post,0.1762,2e-06,-1.0000,-1.0000,rj14.656
HD72673,2453724.98986,0.45,1.13,HIRES-Post,0.1763,2.1e-06,-1.0000,-1.0000,rj14.657
HD72673,2453724.99154,3.69,1.09,HIRES-Post,0.1771,2e-06,-1.0000,-1.0000,rj14.658
HD72673,2453776.90210,-2.68,1.34,HIRES-Post,0.1636,1.9e-06,-1.0000,-1.0000,rj16.593
HD72673,2453776.90327,0.22,1.27,HIRES-Post,0.1646,1.9e-06,-1.0000,-1.0000,rj16.594
HD72673,2453776.90446,-0.59,1.21,HIRES-Post,0.1647,1.9e-06,-1.0000,-1.0000,rj16.595
HD72673,2454084.08780,-2.44,1.31,HIRES-Post,0.1892,2.6e-06,-1.0000,-1.0000,rj26.233
HD72673,2454084.08903,-3.28,1.27,HIRES-Post,0.1897,2.6e-06,-1.0000,-1.0000,rj26.234
HD72673,2454084.09023,-4.30,1.06,HIRES-Post,0.1885,2.6e-06,-1.0000,-1.0000,rj26.235
HD72673,2454398.13376,-2.55,1.20,HIRES-Post,0.1744,2.8e-06,-1.0000,-1.0000,rj47.427
HD72673,2454430.17162,4.51,1.16,HIRES-Post,0.1642,2.4e-06,-1.0000,-1.0000,rj48.921
HD72673,2454454.04693,-2.72,1.43,HIRES-Post,0.1631,2.3e-06,-1.0000,-1.0000,rj49.152
HD72673,2454455.02688,-2.26,1.32,HIRES-Post,0.1659,2.4e-06,-1.0000,-1.0000,rj49.578
HD72673,2454456.06079,-5.44,1.12,HIRES-Post,0.1639,2.4e-06,-1.0000,-1.0000,rj49.1001
HD72673,2454458.13849,-5.71,1.45,HIRES-Post,0.1688,4e-06,-1.0000,-1.0000,rj49.1619
HD72673,2454459.03345,-3.40,1.48,HIRES-Post,0.1687,3.4e-06,-1.0000,-1.0000,rj49.1940
HD72673,2454459.03435,0.04,1.32,HIRES-Post,0.1699,3.4e-06,-1.0000,-1.0000,rj49.1941
HD72673,2454461.06253,-4.16,1.37,HIRES-Post,0.1690,3.3e-06,-1.0000,-1.0000,rj49.2265
HD72673,2454462.05210,-2.15,1.50,HIRES-Post,0.1538,3.2e-06,-1.0000,-1.0000,rj49.2673
HD72673,2454462.05423,-0.86,1.30,HIRES-Post,0.1591,3.3e-06,-1.0000,-1.0000,rj49.2674
HD72673,2454490.95873,-5.99,1.47,HIRES-Post,0.1704,2.4e-06,-1.0000,-1.0000,rj51.186
HD72673,2454544.91270,-3.88,1.28,HIRES-Post,0.1820,3e-06,-1.0000,-1.0000,rj52.150
HD72673,2454545.90264,-2.60,1.23,HIRES-Post,0.1694,2.7e-06,-1.0000,-1.0000,rj52.547
HD72673,2454600.79667,-2.62,1.43,HIRES-Post,0.2107,1e-05,-1.0000,-1.0000,rj54.117
HD72673,2454601.79089,0.72,1.45,HIRES-Post,0.2108,1.5e-05,-1.0000,-1.0000,rj54.432
HD72673,2454819.00707,2.41,1.29,HIRES-Post,0.1634,2.2e-06,-1.0000,-1.0000,rj61.203
HD72673,2454819.00800,1.92,1.42,HIRES-Post,0.1685,2.3e-06,-1.0000,-1.0000,rj61.204
HD72673,2454820.04659,1.49,1.10,HIRES-Post,0.1611,2.2e-06,-1.0000,-1.0000,rj61.603
HD72673,2454820.04761,-1.44,1.18,HIRES-Post,0.1635,2.2e-06,-1.0000,-1.0000,rj61.604
HD72673,2454820.96376,-0.37,1.23,HIRES-Post,0.1599,2.2e-06,-1.0000,-1.0000,rj61.951
HD72673,2454820.96478,-2.16,1.04,HIRES-Post,0.1609,2.2e-06,-1.0000,-1.0000,rj61.952
HD72673,2454821.98868,-1.62,1.27,HIRES-Post,0.1700,2.3e-06,-1.0000,-1.0000,rj61.1282
HD72673,2454821.98985,-3.26,1.09,HIRES-Post,0.1714,2.3e-06,-1.0000,-1.0000,rj61.1283
HD72673,2454823.00002,0.64,1.34,HIRES-Post,0.1633,2.3e-06,-1.0000,-1.0000,rj61.1711
HD72673,2454823.00125,-1.02,1.23,HIRES-Post,0.1632,2.3e-06,-1.0000,-1.0000,rj61.1712
HD72673,2454865.07686,-1.93,1.39,HIRES-Post,0.1762,1e-05,-1.0000,-1.0000,rq11.178
HD72673,2454872.89272,-2.19,1.50,HIRES-Post,0.1733,2.6e-06,-1.0000,-1.0000,rj62.732
HD72673,2454872.89395,-3.48,1.37,HIRES-Post,0.1657,2.4e-06,-1.0000,-1.0000,rj62.733
