HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD20766,2450831.05627,1.30,1.55,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru02.96
HD20766,2451235.96570,-9.07,2.14,UCLES,-1.0000,-1.0000,0.6983,0.0021,ru11.23
HD20766,2451413.22122,5.60,2.32,UCLES,-1.0000,-1.0000,0.6869,0.0027,ru14.235
HD20766,2451630.86829,2.31,1.91,UCLES,-1.0000,-1.0000,0.6899,0.0022,ru18.112
HD20766,2451745.30707,3.12,2.06,UCLES,-1.0000,-1.0000,0.6840,0.0025,ru28.217
HD20766,2451857.06429,11.77,2.20,UCLES,-1.0000,-1.0000,0.6758,0.0026,ru33.139
HD20766,2451857.07189,6.60,2.58,UCLES,-1.0000,-1.0000,0.6716,0.0031,ru33.140
HD20766,2451920.92051,0.77,1.99,UCLES,-1.0000,-1.0000,0.6800,0.0022,ru34.204
HD20766,2452092.34261,5.52,1.65,UCLES,-1.0000,-1.0000,0.6811,0.0016,ru43.87
HD20766,2452151.29772,14.55,2.11,UCLES,-1.0000,-1.0000,0.6743,0.0024,ru46.51
HD20766,2452187.21127,8.56,1.67,UCLES,-1.0000,-1.0000,0.6754,0.0021,ru48.60
HD20766,2452594.06845,5.02,1.96,UCLES,-1.0000,-1.0000,0.6850,0.0023,ru57.242
HD20766,2452600.13694,-0.72,1.94,UCLES,-1.0000,-1.0000,0.6904,0.0027,ru58.228
HD20766,2452600.14286,-20.18,3.70,UCLES,-1.0000,-1.0000,0.6841,0.0056,ru58.229
HD20766,2452654.02252,6.57,1.78,UCLES,-1.0000,-1.0000,0.6834,0.0025,ru60.27
HD20766,2452858.31983,11.04,2.80,UCLES,-1.0000,-1.0000,0.6731,0.0043,ru65.183
HD20766,2452858.32575,13.92,3.06,UCLES,-1.0000,-1.0000,0.6722,0.0043,ru65.184
HD20766,2452858.33167,15.37,2.69,UCLES,-1.0000,-1.0000,0.6744,0.0038,ru65.185
HD20766,2452859.27756,12.51,2.07,UCLES,-1.0000,-1.0000,0.6767,0.002,ru65.268
HD20766,2453041.96958,10.39,1.96,UCLES,-1.0000,-1.0000,0.6737,0.0026,ru68.107
HD20766,2453042.96851,7.97,1.86,UCLES,-1.0000,-1.0000,0.6756,0.0023,ru68.212
HD20766,2453044.94562,21.00,5.72,UCLES,-1.0000,-1.0000,0.6600,0.0093,ru68.366
HD20766,2453046.95919,13.30,1.93,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru68.546
HD20766,2453216.33596,4.42,1.91,UCLES,-1.0000,-1.0000,0.6733,0.0021,ru69.401
HD20766,2453244.29981,13.84,3.89,UCLES,-1.0000,-1.0000,0.6636,0.0058,ru70.187
HD20766,2453283.19811,10.31,1.81,UCLES,-1.0000,-1.0000,0.6710,0.0025,ru71.283
HD20766,2453573.30828,-7.77,2.11,UCLES,-1.0000,-1.0000,0.6864,0.0028,ru76.1526
HD20766,2453573.31251,-1.02,2.24,UCLES,-1.0000,-1.0000,0.6822,0.003,ru76.1527
HD20766,2453632.27154,-1.45,1.98,UCLES,-1.0000,-1.0000,0.6901,0.0035,ru77.3353
HD20766,2453632.27407,0.32,2.04,UCLES,-1.0000,-1.0000,0.6875,0.0036,ru77.3354
HD20766,2453670.15656,-16.41,2.30,UCLES,-1.0000,-1.0000,0.7017,0.003,ru78.1066
HD20766,2454012.20045,-6.47,1.81,UCLES,-1.0000,-1.0000,0.6797,0.0023,ru83.934
HD20766,2454012.20469,-10.66,1.86,UCLES,-1.0000,-1.0000,0.6845,0.0022,ru83.935
HD20766,2454373.23213,5.46,1.90,UCLES,-1.0000,-1.0000,0.6788,0.0024,ru91.1299
HD20766,2454373.23750,6.83,1.87,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru91.1300
HD20766,2454429.04544,-14.77,1.90,UCLES,-1.0000,-1.0000,0.6839,0.0024,ru92.677
HD20766,2454429.04964,-17.49,2.63,UCLES,-1.0000,-1.0000,0.6786,0.0041,ru92.678
HD20766,2454432.02595,-18.89,1.99,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru92.1307
