HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD23249,2454131.01718,0.02,1.00,UCLES,-1.0000,-1.0000,0.7173,0.0021,ru86.6133
HD23249,2454131.01828,1.62,1.03,UCLES,-1.0000,-1.0000,0.7175,0.0021,ru86.6134
HD23249,2454131.01936,2.23,0.99,UCLES,-1.0000,-1.0000,0.7167,0.002,ru86.6135
HD23249,2454131.02046,1.53,1.08,UCLES,-1.0000,-1.0000,0.7183,0.0021,ru86.6136
HD23249,2454131.02155,-1.59,1.03,UCLES,-1.0000,-1.0000,0.7160,0.0022,ru86.6137
HD23249,2454131.02263,-2.81,0.98,UCLES,-1.0000,-1.0000,0.7190,0.002,ru86.6138
HD23249,2454131.02373,-2.46,1.08,UCLES,-1.0000,-1.0000,0.7193,0.0021,ru86.6139
HD23249,2454131.02482,-6.17,1.17,UCLES,-1.0000,-1.0000,0.7194,0.0021,ru86.6140
HD23249,2454132.02888,-4.83,1.26,UCLES,-1.0000,-1.0000,0.7192,0.0025,ru86.6521
HD23249,2454132.03032,-4.00,1.39,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.6522
HD23249,2454132.03176,-1.63,1.27,UCLES,-1.0000,-1.0000,0.7186,0.0025,ru86.6523
HD23249,2454132.03319,0.15,1.64,UCLES,-1.0000,-1.0000,0.7164,0.003,ru86.6524
HD23249,2454132.03463,-6.87,1.40,UCLES,-1.0000,-1.0000,0.7165,0.0028,ru86.6525
HD23249,2454132.03606,-1.23,1.56,UCLES,-1.0000,-1.0000,0.7187,0.0029,ru86.6526
HD23249,2454132.03750,-9.46,1.68,UCLES,-1.0000,-1.0000,0.7190,0.003,ru86.6527
HD23249,2454132.03895,-6.92,1.37,UCLES,-1.0000,-1.0000,0.7194,0.0025,ru86.6528
HD23249,2454132.04038,-7.20,1.36,UCLES,-1.0000,-1.0000,0.7178,0.0027,ru86.6529
HD23249,2454132.04182,-9.36,1.29,UCLES,-1.0000,-1.0000,0.7190,0.0026,ru86.6530
HD23249,2454134.02380,-2.65,1.11,UCLES,-1.0000,-1.0000,0.7191,0.0022,ru86.7129
HD23249,2454134.02489,-6.39,1.14,UCLES,-1.0000,-1.0000,0.7185,0.0024,ru86.7130
HD23249,2454134.02598,-2.85,1.11,UCLES,-1.0000,-1.0000,0.7206,0.0023,ru86.7131
HD23249,2454134.02708,-5.67,1.17,UCLES,-1.0000,-1.0000,0.7193,0.0025,ru86.7132
HD23249,2454134.02816,-6.89,1.50,UCLES,-1.0000,-1.0000,0.7195,0.0026,ru86.7133
HD23249,2454134.02926,-6.05,1.52,UCLES,-1.0000,-1.0000,0.7187,0.0028,ru86.7134
HD23249,2454134.03035,-7.13,1.31,UCLES,-1.0000,-1.0000,0.7200,0.0024,ru86.7135
HD23249,2454134.03143,-7.70,1.31,UCLES,-1.0000,-1.0000,0.7189,0.0025,ru86.7136
HD23249,2454134.03252,-3.19,1.33,UCLES,-1.0000,-1.0000,0.7205,0.0024,ru86.7137
HD23249,2454134.03362,-5.29,1.24,UCLES,-1.0000,-1.0000,0.7191,0.0024,ru86.7138
HD23249,2454134.03471,-6.25,1.59,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.7139
HD23249,2454134.03581,-5.78,1.28,UCLES,-1.0000,-1.0000,0.7205,0.0025,ru86.7140
HD23249,2454134.03690,-4.85,1.41,UCLES,-1.0000,-1.0000,0.7186,0.0027,ru86.7141
HD23249,2454135.02187,-6.19,1.45,UCLES,-1.0000,-1.0000,0.7201,0.0028,ru86.7415
HD23249,2454135.02319,-5.64,1.02,UCLES,-1.0000,-1.0000,0.7238,0.0019,ru86.7416
HD23249,2454135.02474,-3.72,0.94,UCLES,-1.0000,-1.0000,0.7229,0.0017,ru86.7417
HD23249,2454135.02629,-5.86,0.92,UCLES,-1.0000,-1.0000,0.7235,0.0017,ru86.7418
HD23249,2454135.02785,-5.96,1.06,UCLES,-1.0000,-1.0000,0.7234,0.0018,ru86.7419
HD23249,2454135.02940,-4.69,1.02,UCLES,-1.0000,-1.0000,0.7229,0.0017,ru86.7420
HD23249,2454135.03096,-2.35,1.02,UCLES,-1.0000,-1.0000,0.7240,0.0018,ru86.7421
HD23249,2454135.03251,-3.15,1.01,UCLES,-1.0000,-1.0000,0.7243,0.0018,ru86.7422
HD23249,2454135.03407,-4.93,0.99,UCLES,-1.0000,-1.0000,0.7222,0.002,ru86.7423
HD23249,2454136.02743,0.99,0.90,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.7819
HD23249,2454136.02898,1.78,1.28,UCLES,-1.0000,-1.0000,0.7211,0.0024,ru86.7820
HD23249,2454136.03053,1.24,1.04,UCLES,-1.0000,-1.0000,0.7206,0.0017,ru86.7821
HD23249,2454136.03208,-1.13,1.05,UCLES,-1.0000,-1.0000,0.7215,0.002,ru86.7822
HD23249,2454136.03363,-6.27,1.18,UCLES,-1.0000,-1.0000,0.7237,0.002,ru86.7823
HD23249,2454136.03518,-6.85,1.09,UCLES,-1.0000,-1.0000,0.7203,0.0019,ru86.7824
HD23249,2454136.03673,-4.90,1.21,UCLES,-1.0000,-1.0000,0.7207,0.0021,ru86.7825
HD23249,2454136.03829,-4.54,1.17,UCLES,-1.0000,-1.0000,0.7229,0.002,ru86.7826
HD23249,2454136.03984,-5.78,1.23,UCLES,-1.0000,-1.0000,0.7218,0.0022,ru86.7827
HD23249,2454137.02089,-3.98,1.58,UCLES,-1.0000,-1.0000,0.7195,0.0028,ru86.8226
HD23249,2454137.02198,0.97,1.22,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8227
HD23249,2454137.02307,-2.58,1.24,UCLES,-1.0000,-1.0000,0.7215,0.0026,ru86.8228
HD23249,2454137.02417,-3.32,1.43,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8229
HD23249,2454137.02526,-1.05,1.35,UCLES,-1.0000,-1.0000,0.7186,0.0028,ru86.8230
HD23249,2454137.02634,1.51,1.26,UCLES,-1.0000,-1.0000,0.7203,0.0029,ru86.8231
HD23249,2454137.02743,-1.00,1.42,UCLES,-1.0000,-1.0000,0.7209,0.0025,ru86.8232
HD23249,2454137.02852,-1.81,1.28,UCLES,-1.0000,-1.0000,0.7206,0.0025,ru86.8233
HD23249,2454137.02962,-5.73,1.23,UCLES,-1.0000,-1.0000,0.7199,0.0027,ru86.8234
HD23249,2454137.03071,-6.95,1.36,UCLES,-1.0000,-1.0000,0.7223,0.0026,ru86.8235
HD23249,2454137.03179,-11.08,2.88,UCLES,-1.0000,-1.0000,0.7147,0.0054,ru86.8236
HD23249,2454137.03289,-2.41,1.36,UCLES,-1.0000,-1.0000,0.7205,0.0028,ru86.8237
HD23249,2454137.03398,-6.24,1.87,UCLES,-1.0000,-1.0000,0.7197,0.004,ru86.8238
HD23249,2454137.99072,3.35,0.86,UCLES,-1.0000,-1.0000,0.7183,0.0016,ru86.8502
HD23249,2454137.99353,-0.86,0.88,UCLES,-1.0000,-1.0000,0.7179,0.0016,ru86.8503
HD23249,2454137.99508,0.09,0.77,UCLES,-1.0000,-1.0000,0.7184,0.0015,ru86.8504
HD23249,2454137.99664,-1.63,0.85,UCLES,-1.0000,-1.0000,0.7191,0.0016,ru86.8505
HD23249,2454137.99819,-4.41,0.86,UCLES,-1.0000,-1.0000,0.7188,0.0016,ru86.8506
HD23249,2454137.99974,-3.95,0.86,UCLES,-1.0000,-1.0000,0.7201,0.0014,ru86.8507
HD23249,2454138.00129,-1.46,0.87,UCLES,-1.0000,-1.0000,0.7215,0.0014,ru86.8508
HD23249,2454138.00284,-1.78,0.82,UCLES,-1.0000,-1.0000,0.7209,0.0014,ru86.8509
HD23249,2454138.00440,-0.56,0.91,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.8510
HD23249,2454138.00595,1.90,0.80,UCLES,-1.0000,-1.0000,0.7205,0.0016,ru86.8511
HD23249,2454139.00311,-4.58,1.26,UCLES,-1.0000,-1.0000,0.7216,0.0023,ru86.8783
HD23249,2454139.00466,-0.88,1.40,UCLES,-1.0000,-1.0000,0.7218,0.0025,ru86.8784
HD23249,2454139.00622,-4.81,1.29,UCLES,-1.0000,-1.0000,0.7210,0.0023,ru86.8785
HD23249,2454139.00777,-5.24,1.21,UCLES,-1.0000,-1.0000,0.7202,0.0023,ru86.8786
HD23249,2454139.00933,-6.42,1.14,UCLES,-1.0000,-1.0000,0.7242,0.002,ru86.8787
HD23249,2454139.01088,-3.97,1.09,UCLES,-1.0000,-1.0000,0.7227,0.0018,ru86.8788
HD23249,2454139.01243,-3.41,1.22,UCLES,-1.0000,-1.0000,0.7212,0.0021,ru86.8789
