HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD140901,2455663.82817,4.28,1.17,PFS-Pre,0.2484,0.00056,-1.0000,-1.0000,rn07.89
HD140901,2455663.83316,4.60,1.15,PFS-Pre,0.2490,0.00056,-1.0000,-1.0000,rn07.90
HD140901,2455799.52188,-4.60,1.17,PFS-Pre,0.2408,0.0007,-1.0000,-1.0000,rn08.2243
HD140901,2455799.52401,-7.58,1.19,PFS-Pre,0.2351,0.00061,-1.0000,-1.0000,rn08.2244
HD140901,2455799.52597,-5.75,1.08,PFS-Pre,0.2389,0.00061,-1.0000,-1.0000,rn08.2245
HD140901,2456087.67246,-0.61,1.25,PFS-Pre,0.2281,0.00044,-1.0000,-1.0000,rn11.371
HD140901,2456089.64291,-4.59,1.26,PFS-Pre,0.2258,0.00063,-1.0000,-1.0000,rn11.640
HD140901,2456089.64488,-2.34,1.22,PFS-Pre,0.2249,0.00061,-1.0000,-1.0000,rn11.641
HD140901,2456089.64672,-3.27,1.26,PFS-Pre,0.2296,0.0007,-1.0000,-1.0000,rn11.642
HD140901,2456137.51958,27.28,1.12,PFS-Pre,0.2294,0.0004,-1.0000,-1.0000,rn12.41
HD140901,2456142.51102,0.04,1.13,PFS-Pre,0.2212,0.00034,-1.0000,-1.0000,rn12.581
HD140901,2456347.89395,8.32,1.13,PFS-Pre,0.2294,0.00066,-1.0000,-1.0000,rn15.550
HD140901,2456347.89579,11.84,1.13,PFS-Pre,0.2301,0.00061,-1.0000,-1.0000,rn15.551
HD140901,2456347.89761,10.28,1.06,PFS-Pre,0.2313,0.00059,-1.0000,-1.0000,rn15.552
HD140901,2456359.89379,1.14,1.18,PFS-Pre,0.2033,0.00059,-1.0000,-1.0000,rn15.1695
HD140901,2456359.89579,0.96,1.16,PFS-Pre,0.2068,0.00059,-1.0000,-1.0000,rn15.1696
HD140901,2456359.89761,0.05,1.18,PFS-Pre,0.2060,0.00062,-1.0000,-1.0000,rn15.1697
HD140901,2456437.62923,4.12,1.11,PFS-Pre,0.2199,0.00062,-1.0000,-1.0000,rn16.1210
HD140901,2456437.63108,4.72,1.10,PFS-Pre,0.2177,0.00063,-1.0000,-1.0000,rn16.1211
HD140901,2456437.63297,2.77,1.20,PFS-Pre,0.2202,0.00061,-1.0000,-1.0000,rn16.1212
HD140901,2456503.60737,0.15,1.44,PFS-Pre,0.2236,0.0011,-1.0000,-1.0000,rn17.485
HD140901,2456703.88988,30.86,1.04,PFS-Pre,0.2373,0.00039,-1.0000,-1.0000,rn20.1552
HD140901,2456867.56734,2.60,1.22,PFS-Pre,0.2286,0.00032,-1.0000,-1.0000,rn23.152
HD140901,2457117.81867,-21.73,1.19,PFS-Pre,0.2090,0.00052,-1.0000,-1.0000,rn26.201
HD140901,2457117.82031,-19.98,1.18,PFS-Pre,0.2071,0.00052,-1.0000,-1.0000,rn26.202
HD140901,2457117.82193,-20.26,1.32,PFS-Pre,0.2106,0.00058,-1.0000,-1.0000,rn26.203
HD140901,2457124.79154,-2.32,1.27,PFS-Pre,0.2161,0.00056,-1.0000,-1.0000,rn26.1264
HD140901,2457202.60820,18.46,1.32,PFS-Pre,0.2394,0.00069,-1.0000,-1.0000,rn27.1090
HD140901,2457202.60980,21.74,1.35,PFS-Pre,0.2407,0.00069,-1.0000,-1.0000,rn27.1091
HD140901,2457202.61142,18.95,1.31,PFS-Pre,0.2403,0.0007,-1.0000,-1.0000,rn27.1092
HD140901,2457268.47596,-3.51,1.07,PFS-Pre,0.2207,0.00039,-1.0000,-1.0000,rn28.1916
HD140901,2457268.47830,-2.87,1.04,PFS-Pre,0.2197,0.00039,-1.0000,-1.0000,rn28.1917
HD140901,2457468.81538,-19.32,1.12,PFS-Pre,0.1951,0.00053,-1.0000,-1.0000,rn32.97
HD140901,2457504.85639,-37.35,1.31,PFS-Pre,0.1990,0.00056,-1.0000,-1.0000,rn33.801
HD140901,2457554.67099,-7.32,1.18,PFS-Pre,0.2060,0.00055,-1.0000,-1.0000,rn35.227
HD140901,2457554.67277,-7.15,1.25,PFS-Pre,0.2076,0.00065,-1.0000,-1.0000,rn35.228
HD140901,2457554.67460,-7.67,1.17,PFS-Pre,0.2085,0.00055,-1.0000,-1.0000,rn35.229
HD140901,2457620.51678,6.06,0.98,PFS-Pre,0.2079,0.0003,-1.0000,-1.0000,rn36.1201
HD140901,2457829.85785,-6.45,1.20,PFS-Pre,0.2133,0.00059,-1.0000,-1.0000,rn39.883
HD140901,2457829.86006,-8.13,1.16,PFS-Pre,0.2125,0.00059,-1.0000,-1.0000,rn39.884
HD140901,2457851.81968,-7.00,1.29,PFS-Pre,0.2200,0.00068,-1.0000,-1.0000,rn40.716
HD140901,2457851.82152,-8.65,1.34,PFS-Pre,0.2196,0.0007,-1.0000,-1.0000,rn40.717
HD140901,2457851.82315,-11.17,1.28,PFS-Pre,0.2251,0.00074,-1.0000,-1.0000,rn40.718
HD140901,2457859.77579,9.13,1.26,PFS-Pre,0.2234,0.00045,-1.0000,-1.0000,rn40.1326
