HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD136352,2450915.16997,-10.08,1.80,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru03.53
HD136352,2451237.23348,-8.12,3.38,UCLES,-1.0000,-1.0000,0.7272,0.0027,ru11.156
HD136352,2451274.29202,-9.65,2.47,UCLES,-1.0000,-1.0000,0.7234,0.0017,ru12.50
HD136352,2451276.15716,-10.12,4.02,UCLES,-1.0000,-1.0000,0.7155,0.0055,ru12.200
HD136352,2451276.16471,-21.15,5.34,UCLES,-1.0000,-1.0000,0.7110,0.0069,ru12.201
HD136352,2451384.02035,-4.16,1.84,UCLES,-1.0000,-1.0000,0.7224,0.0017,ru13.122
HD136352,2451683.04408,11.85,2.10,UCLES,-1.0000,-1.0000,0.7189,0.0023,ru19.61
HD136352,2451684.11425,1.99,2.00,UCLES,-1.0000,-1.0000,0.7185,0.0024,ru20.82
HD136352,2451718.09321,0.98,2.10,UCLES,-1.0000,-1.0000,0.7233,0.0018,ru27.52
HD136352,2451743.98499,-0.68,1.84,UCLES,-1.0000,-1.0000,0.7184,0.002,ru28.144
HD136352,2451766.88597,-7.88,2.04,UCLES,-1.0000,-1.0000,0.7204,0.0027,ru29.20
HD136352,2451984.21017,2.57,2.11,UCLES,-1.0000,-1.0000,0.7264,0.0022,ru35.112
HD136352,2452061.08477,-6.24,1.77,UCLES,-1.0000,-1.0000,0.7241,0.0017,ru42.61
HD136352,2452093.03347,-6.53,1.93,UCLES,-1.0000,-1.0000,0.7227,0.0021,ru43.127
HD136352,2452127.93798,-3.77,2.11,UCLES,-1.0000,-1.0000,0.7200,0.0022,ru45.107
HD136352,2452153.85741,-2.72,2.45,UCLES,-1.0000,-1.0000,0.7148,0.0079,ru47.64
HD136352,2452187.86479,4.10,1.66,UCLES,-1.0000,-1.0000,0.7227,0.0019,ru48.122
HD136352,2452388.16438,-3.58,1.84,UCLES,-1.0000,-1.0000,0.7249,0.0023,ru51.143
HD136352,2452422.07822,11.16,1.38,UCLES,-1.0000,-1.0000,0.7256,0.0015,ru52.129
HD136352,2452456.00461,-0.34,1.84,UCLES,-1.0000,-1.0000,0.7252,0.0025,ru53.344
HD136352,2452476.98115,-6.16,1.54,UCLES,-1.0000,-1.0000,0.7254,0.0022,ru54.190
HD136352,2452509.92786,-5.65,1.83,UCLES,-1.0000,-1.0000,0.7265,0.0023,ru56.20
HD136352,2452510.90293,-1.67,1.59,UCLES,-1.0000,-1.0000,0.7304,0.0019,ru56.96
HD136352,2452655.26625,1.75,1.54,UCLES,-1.0000,-1.0000,0.7320,0.0021,ru60.146
HD136352,2452655.26625,1.75,1.54,UCLES,-1.0000,-1.0000,0.7320,0.0021,ru60.146
HD136352,2452745.17209,-1.94,1.71,UCLES,-1.0000,-1.0000,0.7283,0.002,ru62.64
HD136352,2452751.15516,-4.20,1.76,UCLES,-1.0000,-1.0000,0.7294,0.0023,ru62.680
HD136352,2452785.10724,2.44,1.70,UCLES,-1.0000,-1.0000,0.7300,0.002,ru64.227
