HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD156026,2458711.69705,3.02,1.13,APF,0.5782,0.0028,-1.0000,-1.0000,rl25.3274
HD156026,2458712.67925,5.18,1.12,APF,0.5864,0.0028,-1.0000,-1.0000,rl25.3572
HD156026,2458713.68436,3.60,1.35,APF,0.5844,0.0028,-1.0000,-1.0000,rl25.3874
HD156026,2458716.70639,0.38,1.30,APF,0.5417,0.0031,-1.0000,-1.0000,rl25.4589
HD156026,2458716.71647,-1.15,1.27,APF,0.5447,0.0032,-1.0000,-1.0000,rl25.4590
HD156026,2459318.96714,5.76,2.62,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.1106
HD156026,2459318.97103,-0.44,2.61,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.1107
HD156026,2459318.97504,9.04,3.04,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.1108
HD156026,2459323.02704,-5.63,1.54,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.2110
HD156026,2459323.03105,-4.38,1.66,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.2111
HD156026,2459327.01448,-7.02,1.93,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.3113
HD156026,2459327.01826,0.47,2.29,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.3114
HD156026,2459327.02218,5.08,2.12,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.3115
HD156026,2459332.01272,-3.48,1.79,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.4307
HD156026,2459332.01680,-4.85,2.05,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.4308
HD156026,2459332.02085,-3.16,1.85,APF,-1.0000,0.0032,-1.0000,-1.0000,rl39.4309
