HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD26965,2452939.80691,-2.09,0.84,HARPS-Pre,0.1371,0.0021,-1.0000,-1.0000,2003-10-27T07:14:06
HD26965,2452939.80763,-1.62,0.84,HARPS-Pre,0.1339,0.0019,-1.0000,-1.0000,2003-10-27T07:15:08
HD26965,2452939.80834,-2.03,0.86,HARPS-Pre,0.1410,0.0022,-1.0000,-1.0000,2003-10-27T07:16:09
HD26965,2452939.80906,-1.37,0.84,HARPS-Pre,0.1442,0.0018,-1.0000,-1.0000,2003-10-27T07:17:11
HD26965,2452939.80982,-0.37,1.03,HARPS-Pre,0.1401,0.0035,-1.0000,-1.0000,2003-10-27T07:18:13
HD26965,2452939.81047,-0.49,0.88,HARPS-Pre,0.1391,0.0022,-1.0000,-1.0000,2003-10-27T07:19:14
HD26965,2452940.76985,-2.03,0.79,HARPS-Pre,0.1399,0.0015,-1.0000,-1.0000,2003-10-28T06:20:27
HD26965,2452945.76511,-1.80,0.89,HARPS-Pre,0.1442,0.0012,-1.0000,-1.0000,2003-11-02T06:12:56
HD26965,2452945.79154,-0.79,1.46,HARPS-Pre,-1.0000,-1.0000,-1.0000,-1.0000,2003-11-02T06:51:44
HD26965,2452945.79233,0.26,1.01,HARPS-Pre,0.1397,0.0025,-1.0000,-1.0000,2003-11-02T06:52:48
HD26965,2452945.79305,-0.21,0.96,HARPS-Pre,0.1405,0.0021,-1.0000,-1.0000,2003-11-02T06:53:51
HD26965,2452945.79379,0.16,0.99,HARPS-Pre,0.1430,0.0027,-1.0000,-1.0000,2003-11-02T06:54:54
HD26965,2452945.79451,-0.79,0.97,HARPS-Pre,0.1382,0.0024,-1.0000,-1.0000,2003-11-02T06:55:57
HD26965,2452945.79522,-0.24,0.98,HARPS-Pre,0.1421,0.0026,-1.0000,-1.0000,2003-11-02T06:56:59
HD26965,2452946.79252,-0.39,0.94,HARPS-Pre,0.1395,0.0011,-1.0000,-1.0000,2003-11-03T06:52:31
HD26965,2452996.64785,3.78,1.02,HARPS-Pre,0.1375,0.0022,-1.0000,-1.0000,2003-12-23T03:25:23
HD26965,2452996.64855,4.57,1.04,HARPS-Pre,0.1527,0.0022,-1.0000,-1.0000,2003-12-23T03:26:25
HD26965,2452996.64927,4.31,1.03,HARPS-Pre,0.1485,0.0022,-1.0000,-1.0000,2003-12-23T03:27:25
HD26965,2452996.64998,3.88,1.02,HARPS-Pre,0.1441,0.0024,-1.0000,-1.0000,2003-12-23T03:28:28
HD26965,2452996.65070,4.34,1.02,HARPS-Pre,0.1543,0.002,-1.0000,-1.0000,2003-12-23T03:29:30
HD26965,2452996.65144,5.18,1.02,HARPS-Pre,0.1540,0.0019,-1.0000,-1.0000,2003-12-23T03:30:34
HD26965,2452997.66039,7.97,1.27,HARPS-Pre,0.1472,0.0035,-1.0000,-1.0000,2003-12-24T03:43:31
HD26965,2453016.61399,-3.63,0.88,HARPS-Pre,0.1355,0.0016,-1.0000,-1.0000,2004-01-12T02:38:11
HD26965,2453028.52648,-0.08,0.98,HARPS-Pre,0.1422,0.002,-1.0000,-1.0000,2004-01-24T00:33:32
HD26965,2453028.52721,0.14,0.99,HARPS-Pre,0.1355,0.0021,-1.0000,-1.0000,2004-01-24T00:34:36
HD26965,2453028.52797,-0.56,0.98,HARPS-Pre,0.1453,0.0019,-1.0000,-1.0000,2004-01-24T00:35:41
HD26965,2453028.52870,-0.23,0.98,HARPS-Pre,0.1410,0.0019,-1.0000,-1.0000,2004-01-24T00:36:45
HD26965,2453028.52944,0.90,0.98,HARPS-Pre,0.1393,0.002,-1.0000,-1.0000,2004-01-24T00:37:49
HD26965,2453028.53018,-0.50,0.98,HARPS-Pre,0.1463,0.0017,-1.0000,-1.0000,2004-01-24T00:38:53
HD26965,2453031.51771,-0.33,0.77,HARPS-Pre,0.1366,0.0024,-1.0000,-1.0000,2004-01-27T00:21:15
HD26965,2453031.51841,1.23,0.79,HARPS-Pre,0.1482,0.0024,-1.0000,-1.0000,2004-01-27T00:22:18
HD26965,2453031.51992,-1.63,0.93,HARPS-Pre,0.1568,0.003,-1.0000,-1.0000,2004-01-27T00:24:28
HD26965,2453031.52066,0.76,0.76,HARPS-Pre,0.1353,0.0022,-1.0000,-1.0000,2004-01-27T00:25:31
