HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD85512,2452389.01676,-1.14,1.58,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru51.210
HD85512,2452389.89314,1.94,1.63,UCLES,-1.0000,-1.0000,0.6023,0.0026,ru51.281
HD85512,2452424.96404,-12.34,2.43,UCLES,-1.0000,-1.0000,0.6044,0.005,ru52.518
HD85512,2452655.12241,-0.59,1.93,UCLES,-1.0000,-1.0000,0.6070,0.0038,ru60.126
HD85512,2452711.03503,-0.29,2.31,UCLES,-1.0000,-1.0000,0.6047,0.0036,ru61.245
HD85512,2452747.96300,-2.27,1.60,UCLES,-1.0000,-1.0000,0.6066,0.003,ru62.325
HD85512,2452747.97065,-2.22,1.66,UCLES,-1.0000,-1.0000,0.6052,0.003,ru62.326
HD85512,2452784.94008,-12.91,3.18,UCLES,-1.0000,-1.0000,0.6052,0.0063,ru64.218
HD85512,2453005.21887,-1.46,2.32,UCLES,-1.0000,-1.0000,0.6110,0.0048,ru67.128
HD85512,2453005.22652,6.11,2.36,UCLES,-1.0000,-1.0000,0.6080,0.0044,ru67.129
HD85512,2453008.16080,-3.56,2.37,UCLES,-1.0000,-1.0000,0.6089,0.0041,ru67.458
HD85512,2453008.16845,1.76,2.20,UCLES,-1.0000,-1.0000,0.6061,0.0041,ru67.459
HD85512,2453042.19341,-3.56,2.09,UCLES,-1.0000,-1.0000,0.6047,0.0041,ru68.138
HD85512,2453042.19875,1.14,2.15,UCLES,-1.0000,-1.0000,0.6053,0.0042,ru68.139
HD85512,2453042.20408,0.92,2.47,UCLES,-1.0000,-1.0000,0.6024,0.0052,ru68.140
HD85512,2453401.18464,-8.12,2.00,UCLES,-1.0000,-1.0000,0.6016,0.0038,ru72.478
HD85512,2453401.19231,-1.22,2.07,UCLES,-1.0000,-1.0000,0.6014,0.0039,ru72.479
HD85512,2453488.00694,-1.42,1.75,UCLES,-1.0000,-1.0000,0.6031,0.0033,ru73.885
HD85512,2453488.01464,-0.14,1.83,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru73.886
HD85512,2453509.95178,-9.67,2.32,UCLES,-1.0000,-1.0000,0.6020,0.0043,ru74.542
HD85512,2453509.95949,-5.75,2.32,UCLES,-1.0000,-1.0000,0.6015,0.0046,ru74.543
HD85512,2453516.92264,-7.63,2.13,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru75.214
HD85512,2453516.93033,-8.52,2.36,UCLES,-1.0000,-1.0000,0.5995,0.0048,ru75.215
HD85512,2453841.96822,-1.29,1.81,UCLES,-1.0000,-1.0000,0.6030,0.003,ru81.464
HD85512,2453841.97596,2.78,1.71,UCLES,-1.0000,-1.0000,0.6027,0.0031,ru81.465
HD85512,2453841.98369,-2.70,1.95,UCLES,-1.0000,-1.0000,0.6047,0.0033,ru81.466
HD85512,2454113.17389,-1.76,1.95,UCLES,-1.0000,-1.0000,0.5867,0.0031,ru86.1027
HD85512,2454113.18157,-4.33,1.96,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru86.1028
HD85512,2454225.98509,-6.88,1.91,UCLES,-1.0000,-1.0000,0.5871,0.0033,ru88.1164
HD85512,2454225.99105,-10.81,1.95,UCLES,-1.0000,-1.0000,0.5889,0.0033,ru88.1165
HD85512,2454546.06613,-3.11,2.47,UCLES,-1.0000,-1.0000,0.5881,0.004,ru93.984
HD85512,2454546.11013,-6.12,2.53,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru93.988
HD85512,2454546.11836,0.72,2.34,UCLES,-1.0000,-1.0000,0.5855,0.0041,ru93.989
HD85512,2454898.13893,-1.71,2.05,UCLES,-1.0000,-1.0000,0.5865,0.0037,ru97.426
HD85512,2454898.14655,-2.50,2.01,UCLES,-1.0000,-1.0000,0.5907,0.0036,ru97.427
HD85512,2454898.15431,-1.80,2.03,UCLES,-1.0000,-1.0000,0.5910,0.0035,ru97.428
HD85512,2454904.14067,-4.05,2.35,UCLES,-1.0000,-1.0000,0.5878,0.0043,ru97.2090
HD85512,2454904.14706,-5.52,2.51,UCLES,-1.0000,-1.0000,0.5890,0.0043,ru97.2091
HD85512,2454904.15413,-0.52,3.14,UCLES,-1.0000,-1.0000,0.5896,0.0052,ru97.2092
HD85512,2455315.96865,-2.43,2.17,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw07.1357
HD85512,2455315.97613,-1.37,2.32,UCLES,-1.0000,-1.0000,0.5938,0.0039,rw07.1358
HD85512,2455603.16473,-13.54,3.49,UCLES,-1.0000,-1.0000,0.5897,0.0065,rw15.154
HD85512,2455603.16896,-7.11,3.97,UCLES,-1.0000,-1.0000,0.5911,0.0068,rw15.155
HD85512,2455603.17320,-12.76,4.31,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw15.156
HD85512,2455603.17745,-0.47,4.72,UCLES,-1.0000,-1.0000,0.5902,0.0075,rw15.157
HD85512,2455603.18168,-19.77,4.11,UCLES,-1.0000,-1.0000,0.5926,0.0069,rw15.158
HD85512,2455603.18592,-11.35,3.44,UCLES,-1.0000,-1.0000,0.5919,0.0064,rw15.159
HD85512,2455691.95590,-4.48,4.01,UCLES,-1.0000,-1.0000,0.5952,0.0066,rw17.132
HD85512,2455691.96189,-2.27,4.28,UCLES,-1.0000,-1.0000,0.5961,0.0067,rw17.133
HD85512,2455691.96787,-12.52,4.65,UCLES,-1.0000,-1.0000,0.5943,0.0068,rw17.134
HD85512,2455691.97384,-22.45,3.97,UCLES,-1.0000,-1.0000,0.5945,0.0065,rw17.135
HD85512,2455967.14159,-12.67,4.12,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,rw24.1293
