HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD114613,2455587.85153,1.02,1.09,PFS-Pre,0.1224,0.00037,-1.0000,-1.0000,rn06.1303
HD114613,2455587.85272,3.28,1.15,PFS-Pre,0.1259,0.00035,-1.0000,-1.0000,rn06.1304
HD114613,2455587.85391,1.30,1.15,PFS-Pre,0.1211,0.00035,-1.0000,-1.0000,rn06.1305
HD114613,2455587.85520,-0.51,1.18,PFS-Pre,0.1248,0.00034,-1.0000,-1.0000,rn06.1306
HD114613,2455663.72586,-4.13,1.26,PFS-Pre,0.1302,0.00054,-1.0000,-1.0000,rn07.72
HD114613,2455663.72788,-3.71,1.14,PFS-Pre,0.1234,0.00031,-1.0000,-1.0000,rn07.73
HD114613,2455663.73025,0.29,1.13,PFS-Pre,0.1213,0.00028,-1.0000,-1.0000,rn07.74
HD114613,2456346.84078,1.23,0.90,PFS-Pre,0.1197,0.00027,-1.0000,-1.0000,rn15.441
HD114613,2456346.84303,0.09,0.93,PFS-Pre,0.1210,0.00025,-1.0000,-1.0000,rn15.442
HD114613,2456346.84559,-4.68,0.93,PFS-Pre,0.1198,0.00027,-1.0000,-1.0000,rn15.443
HD114613,2456359.78110,-1.83,1.23,PFS-Pre,0.1221,0.00052,-1.0000,-1.0000,rn15.1667
HD114613,2456359.78459,-0.58,1.37,PFS-Pre,0.1187,0.00049,-1.0000,-1.0000,rn15.1668
HD114613,2456359.78811,-3.08,1.25,PFS-Pre,0.1187,0.00052,-1.0000,-1.0000,rn15.1669
HD114613,2456437.55032,-2.83,1.06,PFS-Pre,0.1165,0.0005,-1.0000,-1.0000,rn16.1184
HD114613,2456437.55169,-1.01,1.06,PFS-Pre,0.1203,0.00043,-1.0000,-1.0000,rn16.1185
HD114613,2456437.55300,-2.20,1.07,PFS-Pre,0.1216,0.00045,-1.0000,-1.0000,rn16.1186
HD114613,2456437.55431,-1.09,1.06,PFS-Pre,0.1216,0.00046,-1.0000,-1.0000,rn16.1187
HD114613,2456502.49098,-1.65,1.17,PFS-Pre,0.1250,0.00058,-1.0000,-1.0000,rn17.255
HD114613,2456502.49354,-1.80,1.15,PFS-Pre,0.1220,0.00058,-1.0000,-1.0000,rn17.256
HD114613,2456503.49837,-0.62,1.22,PFS-Pre,0.1266,0.00058,-1.0000,-1.0000,rn17.466
HD114613,2456699.80201,-2.68,0.92,PFS-Pre,0.1178,0.00032,-1.0000,-1.0000,rn20.987
HD114613,2456699.80370,-2.19,0.93,PFS-Pre,0.1188,0.00033,-1.0000,-1.0000,rn20.988
HD114613,2456699.80537,-3.25,0.93,PFS-Pre,0.1193,0.00032,-1.0000,-1.0000,rn20.989
HD114613,2456703.80946,6.22,1.02,PFS-Pre,0.1182,0.00037,-1.0000,-1.0000,rn20.1536
HD114613,2456703.81135,7.45,1.05,PFS-Pre,0.1180,0.00037,-1.0000,-1.0000,rn20.1537
HD114613,2456703.81321,5.46,1.08,PFS-Pre,0.1177,0.00037,-1.0000,-1.0000,rn20.1538
HD114613,2456817.60617,4.84,1.19,PFS-Pre,0.1278,0.00054,-1.0000,-1.0000,rn22.273
HD114613,2456817.60750,1.07,1.18,PFS-Pre,0.1276,0.00054,-1.0000,-1.0000,rn22.274
HD114613,2456817.60882,-0.84,1.16,PFS-Pre,0.1263,0.00054,-1.0000,-1.0000,rn22.275
HD114613,2456817.61013,0.29,1.14,PFS-Pre,0.1249,0.00053,-1.0000,-1.0000,rn22.276
HD114613,2457059.82448,-0.44,1.10,PFS-Pre,0.1161,0.0003,-1.0000,-1.0000,rn25.976
HD114613,2457059.82645,5.16,1.08,PFS-Pre,0.1169,0.00026,-1.0000,-1.0000,rn25.977
HD114613,2457059.82828,6.16,1.13,PFS-Pre,0.1166,0.00028,-1.0000,-1.0000,rn25.978
HD114613,2457066.82282,-1.41,1.13,PFS-Pre,0.1172,0.00026,-1.0000,-1.0000,rn25.1973
HD114613,2457066.82427,-2.81,1.19,PFS-Pre,0.1220,0.0005,-1.0000,-1.0000,rn25.1974
HD114613,2457066.82554,0.62,1.07,PFS-Pre,0.1175,0.00044,-1.0000,-1.0000,rn25.1975
HD114613,2457066.82683,-0.03,1.06,PFS-Pre,0.1178,0.0004,-1.0000,-1.0000,rn25.1976
HD114613,2457117.72298,-2.56,0.98,PFS-Pre,0.1165,0.00021,-1.0000,-1.0000,rn26.174
HD114613,2457117.72468,2.49,1.02,PFS-Pre,0.1173,0.00025,-1.0000,-1.0000,rn26.175
HD114613,2457117.72618,4.12,0.93,PFS-Pre,0.1195,0.00025,-1.0000,-1.0000,rn26.176
HD114613,2457124.61802,3.26,1.16,PFS-Pre,0.1201,0.00031,-1.0000,-1.0000,rn26.1234
HD114613,2457124.62028,0.42,1.18,PFS-Pre,0.1201,0.00033,-1.0000,-1.0000,rn26.1235
HD114613,2457206.54095,-3.33,1.21,PFS-Pre,0.1198,0.0003,-1.0000,-1.0000,rn27.2163
HD114613,2457206.54216,-3.85,1.27,PFS-Pre,0.1209,0.00031,-1.0000,-1.0000,rn27.2164
HD114613,2457206.54336,-3.85,1.21,PFS-Pre,0.1227,0.00031,-1.0000,-1.0000,rn27.2165
HD114613,2457389.85932,-1.13,1.09,PFS-Pre,0.1182,0.00042,-1.0000,-1.0000,rn30.657
HD114613,2457389.86061,-1.57,1.09,PFS-Pre,0.1191,0.00043,-1.0000,-1.0000,rn30.658
HD114613,2457389.86186,-0.56,1.14,PFS-Pre,0.1217,0.0006,-1.0000,-1.0000,rn30.659
HD114613,2457389.86317,-4.10,1.09,PFS-Pre,0.1235,0.00046,-1.0000,-1.0000,rn30.660
HD114613,2457390.86709,-3.90,1.12,PFS-Pre,0.1179,0.00036,-1.0000,-1.0000,rn30.793
HD114613,2457390.86838,-3.46,1.10,PFS-Pre,0.1193,0.00035,-1.0000,-1.0000,rn30.794
HD114613,2457390.86965,-1.96,1.09,PFS-Pre,0.1187,0.00035,-1.0000,-1.0000,rn30.795
HD114613,2457390.87094,0.70,1.08,PFS-Pre,0.1200,0.00034,-1.0000,-1.0000,rn30.796
HD114613,2457395.86907,-2.11,1.10,PFS-Pre,0.1197,0.00042,-1.0000,-1.0000,rn30.1295
HD114613,2457395.87068,-3.02,1.11,PFS-Pre,0.1220,0.00046,-1.0000,-1.0000,rn30.1296
HD114613,2457395.87230,-3.12,1.14,PFS-Pre,0.1211,0.00044,-1.0000,-1.0000,rn30.1297
HD114613,2457452.80321,-1.62,1.07,PFS-Pre,0.1195,0.00032,-1.0000,-1.0000,rn31.873
HD114613,2457452.80440,-2.83,1.12,PFS-Pre,0.1187,0.0003,-1.0000,-1.0000,rn31.874
HD114613,2457452.80558,-3.92,1.09,PFS-Pre,0.1196,0.00029,-1.0000,-1.0000,rn31.875
HD114613,2457468.73878,-1.29,0.95,PFS-Pre,0.1202,0.00038,-1.0000,-1.0000,rn32.91
HD114613,2457468.74066,2.96,1.11,PFS-Pre,0.1233,0.00048,-1.0000,-1.0000,rn32.92
HD114613,2457468.74276,0.14,1.13,PFS-Pre,0.1246,0.00056,-1.0000,-1.0000,rn32.93
HD114613,2457507.66063,-2.66,1.27,PFS-Pre,0.1224,0.0005,-1.0000,-1.0000,rn33.1187
HD114613,2457529.57154,3.27,1.19,PFS-Pre,0.1233,0.00039,-1.0000,-1.0000,rn34.149
HD114613,2457529.57384,-0.73,1.19,PFS-Pre,0.1230,0.00035,-1.0000,-1.0000,rn34.150
HD114613,2457555.60536,-6.21,1.08,PFS-Pre,0.1213,0.00046,-1.0000,-1.0000,rn35.406
HD114613,2457555.60672,-4.05,1.16,PFS-Pre,0.1223,0.00043,-1.0000,-1.0000,rn35.407
HD114613,2457555.60813,-1.30,1.20,PFS-Pre,0.1235,0.00045,-1.0000,-1.0000,rn35.408
HD114613,2457767.87139,-0.46,1.12,PFS-Pre,0.1192,0.00033,-1.0000,-1.0000,rn38.1427
HD114613,2457767.87294,1.47,1.16,PFS-Pre,0.1205,0.00033,-1.0000,-1.0000,rn38.1428
HD114613,2457767.87436,0.97,1.07,PFS-Pre,0.1195,0.00031,-1.0000,-1.0000,rn38.1429
HD114613,2457829.82524,-1.90,1.21,PFS-Pre,0.1239,0.00048,-1.0000,-1.0000,rn39.870
HD114613,2457829.82662,3.00,1.21,PFS-Pre,0.1223,0.00048,-1.0000,-1.0000,rn39.871
HD114613,2457829.82795,0.50,1.25,PFS-Pre,0.1270,0.00049,-1.0000,-1.0000,rn39.872
HD114613,2457829.82924,5.62,1.20,PFS-Pre,0.1262,0.00049,-1.0000,-1.0000,rn39.873
HD114613,2457851.73956,7.65,1.21,PFS-Pre,0.1198,0.00048,-1.0000,-1.0000,rn40.698
HD114613,2457851.74086,7.13,1.18,PFS-Pre,0.1227,0.00047,-1.0000,-1.0000,rn40.699
HD114613,2457851.74214,2.00,1.17,PFS-Pre,0.1230,0.00043,-1.0000,-1.0000,rn40.700
HD114613,2457862.74732,-0.56,1.22,PFS-Pre,0.1195,0.00033,-1.0000,-1.0000,rn40.1510
HD114613,2457862.74899,0.04,1.26,PFS-Pre,0.1182,0.00034,-1.0000,-1.0000,rn40.1511
HD114613,2457862.75058,-2.25,1.23,PFS-Pre,0.1172,0.00031,-1.0000,-1.0000,rn40.1512
