HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD2151,2452949.59917,1.73,1.05,HARPS-Pre,0.1466,0.0028,-1.0000,-1.0000,2003-11-06T02:22:10
HD2151,2452949.59988,2.76,1.15,HARPS-Pre,0.1365,0.0042,-1.0000,-1.0000,2003-11-06T02:23:11
HD2151,2452949.60061,0.62,1.04,HARPS-Pre,0.1413,0.003,-1.0000,-1.0000,2003-11-06T02:24:13
HD2151,2453261.59328,5.26,0.99,HARPS-Pre,0.1404,0.0022,-1.0000,-1.0000,2004-09-13T02:10:41
HD2151,2453261.59398,2.14,0.97,HARPS-Pre,0.1375,0.002,-1.0000,-1.0000,2004-09-13T02:11:41
HD2151,2453261.59468,5.16,0.97,HARPS-Pre,0.1356,0.0021,-1.0000,-1.0000,2004-09-13T02:12:41
HD2151,2453306.69945,-0.02,0.96,HARPS-Pre,0.1415,0.0019,-1.0000,-1.0000,2004-10-28T04:46:02
HD2151,2453306.70035,-1.91,0.95,HARPS-Pre,0.1384,0.0017,-1.0000,-1.0000,2004-10-28T04:47:18
HD2151,2453306.70122,-1.70,0.94,HARPS-Pre,0.1403,0.0014,-1.0000,-1.0000,2004-10-28T04:48:33
HD2151,2453430.50560,2.15,0.96,HARPS-Pre,0.1419,0.0014,-1.0000,-1.0000,2005-03-01T00:09:11
HD2151,2453430.50666,1.32,0.95,HARPS-Pre,0.1419,0.0017,-1.0000,-1.0000,2005-03-01T00:10:43
HD2151,2453604.73226,-0.76,2.15,HARPS-Pre,0.1145,0.01,-1.0000,-1.0000,2005-08-22T05:28:28
HD2151,2453604.73734,-2.02,1.77,HARPS-Pre,0.1731,0.0055,-1.0000,-1.0000,2005-08-22T05:33:59
HD2151,2453604.73995,-1.47,1.77,HARPS-Pre,0.1361,0.0073,-1.0000,-1.0000,2005-08-22T05:39:29
HD2151,2453615.54690,-4.16,1.01,HARPS-Pre,0.1465,0.0019,-1.0000,-1.0000,2005-09-02T01:03:25
HD2151,2453615.54763,-2.12,1.03,HARPS-Pre,0.1399,0.0026,-1.0000,-1.0000,2005-09-02T01:04:27
HD2151,2453615.54832,-2.56,0.99,HARPS-Pre,0.1478,0.0018,-1.0000,-1.0000,2005-09-02T01:05:28
HD2151,2453615.54939,-0.50,0.96,HARPS-Pre,0.1444,0.0018,-1.0000,-1.0000,2005-09-02T01:06:49
HD2151,2453615.55034,0.54,0.96,HARPS-Pre,0.1406,0.0018,-1.0000,-1.0000,2005-09-02T01:08:11
HD2151,2453615.55129,1.77,0.98,HARPS-Pre,0.1465,0.002,-1.0000,-1.0000,2005-09-02T01:09:32
HD2151,2453615.55225,2.36,0.95,HARPS-Pre,0.1426,0.0021,-1.0000,-1.0000,2005-09-02T01:10:57
HD2151,2453615.55318,2.25,0.95,HARPS-Pre,0.1370,0.0021,-1.0000,-1.0000,2005-09-02T01:12:17
HD2151,2453615.55433,0.68,0.98,HARPS-Pre,0.1460,0.0019,-1.0000,-1.0000,2005-09-02T01:13:58
HD2151,2453615.55528,0.31,0.95,HARPS-Pre,0.1382,0.0017,-1.0000,-1.0000,2005-09-02T01:15:18
HD2151,2453615.55621,-0.59,0.95,HARPS-Pre,0.1381,0.0016,-1.0000,-1.0000,2005-09-02T01:16:39
HD2151,2453615.55715,-2.76,0.95,HARPS-Pre,0.1395,0.0018,-1.0000,-1.0000,2005-09-02T01:18:00
HD2151,2453615.55806,-3.79,0.97,HARPS-Pre,0.1406,0.0018,-1.0000,-1.0000,2005-09-02T01:19:21
HD2151,2453615.55902,-5.18,0.94,HARPS-Pre,0.1393,0.0016,-1.0000,-1.0000,2005-09-02T01:20:42
HD2151,2453615.55997,-3.58,0.94,HARPS-Pre,0.1422,0.0015,-1.0000,-1.0000,2005-09-02T01:22:03
HD2151,2453615.56090,-3.83,0.94,HARPS-Pre,0.1424,0.0016,-1.0000,-1.0000,2005-09-02T01:23:24
HD2151,2453615.56181,-2.21,0.96,HARPS-Pre,0.1427,0.002,-1.0000,-1.0000,2005-09-02T01:24:45
HD2151,2453615.56279,-0.29,0.94,HARPS-Pre,0.1439,0.0016,-1.0000,-1.0000,2005-09-02T01:26:07
HD2151,2453615.56372,0.36,0.95,HARPS-Pre,0.1415,0.0019,-1.0000,-1.0000,2005-09-02T01:27:28
HD2151,2453615.56466,1.63,0.95,HARPS-Pre,0.1426,0.0018,-1.0000,-1.0000,2005-09-02T01:28:50
HD2151,2453615.56563,-0.42,0.96,HARPS-Pre,0.1379,0.0019,-1.0000,-1.0000,2005-09-02T01:30:12
HD2151,2453615.56656,-0.74,0.96,HARPS-Pre,0.1408,0.0018,-1.0000,-1.0000,2005-09-02T01:31:33
HD2151,2453615.56749,-2.82,0.95,HARPS-Pre,0.1399,0.0016,-1.0000,-1.0000,2005-09-02T01:32:54
HD2151,2453615.56846,-3.71,0.94,HARPS-Pre,0.1430,0.0017,-1.0000,-1.0000,2005-09-02T01:34:15
HD2151,2453615.56936,-2.98,0.95,HARPS-Pre,0.1421,0.0017,-1.0000,-1.0000,2005-09-02T01:35:36
HD2151,2453615.57031,-2.13,0.95,HARPS-Pre,0.1476,0.0017,-1.0000,-1.0000,2005-09-02T01:36:57
HD2151,2453615.57125,-2.42,0.94,HARPS-Pre,0.1439,0.0015,-1.0000,-1.0000,2005-09-02T01:38:18
HD2151,2453615.57219,-1.65,0.95,HARPS-Pre,0.1432,0.0015,-1.0000,-1.0000,2005-09-02T01:39:39
HD2151,2453615.57309,-1.89,0.96,HARPS-Pre,0.1406,0.0019,-1.0000,-1.0000,2005-09-02T01:40:59
HD2151,2453615.57405,-1.08,0.95,HARPS-Pre,0.1424,0.0016,-1.0000,-1.0000,2005-09-02T01:42:20
HD2151,2453615.57499,-1.49,0.94,HARPS-Pre,0.1389,0.0016,-1.0000,-1.0000,2005-09-02T01:43:42
