HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD125072,2450831.24177,-3.66,1.28,UCLES,-1.0000,-1.0000,-1.0000,-1.0000,ru02.115
HD125072,2450915.13328,-5.38,3.70,UCLES,-1.0000,-1.0000,0.6446,0.007,ru03.47
HD125072,2451212.27854,0.40,1.71,UCLES,-1.0000,-1.0000,0.6505,0.0021,ru10.52
HD125072,2451213.26108,-2.52,1.72,UCLES,-1.0000,-1.0000,0.6531,0.0021,ru10.134
HD125072,2451383.95654,-1.05,1.38,UCLES,-1.0000,-1.0000,0.6595,0.0018,ru13.113
HD125072,2451631.27836,-14.91,1.46,UCLES,-1.0000,-1.0000,0.6604,0.0022,ru18.189
HD125072,2451682.99875,-5.48,1.65,UCLES,-1.0000,-1.0000,0.6492,0.0025,ru19.50
HD125072,2451684.07931,-6.62,1.50,UCLES,-1.0000,-1.0000,0.6496,0.0025,ru20.73
HD125072,2451718.05085,-6.03,1.63,UCLES,-1.0000,-1.0000,0.6527,0.0022,ru27.45
HD125072,2451743.89321,-7.03,1.40,UCLES,-1.0000,-1.0000,0.6552,0.0021,ru28.127
HD125072,2451984.16861,-9.18,1.99,UCLES,-1.0000,-1.0000,0.6568,0.0032,ru35.103
HD125072,2452061.05352,-5.86,1.57,UCLES,-1.0000,-1.0000,0.6559,0.0026,ru42.55
HD125072,2452092.98786,-7.06,1.48,UCLES,-1.0000,-1.0000,0.6542,0.0024,ru43.119
HD125072,2452124.87780,-0.25,1.10,UCLES,-1.0000,-1.0000,0.6552,0.0024,ru44.21
HD125072,2452125.86707,-4.71,1.07,UCLES,-1.0000,-1.0000,0.6531,0.0027,ru44.130
HD125072,2452125.93809,-0.15,1.26,UCLES,-1.0000,-1.0000,0.6531,0.0029,ru44.134
HD125072,2452125.97032,-1.40,1.16,UCLES,-1.0000,-1.0000,0.6562,0.0023,ru44.138
HD125072,2452129.93635,-2.38,1.52,UCLES,-1.0000,-1.0000,0.6544,0.0021,ru45.239
HD125072,2452360.21458,-11.83,1.54,UCLES,-1.0000,-1.0000,0.6542,0.003,ru50.99
HD125072,2452388.10455,-2.78,1.30,UCLES,-1.0000,-1.0000,0.6549,0.0022,ru51.133
HD125072,2452421.04443,-5.60,1.26,UCLES,-1.0000,-1.0000,0.6545,0.0021,ru52.34
HD125072,2452655.14097,-3.55,2.05,UCLES,-1.0000,-1.0000,0.6566,0.0041,ru60.129
HD125072,2452747.13788,3.11,1.83,UCLES,-1.0000,-1.0000,0.6558,0.0036,ru62.241
