HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD146233,2453152.78731,-1.98,1.10,HARPS-Pre,0.1610,0.0047,-1.0000,-1.0000,2004-05-27T06:43:55
HD146233,2453154.70981,2.03,1.25,HARPS-Pre,0.1032,0.015,-1.0000,-1.0000,2004-05-29T04:51:55
HD146233,2453217.59044,-1.45,0.95,HARPS-Pre,0.1540,0.0022,-1.0000,-1.0000,2004-07-31T02:04:00
HD146233,2453217.59313,-0.64,0.94,HARPS-Pre,0.1534,0.002,-1.0000,-1.0000,2004-07-31T02:07:51
HD146233,2453217.59585,-0.58,0.94,HARPS-Pre,0.1540,0.0019,-1.0000,-1.0000,2004-07-31T02:11:41
HD146233,2453217.59847,1.12,0.94,HARPS-Pre,0.1577,0.002,-1.0000,-1.0000,2004-07-31T02:15:32
HD146233,2453543.63827,0.56,0.76,HARPS-Pre,0.1445,0.0022,-1.0000,-1.0000,2005-06-22T03:08:31
HD146233,2453543.64183,0.43,0.76,HARPS-Pre,0.1458,0.002,-1.0000,-1.0000,2005-06-22T03:13:33
HD146233,2453543.64535,-0.35,0.74,HARPS-Pre,0.1522,0.0018,-1.0000,-1.0000,2005-06-22T03:18:35
HD146233,2453870.71581,8.79,0.96,HARPS-Pre,0.1630,0.0022,-1.0000,-1.0000,2006-05-15T05:00:11
HD146233,2453870.71866,10.24,0.97,HARPS-Pre,0.1618,0.0026,-1.0000,-1.0000,2006-05-15T05:04:09
HD146233,2453870.72130,8.87,0.97,HARPS-Pre,0.1669,0.0023,-1.0000,-1.0000,2006-05-15T05:08:07
HD146233,2453870.72411,8.02,0.98,HARPS-Pre,0.1553,0.0026,-1.0000,-1.0000,2006-05-15T05:12:02
HD146233,2453945.57780,5.95,0.59,HARPS-Pre,0.1689,0.0015,-1.0000,-1.0000,2006-07-29T01:44:47
HD146233,2453946.53042,6.30,0.94,HARPS-Pre,0.1726,0.0017,-1.0000,-1.0000,2006-07-30T00:37:09
HD146233,2453951.52647,4.23,0.67,HARPS-Pre,0.1674,0.0013,-1.0000,-1.0000,2006-08-04T00:32:02
HD146233,2454170.88638,10.38,0.71,HARPS-Pre,0.1709,0.0014,-1.0000,-1.0000,2007-03-11T09:10:36
HD146233,2454170.89018,11.07,0.70,HARPS-Pre,0.1700,0.0013,-1.0000,-1.0000,2007-03-11T09:16:07
HD146233,2454170.89397,10.55,0.71,HARPS-Pre,0.1696,0.0012,-1.0000,-1.0000,2007-03-11T09:21:38
HD146233,2454229.79869,8.67,1.11,HARPS-Pre,0.1617,0.0041,-1.0000,-1.0000,2007-05-09T07:00:29
HD146233,2454229.80018,6.96,1.11,HARPS-Pre,0.1735,0.0039,-1.0000,-1.0000,2007-05-09T07:02:40
HD146233,2454229.80172,7.67,1.11,HARPS-Pre,0.1683,0.0043,-1.0000,-1.0000,2007-05-09T07:04:51
HD146233,2454229.80322,8.35,1.12,HARPS-Pre,0.1759,0.0038,-1.0000,-1.0000,2007-05-09T07:07:02
HD146233,2454229.80475,8.90,1.10,HARPS-Pre,0.1790,0.0034,-1.0000,-1.0000,2007-05-09T07:09:12
HD146233,2454229.80629,7.87,1.13,HARPS-Pre,0.1731,0.004,-1.0000,-1.0000,2007-05-09T07:11:23
HD146233,2454229.80962,8.42,1.17,HARPS-Pre,0.1565,0.0052,-1.0000,-1.0000,2007-05-09T07:16:09
HD146233,2454229.81108,8.93,1.16,HARPS-Pre,0.1751,0.0043,-1.0000,-1.0000,2007-05-09T07:18:20
HD146233,2454703.53711,3.45,0.90,HARPS-Pre,0.1684,0.0016,-1.0000,-1.0000,2008-08-25T00:49:46
HD146233,2454703.54084,4.73,0.90,HARPS-Pre,0.1605,0.0018,-1.0000,-1.0000,2008-08-25T00:55:18
HD146233,2454703.54475,4.45,0.90,HARPS-Pre,0.1594,0.002,-1.0000,-1.0000,2008-08-25T01:00:50
HD146233,2454710.49303,4.33,0.95,HARPS-Pre,0.1597,0.0022,-1.0000,-1.0000,2008-08-31T23:47:33
HD146233,2454710.49711,4.60,0.97,HARPS-Pre,0.1671,0.0025,-1.0000,-1.0000,2008-08-31T23:53:05
HD146233,2454710.50095,3.24,0.99,HARPS-Pre,0.1666,0.0031,-1.0000,-1.0000,2008-08-31T23:58:37
HD146233,2454962.56682,0.49,1.04,HARPS-Pre,0.1689,0.0035,-1.0000,-1.0000,2009-05-11T01:26:19
HD146233,2454962.56836,2.43,1.03,HARPS-Pre,0.1573,0.0029,-1.0000,-1.0000,2009-05-11T01:28:34
