HD,BJD,RVel,e_RVel,r_RVel,SHK,e_SHK,EWHa,e_EWHa,Filename
HD102365,2455587.82678,4.13,1.28,PFS-Pre,0.1514,0.00037,-1.0000,-1.0000,rn06.1298
HD102365,2455587.82914,3.32,1.26,PFS-Pre,0.1529,0.00035,-1.0000,-1.0000,rn06.1299
HD102365,2455587.83129,1.70,1.25,PFS-Pre,0.1547,0.00035,-1.0000,-1.0000,rn06.1300
HD102365,2455671.66749,0.37,1.29,PFS-Pre,0.1485,0.00018,-1.0000,-1.0000,rn07.1196
HD102365,2455671.66930,-2.18,1.27,PFS-Pre,0.1478,0.00017,-1.0000,-1.0000,rn07.1197
HD102365,2455671.67109,-1.47,1.32,PFS-Pre,0.1478,0.00017,-1.0000,-1.0000,rn07.1198
HD102365,2456348.72579,-3.27,1.19,PFS-Pre,0.1496,0.00053,-1.0000,-1.0000,rn15.692
HD102365,2456348.72706,0.28,1.27,PFS-Pre,0.1499,0.00055,-1.0000,-1.0000,rn15.693
HD102365,2456348.72835,-3.12,1.30,PFS-Pre,0.1515,0.00053,-1.0000,-1.0000,rn15.694
HD102365,2456348.72964,-2.27,1.28,PFS-Pre,0.1484,0.00051,-1.0000,-1.0000,rn15.695
HD102365,2456359.71963,-1.93,2.05,PFS-Pre,0.1912,0.0017,-1.0000,-1.0000,rn15.1663
HD102365,2456429.57957,-0.92,1.57,PFS-Pre,0.1498,0.00037,-1.0000,-1.0000,rn16.197
HD102365,2456429.58283,-3.00,1.62,PFS-Pre,0.1505,0.00038,-1.0000,-1.0000,rn16.198
HD102365,2456699.79288,-2.71,1.12,PFS-Pre,0.1467,0.00027,-1.0000,-1.0000,rn20.983
HD102365,2456699.79470,-6.59,1.16,PFS-Pre,0.1458,0.00032,-1.0000,-1.0000,rn20.984
HD102365,2456699.79635,-4.36,1.13,PFS-Pre,0.1473,0.00032,-1.0000,-1.0000,rn20.985
HD102365,2456703.78841,-4.24,1.37,PFS-Pre,0.1475,0.00037,-1.0000,-1.0000,rn20.1529
HD102365,2456703.79009,-5.41,1.41,PFS-Pre,0.1465,0.00036,-1.0000,-1.0000,rn20.1530
HD102365,2456703.79180,-5.78,1.31,PFS-Pre,0.1454,0.00037,-1.0000,-1.0000,rn20.1531
HD102365,2456816.56051,-3.37,1.60,PFS-Pre,0.1494,0.00056,-1.0000,-1.0000,rn22.59
HD102365,2456816.56219,-5.33,1.60,PFS-Pre,0.1515,0.00056,-1.0000,-1.0000,rn22.60
HD102365,2456816.56380,-3.31,1.59,PFS-Pre,0.1514,0.00057,-1.0000,-1.0000,rn22.61
HD102365,2457028.81880,-1.40,1.19,PFS-Pre,0.1477,0.00027,-1.0000,-1.0000,rn24.1133
HD102365,2457028.82034,-3.47,1.15,PFS-Pre,0.1475,0.00029,-1.0000,-1.0000,rn24.1134
HD102365,2457028.82207,-2.52,1.21,PFS-Pre,0.1474,0.00028,-1.0000,-1.0000,rn24.1135
HD102365,2457052.72525,-0.32,1.05,PFS-Pre,0.1505,0.00029,-1.0000,-1.0000,rn25.341
HD102365,2457052.72689,-0.64,1.04,PFS-Pre,0.1493,0.00028,-1.0000,-1.0000,rn25.342
HD102365,2457052.72851,-0.29,1.02,PFS-Pre,0.1477,0.00024,-1.0000,-1.0000,rn25.343
HD102365,2457061.74067,-6.50,1.29,PFS-Pre,0.1456,0.00043,-1.0000,-1.0000,rn25.1342
HD102365,2457061.74207,-2.89,1.26,PFS-Pre,0.1455,0.00033,-1.0000,-1.0000,rn25.1343
HD102365,2457061.74346,-4.70,1.39,PFS-Pre,0.1451,0.00041,-1.0000,-1.0000,rn25.1344
HD102365,2457061.74487,-0.44,1.27,PFS-Pre,0.1460,0.00039,-1.0000,-1.0000,rn25.1345
HD102365,2457117.67734,-0.16,1.22,PFS-Pre,0.1557,0.0004,-1.0000,-1.0000,rn26.161
HD102365,2457117.67899,-1.50,1.16,PFS-Pre,0.1527,0.0004,-1.0000,-1.0000,rn26.162
HD102365,2457117.68046,1.27,1.25,PFS-Pre,0.1531,0.00039,-1.0000,-1.0000,rn26.163
HD102365,2457202.46968,-4.09,1.36,PFS-Pre,0.1515,0.00047,-1.0000,-1.0000,rn27.1059
HD102365,2457202.47163,-5.50,1.41,PFS-Pre,0.1493,0.0005,-1.0000,-1.0000,rn27.1060
HD102365,2457202.47404,-4.42,1.33,PFS-Pre,0.1509,0.00049,-1.0000,-1.0000,rn27.1061
HD102365,2457391.83415,-0.96,1.37,PFS-Pre,0.1517,0.00055,-1.0000,-1.0000,rn30.927
HD102365,2457391.83574,2.03,1.24,PFS-Pre,0.1505,0.00028,-1.0000,-1.0000,rn30.928
HD102365,2457391.83742,-2.11,1.23,PFS-Pre,0.1505,0.00048,-1.0000,-1.0000,rn30.929
HD102365,2457452.76651,-6.83,1.35,PFS-Pre,0.1500,0.00033,-1.0000,-1.0000,rn31.859
HD102365,2457452.76772,-3.34,1.36,PFS-Pre,0.1479,0.00031,-1.0000,-1.0000,rn31.860
HD102365,2457452.76890,-3.92,1.45,PFS-Pre,0.1491,0.00029,-1.0000,-1.0000,rn31.861
HD102365,2457507.62468,1.89,1.46,PFS-Pre,0.1534,0.0006,-1.0000,-1.0000,rn33.1182
HD102365,2457534.53042,-0.98,1.36,PFS-Pre,0.1501,0.00042,-1.0000,-1.0000,rn34.573
HD102365,2457766.78358,0.36,1.29,PFS-Pre,0.1506,0.00039,-1.0000,-1.0000,rn38.1272
HD102365,2457766.78486,1.25,1.23,PFS-Pre,0.1500,0.0004,-1.0000,-1.0000,rn38.1273
HD102365,2457766.78615,1.11,1.21,PFS-Pre,0.1515,0.00041,-1.0000,-1.0000,rn38.1274
HD102365,2457766.78742,-1.38,1.33,PFS-Pre,0.1527,0.00038,-1.0000,-1.0000,rn38.1275
HD102365,2457769.82920,1.92,1.20,PFS-Pre,0.1467,0.00031,-1.0000,-1.0000,rn38.1723
HD102365,2457769.83060,-1.28,1.16,PFS-Pre,0.1459,0.00032,-1.0000,-1.0000,rn38.1724
HD102365,2457769.83200,-0.15,1.16,PFS-Pre,0.1466,0.00028,-1.0000,-1.0000,rn38.1725
HD102365,2457769.83341,-0.97,1.21,PFS-Pre,0.1492,0.00027,-1.0000,-1.0000,rn38.1726
HD102365,2457832.74023,-0.25,1.44,PFS-Pre,0.1565,0.00051,-1.0000,-1.0000,rn39.1485
HD102365,2457832.74245,-1.67,1.42,PFS-Pre,0.1572,0.00051,-1.0000,-1.0000,rn39.1486
HD102365,2457852.62619,-3.23,1.45,PFS-Pre,0.1532,0.00039,-1.0000,-1.0000,rn40.877
HD102365,2457852.62778,-2.38,1.37,PFS-Pre,0.1495,0.00039,-1.0000,-1.0000,rn40.878
HD102365,2457852.62942,-1.09,1.39,PFS-Pre,0.1510,0.00035,-1.0000,-1.0000,rn40.879
HD102365,2457853.60647,-2.98,1.58,PFS-Pre,0.1556,0.00074,-1.0000,-1.0000,rn40.1067
HD102365,2457853.60819,-2.01,1.49,PFS-Pre,0.1530,0.00076,-1.0000,-1.0000,rn40.1068
HD102365,2457853.61033,-3.24,1.51,PFS-Pre,0.1547,0.00076,-1.0000,-1.0000,rn40.1069
