Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
47404,193795,j,rj01.1048,2453240.920694,-0.24,1.228293,0.157,110527.0
47405,193795,j,rj08.248,2453547.070949,0.60,1.040633,0.157,92280.0
47406,193795,j,rj21.875,2453961.92875,2.53,1.243118,0.159,88973.0
47407,193795,j,rj233.118,2457579.988326,5.02,1.410965,0.1564,21915.0
47408,193795,j,rj261.111,2457940.131329,-1.39,1.536987,0.1554,22591.0
47409,193795,j,rj261.310,2457941.129538,-1.23,1.316808,0.1568,22529.0
47410,193795,j,rj276.73,2458091.687598,0.31,1.61309,0.155,22426.0
47411,193795,j,rj292.833,2458295.129437,-3.47,1.123352,0.155,45965.0
47412,193795,j,rj330.299,2458624.120885,2.10,1.697578,0.1547,23438.0
47413,193795,j,rj333.1021,2458649.046449,-8.39,1.477154,0.1566,23984.0
