Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
95834,gl699,j,rj01.142,2453237.891088,3.02,1.335358,0.554,68073.0
95835,gl699,j,rj02.134,2453301.742037,0.15,1.268865,0.745,32338.0
95836,gl699,j,rj08.1555,2453550.910347,-0.95,1.18404,0.47,56855.0
95837,gl699,j,rj08.1556,2453550.916748,0.08,1.173154,0.484,54761.0
95838,gl699,j,rj11.154,2453602.849051,2.64,1.083588,0.612,59223.0
95839,gl699,j,rj11.155,2453602.855324,3.09,1.182685,0.636,58263.0
95840,gl699,j,rj17.198,2453807.118981,-6.27,1.538292,0.552,10307.0
95841,gl699,j,rj17.199,2453807.124687,-5.93,1.29179,0.556,28968.0
95842,gl699,j,rj17.200,2453807.130417,-3.33,1.284575,0.564,29831.0
95843,gl699,j,rj19.584,2453926.955278,0.41,1.256069,0.458,41534.0
95844,gl699,j,rj19.585,2453926.961771,1.62,1.310912,0.458,42641.0
95845,gl699,j,rj20.461,2453931.894803,-4.64,1.335669,0.457,42940.0
95846,gl699,j,rj20.866,2453932.85184,-2.86,1.3016,0.455,48883.0
95847,gl699,j,rj20.867,2453932.85816,0.78,1.122902,0.471,49562.0
95848,gl699,j,rj20.1339,2453933.847569,-0.93,1.210017,0.469,56977.0
95849,gl699,j,rj20.1340,2453933.853773,0.28,1.110317,0.472,58785.0
95850,gl699,j,rj20.1627,2453934.815891,5.73,1.165371,0.464,46592.0
95851,gl699,j,rj20.1628,2453934.822164,5.59,1.222445,0.466,51962.0
95852,gl699,j,rj21.448,2453960.895451,-1.50,1.189156,0.566,49746.0
95853,gl699,j,rj21.449,2453960.90184,-0.06,1.161158,0.566,54045.0
95854,gl699,j,rj21.852,2453961.856296,-0.47,1.131793,0.556,59804.0
95855,gl699,j,rj21.853,2453961.862558,-1.84,1.152446,0.561,59649.0
95856,gl699,j,rj21.1235,2453962.784931,-1.71,1.234981,0.703,53996.0
95857,gl699,j,rj21.1236,2453962.791215,-1.60,1.15746,0.678,59390.0
95858,gl699,j,rj21.1517,2453963.830324,-0.34,1.221115,0.624,46224.0
95859,gl699,j,rj21.1518,2453963.835498,-2.11,1.249888,0.605,27053.0
95860,gl699,j,rj32.205,2454247.034896,-1.18,1.217099,0.482,56293.0
95861,gl699,j,rj32.599,2454248.126377,-2.08,1.556979,0.457,20749.0
95862,gl699,j,rj32.1363,2454249.970266,-1.79,1.175724,0.488,58325.0
95863,gl699,j,rj32.1776,2454251.012315,2.35,1.264993,0.468,56972.0
95864,gl699,j,rj32.2167,2454251.973993,-2.46,1.184273,0.478,56833.0
95865,gl699,j,rj33.215,2454256.002269,-2.17,1.095983,0.504,60250.0
95866,gl699,j,rj33.216,2454256.008113,-3.23,1.044877,0.514,59918.0
95867,gl699,j,rj35.265,2454277.914838,0.13,1.458259,1.1,28117.0
95868,gl699,j,rj35.473,2454278.971111,-5.10,1.469154,0.616,29721.0
95869,gl699,j,rj36.161,2454285.971933,-4.02,1.573464,0.567,15189.0
95870,gl699,j,rj36.162,2454285.978715,-4.34,1.345427,0.532,26219.0
95871,gl699,j,rj38.206,2454294.988021,-4.89,1.207031,1.19,54836.0
95872,gl699,j,rj41.189,2454304.96059,-3.20,1.505474,0.661,21708.0
95873,gl699,j,rj41.586,2454305.962269,-3.12,1.28338,0.705,49037.0
95874,gl699,j,rj41.972,2454306.938715,-2.85,1.419022,0.705,41751.0
95875,gl699,j,rj41.1402,2454307.989028,-1.19,1.254481,0.744,47482.0
95876,gl699,j,rj41.1782,2454308.957859,-0.28,1.47408,0.806,26369.0
95877,gl699,j,rj41.2183,2454309.954109,0.62,1.188161,0.643,45240.0
95878,gl699,j,rj41.2581,2454310.94662,-0.59,1.092771,0.722,53649.0
95879,gl699,j,rj41.2984,2454311.944641,-1.98,1.140506,0.727,54673.0
95880,gl699,j,rj41.3385,2454312.94022,2.26,1.208462,0.693,52360.0
95881,gl699,j,rj41.3783,2454313.937234,2.27,1.234346,0.717,49229.0
95882,gl699,j,rj41.4188,2454314.977917,-1.51,1.132126,0.695,41594.0
95883,gl699,j,rj42.131,2454318.848692,-1.49,1.2556,0.691,33861.0
95884,gl699,j,rj43.161,2454335.850521,1.16,1.134084,0.645,54748.0
95885,gl699,j,rj43.162,2454335.856806,-1.36,1.104323,0.62,53715.0
95886,gl699,j,rj43.2135,2454336.887141,0.65,1.052618,0.728,54547.0
95887,gl699,j,rj43.3130,2454337.834525,1.51,1.010199,0.62,59983.0
95888,gl699,j,rj43.4146,2454338.880336,0.14,1.144172,0.634,53675.0
95889,gl699,j,rj45.147,2454343.813044,-0.75,1.081553,0.583,61238.0
95890,gl699,j,rj45.577,2454344.937049,-2.65,1.265783,0.565,38552.0
95891,gl699,j,rj47.112,2454396.709317,3.48,1.196748,0.506,41748.0
95892,gl699,j,rj47.311,2454397.710938,2.67,1.198716,0.497,52898.0
95893,gl699,j,rj47.1123,2454399.734884,-4.04,1.321434,0.667,29044.0
95894,gl699,j,rj54.1072,2454602.960463,5.99,1.116528,0.626,49949.0
95895,gl699,j,rj54.1488,2454604.001632,1.88,1.173449,0.641,49572.0
95896,gl699,j,rj55.101,2454633.899988,1.33,1.355872,0.625,47600.0
95897,gl699,j,rj59.69,2454717.752245,-0.12,1.251526,0.644,30787.0
95898,gl699,j,rj59.367,2454718.75463,2.58,1.106392,0.631,50463.0
95899,gl699,j,rj59.677,2454719.771782,0.55,1.133684,0.647,49747.0
95900,gl699,j,rj59.972,2454720.750775,1.36,1.080014,0.604,40974.0
95901,gl699,j,rj59.1267,2454721.739965,-1.70,1.001603,0.634,50248.0
95902,gl699,j,rj59.1874,2454723.758484,2.02,1.081542,0.635,46819.0
95903,gl699,j,rj59.2180,2454724.764132,-2.31,1.208862,0.809,43145.0
95904,gl699,j,rj60.74,2454725.760266,2.63,1.217224,0.641,41095.0
95905,gl699,j,rj67.746,2454930.057892,0.81,1.404606,0.534,38771.0
95906,gl699,j,rj854.126,2455463.81982,-3.79,1.035976,0.893,65726.0
95907,gl699,j,rj854.127,2455463.827261,-3.24,1.028914,0.9314,65750.0
95908,gl699,j,rj854.128,2455463.834691,-6.85,1.049107,0.9344,64716.0
95909,gl699,j,rj114.330,2455607.136612,0.91,1.190702,1.08,49131.0
95910,gl699,j,rj114.519,2455608.122761,2.09,1.219144,1.02,39109.0
95911,gl699,j,rj865.159,2455609.163151,1.86,1.375416,1.063,41195.0
95912,gl699,j,rj115.683,2455614.15726,-2.83,1.33527,0.8615,42184.0
95913,gl699,j,rj116.202,2455634.091708,-6.30,1.117854,0.855,52671.0
95914,gl699,j,rj116.479,2455635.114066,-4.39,1.254745,0.979,47922.0
95915,gl699,j,rj116.678,2455636.150002,-3.73,0.98283,0.88,52833.0
95916,gl699,j,rj116.1002,2455637.12026,-5.75,1.224101,0.846,33735.0
95917,gl699,j,rj866.220,2455638.074846,-5.30,1.063098,0.7903,45760.0
95918,gl699,j,rj870.195,2455665.026486,-0.14,1.174727,0.6847,69417.0
95919,gl699,j,rj117.404,2455668.033195,-4.50,1.034401,0.728,52791.0
95920,gl699,j,rj871.207,2455670.054117,-2.82,1.126062,0.878,69379.0
95921,gl699,j,rj118.143,2455671.072239,-3.15,1.048229,0.786,52883.0
95922,gl699,j,rj118.449,2455671.998594,-0.34,0.978722,0.758,52807.0
95923,gl699,j,rj118.846,2455672.980543,0.82,1.156104,0.949,50173.0
95924,gl699,j,rj118.1337,2455673.969529,-1.69,1.16316,0.789,49877.0
95925,gl699,j,rj119.110,2455697.132025,-0.48,1.303933,0.744,35044.0
95926,gl699,j,rj119.429,2455697.889771,2.99,1.329111,0.891,38842.0
95927,gl699,j,rj119.819,2455699.886963,1.47,1.207604,0.79,40840.0
95928,gl699,j,rj119.1158,2455701.125019,0.94,1.143848,0.822,52182.0
95929,gl699,j,rj120.510,2455704.873897,-0.96,1.145959,0.78,46292.0
95930,gl699,j,rj120.707,2455705.867721,0.50,1.07689,0.921,35135.0
95931,gl699,j,rj120.907,2455706.858408,2.52,1.092326,0.85,48989.0
95932,gl699,j,rj120.1114,2455707.868412,4.49,1.248731,0.823,20382.0
95933,gl699,j,rj872.180,2455720.029803,-2.57,1.253742,0.8403,54668.0
95934,gl699,j,rj121.161,2455723.027959,0.67,1.315976,0.913,24224.0
95935,gl699,j,rj121.304,2455723.875391,1.87,1.234825,0.779,43816.0
95936,gl699,j,rj122.261,2455726.949387,-2.94,1.281519,0.77,50168.0
95937,gl699,j,rj124.99,2455733.839435,-1.95,1.196658,0.904,53090.0
95938,gl699,j,rj124.317,2455734.887652,-1.47,1.007888,0.808,53277.0
95939,gl699,j,rj124.492,2455735.855104,-2.01,1.188782,0.862,53449.0
95940,gl699,j,rj875.168,2455749.983717,2.14,1.310113,0.9409,28130.0
95941,gl699,j,rj126.74,2455751.775896,1.14,1.181479,1.27,52491.0
95942,gl699,j,rj126.271,2455752.769423,3.53,1.261924,0.692,52198.0
95943,gl699,j,rj127.73,2455759.775069,1.92,1.150234,1.14,52587.0
