Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
98429,hip48714,k,rk38.235,2451552.035602,12.42,1.514681,-1,41566.0
98430,hip48714,k,rk39.303,2451582.870799,8.34,1.468382,-1,48196.0
98431,hip48714,k,rk48.223,2451973.913819,-1.49,1.440537,-1,55664.0
98432,hip48714,k,rk59.121,2452236.10169,-12.57,1.464291,-1,80762.0
98433,hip48714,k,rk64.149,2452446.770868,-12.66,1.566606,-1,74678.0
98434,hip48714,k,rk69.320,2452602.10941,0.22,1.423878,-1,100893.0
98435,hip48714,k,rk70.113,2452652.078669,-1.75,1.383332,-1,83504.0
98436,hip48714,k,rk70.232,2452653.117616,-3.66,1.427017,-1,59599.0
98437,hip48714,k,rk70.314,2452654.026262,-3.74,1.383477,-1,100806.0
98438,hip48714,k,rk71.23,2452680.974965,-24.11,1.623031,-1,76128.0
98439,hip48714,k,rk74.234,2452804.810174,-15.94,1.508604,-1,82144.0
98440,hip48714,k,rk81.985,2453017.947569,-20.57,1.395274,-1,128899.0
