Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
55301,21847,k,rk18.163,2450838.732581,-21.66,5.805011,-1,58399.0
55302,21847,k,rk24.90,2451051.014306,20.32,5.563934,-1,58873.0
55303,21847,k,rk25.615,2451073.013542,-8.71,5.971573,-1,56827.0
55304,21847,k,rk27.57,2451170.85787,-30.33,5.560656,-1,69400.0
55305,21847,k,rk27.509,2451173.861516,-14.25,5.06152,-1,89582.0
55306,21847,k,rk33.437,2451412.114271,-32.54,5.667856,-1,39906.0
55307,21847,k,rk37.49,2451543.830926,-11.40,6.327863,-1,46356.0
55308,21847,k,rk38.39,2451550.77265,-20.84,5.78169,-1,76053.0
55309,21847,k,rk38.310,2451552.82316,-44.46,6.408176,-1,49106.0
55310,21847,k,rk46.213,2451883.964016,-18.78,6.373782,-1,72955.0
55311,21847,k,rk57.51,2452188.094479,-100.39,6.278685,-1,33108.0
55312,21847,k,rk59.548,2452242.843495,-10.95,6.383899,-1,45881.0
55313,21847,k,rk66.287,2452515.991111,-21.03,5.189015,-1,55499.0
55314,21847,k,rk68.477,2452574.981539,23.01,6.822639,-1,59447.0
55315,21847,k,rk78.95,2452897.968947,-31.98,5.299512,-1,99796.0
