Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
61380,25329,j,rj02.196,2453301.999259,4.98,1.467291,0.176,104605.0
61381,25329,j,rj03.195,2453338.839074,-0.88,1.415279,0.177,100442.0
61382,25329,j,rj05.614,2453398.909039,5.28,1.354173,0.185,96605.0
61383,25329,j,rj14.111,2453723.85647,-5.64,1.328105,0.184,99118.0
61384,25329,j,rj14.554,2453724.790972,-8.30,1.679593,0.182,50818.0
61385,25329,j,rj23.245,2453982.047014,-0.53,1.329672,0.199,93898.0
61386,25329,j,rj26.198,2454083.950069,-10.68,1.651657,0.186,68597.0
61387,25329,j,rj26.553,2454084.820926,-14.84,1.738897,0.184,49991.0
61388,25329,j,rj26.1008,2454086.050613,-7.76,1.75268,0.18,51997.0
61389,25329,j,rj28.179,2454129.950104,-2.20,1.918496,0.193,40800.0
61390,25329,j,rj28.519,2454130.760081,4.61,1.454591,0.198,66003.0
61391,25329,j,rj28.923,2454131.767164,-1.07,1.717557,0.199,51817.0
61392,25329,j,rj29.164,2454138.81706,-4.54,1.47897,0.197,71451.0
61393,25329,j,rj47.169,2454396.908391,4.91,1.582737,0.18,72760.0
61394,25329,j,rj47.1255,2454400.000035,0.77,1.573738,0.179,72652.0
61395,25329,j,rj48.911,2454430.111435,-1.78,1.593635,0.187,62154.0
61396,25329,j,rj49.123,2454453.773553,-12.41,1.880661,0.182,35348.0
61397,25329,j,rj49.124,2454453.779942,-10.03,2.913254,0.184,14499.0
61398,25329,j,rj49.552,2454454.896979,-7.28,1.507539,0.184,72102.0
61399,25329,j,rj49.964,2454455.893438,-5.55,1.67886,0.184,72906.0
61400,25329,j,rj49.1924,2454458.919734,-2.17,1.913288,0.187,44591.0
61401,25329,j,rj49.2258,2454460.853692,-5.21,1.787298,0.187,45606.0
61402,25329,j,rj49.2668,2454462.010266,3.34,2.82696,0.188,13193.0
61403,25329,j,rj50.262,2454492.807384,-2.01,1.504126,0.189,73218.0
61404,25329,j,rj58.192,2454689.10934,0.44,1.632,0.176,44742.0
61405,25329,j,rj58.484,2454690.122998,2.40,1.624107,0.177,45636.0
61406,25329,j,rj59.175,2454718.042083,1.07,1.613962,0.179,45314.0
61407,25329,j,rj59.815,2454720.098484,0.41,1.544342,0.18,45440.0
61408,25329,j,rj60.817,2454728.025799,0.29,1.560961,0.178,44685.0
61409,25329,j,rj61.423,2454778.942766,3.66,1.783086,0.182,45352.0
61410,25329,j,rj62.218,2454791.011586,-4.10,1.795822,0.172,45356.0
61411,25329,j,rj63.146,2454805.98706,-5.93,1.737582,0.179,45054.0
61412,25329,j,rj63.761,2454807.964676,0.15,1.810534,0.18,45683.0
61413,25329,j,rj66.98,2454864.865605,-2.39,1.536285,0.179,45033.0
61414,25329,j,rj827.226,2455052.135046,-1.99,1.35091,0.1698,74856.0
61415,25329,j,rj77.1107,2455111.017469,2.41,1.829206,0.173,43620.0
61416,25329,j,rj833.175,2455167.876243,-2.50,1.589377,0.1767,75287.0
61417,25329,j,rj833.176,2455167.879576,0.93,1.477798,0.1764,74887.0
61418,25329,j,rj836.169,2455201.889727,-1.18,1.46785,0.1768,75868.0
61419,25329,j,rj838.124,2455257.76731,-3.96,1.594089,0.1802,75872.0
61420,25329,j,rj97.363,2455427.120616,1.36,1.570046,0.173,48029.0
61421,25329,j,rj97.1778,2455434.136071,0.65,1.650363,0.18,47642.0
61422,25329,j,rj856.195,2455517.102942,2.29,1.403403,0.1803,76213.0
61423,25329,j,rj106.582,2455523.019354,0.89,1.927814,0.202,47310.0
61424,25329,j,rj859.191,2455549.004856,-7.74,1.537994,0.177,76812.0
61425,25329,j,rj866.109,2455637.71893,-3.57,1.506707,0.1872,76801.0
61426,25329,j,rj870.109,2455664.723554,0.26,1.559028,0.1901,77075.0
61427,25329,j,rj871.110,2455669.723087,-0.12,1.545436,0.1855,76909.0
61428,25329,j,rj130.2325,2455798.130998,4.78,1.78534,0.183,48049.0
61429,25329,j,rj877.231,2455825.133325,-2.21,1.547967,0.1834,76562.0
61430,25329,j,rj879.232,2455840.074835,2.84,1.553765,0.1897,77199.0
61431,25329,j,rj881.188,2455875.078202,-0.15,1.44031,0.1949,76408.0
61432,25329,j,rj883.157,2455876.937492,-0.61,1.602763,0.1964,75325.0
61433,25329,j,rj883.209,2455877.051257,0.00,1.535832,0.1973,75505.0
