Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
94076,gl226,j,rj02.229,2453302.115486,-2.80,1.309617,0.75,23394.0
94077,gl226,j,rj05.151,2453397.856204,0.89,1.36526,0.784,15560.0
94078,gl226,j,rj15.2357,2453753.845637,-1.21,1.599255,0.719,14755.0
94079,gl226,j,rj47.786,2454399.085046,-2.08,1.609366,0.679,11200.0
94080,gl226,j,rj48.913,2454430.125961,0.28,1.478683,0.624,12773.0
94081,gl226,j,rj49.148,2454454.019988,-2.94,2.33467,0.754,3416.0
94082,gl226,j,rj49.563,2454454.952407,1.90,1.726858,0.754,13533.0
94083,gl226,j,rj49.977,2454455.95588,0.62,1.568101,1.35,13840.0
94084,gl226,j,rj81.684,2455190.06816,4.01,1.368706,0.766,20182.0
94085,gl226,j,rj85.178,2455255.922206,1.09,1.332816,0.749,20991.0
94086,gl226,j,rj104.399,2455491.099713,2.27,1.362206,0.774,14927.0
94087,gl226,j,rj105.183,2455501.120322,2.04,1.376316,0.755,18279.0
94088,gl226,j,rj106.246,2455521.945483,2.74,1.427758,0.809,17897.0
94089,gl226,j,rj116.98,2455633.770314,-1.25,1.35378,0.718,18542.0
94090,gl226,j,rj133.160,2455842.106191,-1.16,1.251544,0.766,16442.0
94091,gl226,j,rj133.430,2455843.057582,-4.76,1.792431,0.831,6256.0
94092,gl226,j,rj133.450,2455843.111033,1.54,1.581455,0.78,9965.0
94093,gl226,j,rj134.77,2455850.137072,-0.84,1.201714,0.749,18378.0
94094,gl226,j,rj134.247,2455851.127478,-2.33,1.257462,0.782,17583.0
94095,gl226,j,rj137.282,2455879.033223,-14.23,1.668864,0.658,10632.0
94096,gl226,j,rj138.853,2455904.898936,3.16,1.45119,0.79,19994.0
94097,gl226,j,rj146.265,2455991.806351,-1.04,1.616068,0.722,12745.0
94098,gl226,j,rj148.335,2456019.765298,1.31,1.291257,0.815,18493.0
94099,gl226,j,rj159.976,2456197.105739,3.86,1.162999,0.728,18415.0
94100,gl226,j,rj160.129,2456203.117111,-0.36,1.422193,0.747,10370.0
94101,gl226,j,rj161.166,2456208.14292,1.24,1.170304,0.749,19065.0
94102,gl226,j,rj161.563,2456210.141469,-0.55,1.135231,0.799,19403.0
94103,gl226,j,rj187.451,2456710.046327,-8.40,1.332458,0.9115,18434.0
94104,gl226,j,rj305.785,2458389.089928,7.74,1.604122,0.7301,15176.0
