Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
762,103095,lick,rb82.44,2451206.94043,-50.65,9.070331,-1,23653.0
763,103095,lick,rb85.33,2451242.945312,-43.69,9.093142,-1,18508.0
764,103095,lick,rb87.135,2451303.764648,-24.13,6.640567,-1,36775.0
765,103095,lick,rb87.184,2451304.733398,-61.85,7.082551,-1,34008.0
766,103095,lick,rb89.11,2451351.713867,-40.50,12.32162,-1,7820.0
767,103095,lick,rb89.42,2451352.703125,-43.77,10.337029,-1,7151.0
768,103095,lick,rd06.270,2451537.030273,-42.96,8.364471,-1,25698.0
769,103095,lick,rd09.47,2451627.818359,-34.36,11.90934,-1,12813.0
770,103095,lick,rd09.103,2451628.793945,-28.49,7.984859,-1,39725.0
771,103095,lick,rd46.72,2452041.773438,-39.65,7.921645,-1,34680.0
772,103095,lick,rf01.119,2452428.745117,-1.05,6.235119,-1,42742.0
773,103095,lick,rf31.34,2452688.00293,19.92,6.643173,-1,71719.0
774,103095,lick,rf31.35,2452688.022461,18.93,7.176568,-1,61544.0
775,103095,lick,rf31.72,2452688.919086,17.76,7.016676,-1,89082.0
776,103095,lick,rf31.73,2452688.939664,9.02,6.256318,-1,83952.0
777,103095,lick,rf53.52,2453009.076172,19.96,6.892813,-1,25447.0
778,103095,lick,rf59.27,2453068.889648,35.70,7.529662,-1,15981.0
779,103095,lick,rf63.59,2453102.792969,35.38,7.445193,-1,18860.0
780,103095,lick,rf67.31,2453130.779297,27.45,6.302723,-1,30685.0
781,103095,lick,rf70.60,2453155.754883,31.64,6.525852,-1,23950.0
782,103095,lick,rg02.129,2453390.006123,34.48,6.753712,-1,23675.0
783,103095,lick,rg15.104,2453515.747269,39.75,6.285139,-1,32034.0
784,103095,lick,rg50.58,2453894.763843,44.20,6.88189,-1,18704.0
785,103095,lick,rg50.270,2453895.765613,43.38,6.480496,-1,25793.0
786,103095,lick,rg70.235,2454100.086481,49.14,6.607302,-1,20264.0
787,103095,lick,rg70.597,2454104.056759,37.58,6.913636,-1,17177.0
788,103095,lick,rg72.68,2454133.97088,47.20,7.741335,-1,11017.0
789,103095,lick,rg72.69,2454133.975266,59.95,6.731276,-1,13856.0
790,103095,lick,rg72.168,2454134.969051,44.57,7.180507,-1,19291.0
791,103095,lick,rg72.255,2454135.874259,41.71,7.750639,-1,13735.0
792,103095,lick,rg83.331,2454255.764213,-51.56,7.45793,-1,21599.0
793,103095,lick,ri13.79,2454547.936262,-14.51,8.13294,-1,14500.0
794,103095,lick,ri30.173,2454649.706725,-25.10,5.739012,-1,32759.0
795,103095,lick,ri38.409,2454865.982118,-46.22,9.677207,-1,26387.0
796,103095,lick,ri38.410,2454865.987211,-35.96,10.292811,-1,25614.0
