Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
94914,gl412a,lick,ra21.34,2448648.9676,26.30,19.971786,-1,4178.0
94915,gl412a,lick,ra82.67,2449349.9777,-32.03,17.194191,-1,10237.0
94916,gl412a,lick,ra83.65,2449350.9936,-26.88,14.004416,-1,13481.0
94917,gl412a,lick,ra89.19,2449469.7314,-48.99,23.870026,-1,12891.0
94918,gl412a,lick,rb10.44,2449769.9582,11.31,11.798028,-1,3320.0
94919,gl412a,lick,rb42.63,2450180.741211,-11.36,9.591326,-1,5586.0
94920,gl412a,lick,rb42.123,2450181.765625,-8.05,10.398968,-1,3321.0
94921,gl412a,lick,rb52.46,2450438.045898,5.01,10.695504,-1,3239.0
