Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
78978,68978,k,rk9.105,2450461.970729,-10.52,1.507101,-1,105345.0
78979,68978,k,rk11.105,2450546.81515,-6.62,1.545828,-1,211799.0
78980,68978,k,rk17.225,2450807.03765,-9.81,1.510423,-1,110003.0
78981,68978,k,rk18.71,2450837.924653,-7.23,1.589359,-1,125296.0
78982,68978,k,rk19.51,2450861.875185,-14.91,1.603404,-1,108795.0
78983,68978,k,rk27.92,2451171.006238,-10.51,1.582282,-1,78662.0
78984,68978,k,rk29.64,2451226.922963,-12.35,1.522081,-1,94342.0
78985,68978,k,rk39.61,2451580.919954,-5.91,1.880735,-1,64298.0
78986,68978,k,rk47.133,2451898.08875,-19.13,1.733072,-1,78801.0
78987,68978,k,rk50.129,2452003.757662,-17.53,1.794659,-1,105286.0
78988,68978,k,rk59.597,2452243.061829,-13.10,1.399547,-1,102513.0
78989,68978,k,rk68.506,2452575.109757,0.70,1.655902,-1,98195.0
78990,68978,k,rk69.122,2452601.040787,-8.31,1.652859,-1,100997.0
78991,68978,k,rk69.312,2452602.0614,-3.00,1.498874,-1,112163.0
78992,68978,k,rk70.94,2452651.9839,3.36,1.628736,-1,108929.0
78993,68978,k,rk71.122,2452682.954387,-5.03,1.797237,-1,97337.0
78994,68978,k,rk72.59,2452711.815162,-6.04,1.859553,-1,84412.0
78995,68978,k,rk73.148,2452777.735463,0.91,1.735473,-1,105682.0
78996,68978,k,rk81.977,2453017.904294,-6.93,1.525024,-1,108027.0
