Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
48695,199305,apf,raab.77,2456505.920541,-0.09,2.100561,-1,16225.0
48696,199305,apf,raac.26,2456506.838945,-1.74,2.016049,-1,14708.0
48697,199305,apf,raad.124,2456515.843349,-1.47,2.17099,-1,16485.0
48698,199305,apf,raae.124,2456516.884993,-5.36,2.077244,-1,16709.0
48699,199305,apf,raaf.117,2456517.780083,-4.76,2.059397,-1,16285.0
48700,199305,apf,raag.120,2456518.811739,-4.50,2.072664,-1,15151.0
48701,199305,apf,raah.117,2456525.779906,-0.25,2.127868,-1,12057.0
48702,199305,apf,raai.115,2456526.781407,0.64,2.14588,-1,13553.0
48703,199305,apf,raaj.114,2456530.859537,2.29,1.960465,-1,16582.0
48704,199305,apf,raak.114,2456534.796917,0.65,2.024421,-1,16468.0
48705,199305,apf,raal.116,2456535.793067,1.55,2.071165,-1,13476.0
48706,199305,apf,raan.126,2456539.791457,0.92,1.978453,-1,16354.0
48707,199305,apf,raao.118,2456540.786632,3.19,2.585709,-1,6718.0
48708,199305,apf,raap.165,2456541.84264,-4.14,2.146684,-1,12640.0
48709,199305,apf,raaq.162,2456542.745116,1.80,2.046177,-1,12490.0
48710,199305,apf,raar.114,2456547.788144,11.87,2.360396,-1,17938.0
48711,199305,apf,raas.113,2456548.765039,15.70,2.688862,-1,15439.0
48712,199305,apf,raau.160,2456563.663789,-1.64,2.769919,-1,6099.0
48713,199305,apf,raau.182,2456563.750526,-5.77,2.633342,-1,6002.0
48714,199305,apf,raax.174,2456570.792264,2.44,2.623387,-1,5978.0
48715,199305,apf,raax.198,2456570.921905,3.87,2.615724,-1,5908.0
48716,199305,apf,raay.167,2456573.724057,-1.32,2.657706,-1,6019.0
48717,199305,apf,raay.190,2456573.818328,-2.83,2.542028,-1,5867.0
48718,199305,apf,raaz.183,2456574.909179,-2.06,2.943419,-1,6584.0
48719,199305,apf,rabc.196,2456581.791766,3.01,2.624829,-1,7457.0
48720,199305,apf,rabi.162,2456591.74357,-1.35,2.617654,-1,6168.0
48721,199305,apf,rabl.127,2456606.669064,-4.73,2.656895,-1,6498.0
48722,199305,apf,rabl.161,2456606.787719,-1.54,2.542227,-1,6616.0
48723,199305,apf,rabm.169,2456607.644738,0.62,2.738034,-1,6678.0
48724,199305,apf,rabm.211,2456607.851932,-1.93,2.539481,-1,6197.0
48725,199305,apf,rabn.165,2456610.661001,-2.93,2.51917,-1,6326.0
48726,199305,apf,rabn.201,2456610.881563,-0.92,2.829158,-1,3926.0
48727,199305,apf,rabp.111,2456614.620339,-2.43,2.626744,-1,6339.0
48728,199305,apf,rabs.199,2456622.856421,0.77,2.807866,-1,6348.0
48729,199305,apf,rabv.199,2456626.815662,-0.06,2.936347,-1,6024.0
